;0;1;2;3
0;Id;EndInit;EndTests;SwapLines
1;1;8616;85411;-
2;1;-;-;8620 <-> 8751
3;1;-;-;9853 <-> 9917
4;1;-;-;11446 <-> 11496
5;1;-;-;12720 <-> 12782
6;1;-;-;14071 <-> 14134
7;1;-;-;15268 <-> 15332
8;1;-;-;16502 <-> 16614
9;1;-;-;18045 <-> 18092
10;1;-;-;19309 <-> 19360
11;1;-;-;22039 <-> 22103
12;1;-;-;23391 <-> 23438
13;1;-;-;24654 <-> 24703
14;1;-;-;25968 <-> 26055
15;1;-;-;26899 <-> 26949
16;1;-;-;28161 <-> 28211
17;1;-;-;29722 <-> 29774
18;1;-;-;30844 <-> 30934
19;1;-;-;31971 <-> 32051
20;1;-;-;33542 <-> 38473
21;1;-;-;39709 <-> 39754
22;1;-;-;40717 <-> 40793
23;1;-;-;41995 <-> 42083
24;1;-;-;43370 <-> 43459
25;1;-;-;44505 <-> 44594
26;1;-;-;45593 <-> 45682
27;1;-;-;46917 <-> 46966
28;1;-;-;48431 <-> 48522
29;1;-;-;49463 <-> 49513
30;1;-;-;50724 <-> 50815
31;1;-;-;51819 <-> 51868
32;1;-;-;53062 <-> 53112
33;1;-;-;54359 <-> 54421
34;1;-;-;55604 <-> 56558
35;1;-;-;57639 <-> 57691
36;1;-;-;58602 <-> 58663
37;1;-;-;59762 <-> 59812
38;1;-;-;60722 <-> 62700
39;1;-;-;63620 <-> 63709
40;1;-;-;64945 <-> 64992
41;1;-;-;65895 <-> 65953
42;1;-;-;67292 <-> 67343
43;1;-;-;68434 <-> 68485
44;1;-;-;69514 <-> 69564
45;1;-;-;70702 <-> 70751
46;1;-;-;72028 <-> 72081
47;1;-;-;73161 <-> 73210
48;1;-;-;74093 <-> 74183
49;1;-;-;75211 <-> 75267
50;1;-;-;77056 <-> 77115
51;1;-;-;78382 <-> 78475
52;1;-;-;79662 <-> 79712
53;1;-;-;80540 <-> 80594
54;1;-;-;82438 <-> 82495
55;1;-;-;83636 <-> 83688
56;2;10662;140347;-
57;2;-;-;10666 <-> 10857
58;2;-;-;12713 <-> 12856
59;2;-;-;14449 <-> 14636
60;2;-;-;16183 <-> 16461
61;2;-;-;18119 <-> 18215
62;2;-;-;19451 <-> 19523
63;2;-;-;21033 <-> 21094
64;2;-;-;23079 <-> 23188
65;2;-;-;24672 <-> 24906
66;2;-;-;26872 <-> 26921
67;2;-;-;28811 <-> 28900
68;2;-;-;30613 <-> 30737
69;2;-;-;32828 <-> 32898
70;2;-;-;34387 <-> 34478
71;2;-;-;37379 <-> 37581
72;2;-;-;39527 <-> 41151
73;2;-;-;43671 <-> 43728
74;2;-;-;45774 <-> 45831
75;2;-;-;47119 <-> 66948
76;2;-;-;68135 <-> 68258
77;2;-;-;70409 <-> 70731
78;2;-;-;72405 <-> 72542
79;2;-;-;73968 <-> 74076
80;2;-;-;76930 <-> 77107
81;2;-;-;78912 <-> 79052
82;2;-;-;80955 <-> 81038
83;2;-;-;82520 <-> 82702
84;2;-;-;84731 <-> 84776
85;2;-;-;85851 <-> 85933
86;2;-;-;87596 <-> 87643
87;2;-;-;89089 <-> 89173
88;2;-;-;90576 <-> 90791
89;2;-;-;92786 <-> 92836
90;2;-;-;96028 <-> 96094
91;2;-;-;97920 <-> 97965
92;2;-;-;99396 <-> 99569
93;2;-;-;100824 <-> 105984
94;2;-;-;107888 <-> 108278
95;2;-;-;109902 <-> 109976
96;2;-;-;111489 <-> 111540
97;2;-;-;112765 <-> 112848
98;2;-;-;114220 <-> 114302
99;2;-;-;115489 <-> 115541
100;2;-;-;116493 <-> 116558
101;2;-;-;117953 <-> 118015
102;2;-;-;119601 <-> 119647
103;2;-;-;120864 <-> 120918
104;2;-;-;122108 <-> 122176
105;2;-;-;124569 <-> 124784
106;2;-;-;128353 <-> 128465
107;2;-;-;131733 <-> 131823
108;2;-;-;133902 <-> 133967
109;2;-;-;135842 <-> 135912
110;2;-;-;137083 <-> 137179
111;3;6200;109855;-
112;3;-;-;6204 <-> 6633
113;3;-;-;8723 <-> 8826
114;3;-;-;10531 <-> 10677
115;3;-;-;12446 <-> 12527
116;3;-;-;13825 <-> 13875
117;3;-;-;15065 <-> 15177
118;3;-;-;16905 <-> 17027
119;3;-;-;17978 <-> 18108
120;3;-;-;20052 <-> 20154
121;3;-;-;21706 <-> 21921
122;3;-;-;24648 <-> 24708
123;3;-;-;26170 <-> 26263
124;3;-;-;28087 <-> 28207
125;3;-;-;30849 <-> 30984
126;3;-;-;33447 <-> 33574
127;3;-;-;35209 <-> 35318
128;3;-;-;36733 <-> 36788
129;3;-;-;39742 <-> 39796
130;3;-;-;48228 <-> 48558
131;3;-;-;49962 <-> 50061
132;3;-;-;51272 <-> 51322
133;3;-;-;52397 <-> 52471
134;3;-;-;54776 <-> 54887
135;3;-;-;56239 <-> 56290
136;3;-;-;58828 <-> 58875
137;3;-;-;60173 <-> 60262
138;3;-;-;62640 <-> 62706
139;3;-;-;64206 <-> 64259
140;3;-;-;65383 <-> 65440
141;3;-;-;66469 <-> 66552
142;3;-;-;67907 <-> 67988
143;3;-;-;69315 <-> 69379
144;3;-;-;72186 <-> 72242
145;3;-;-;73987 <-> 74049
146;3;-;-;75038 <-> 75107
147;3;-;-;77102 <-> 77173
148;3;-;-;79214 <-> 83440
149;3;-;-;84484 <-> 84555
150;3;-;-;86753 <-> 86825
151;3;-;-;87676 <-> 87775
152;3;-;-;88832 <-> 88895
153;3;-;-;90672 <-> 90739
154;3;-;-;91975 <-> 92030
155;3;-;-;93173 <-> 93272
156;3;-;-;95024 <-> 95073
157;3;-;-;96294 <-> 96383
158;3;-;-;97948 <-> 98051
159;3;-;-;101593 <-> 101675
160;3;-;-;102955 <-> 103048
161;3;-;-;105127 <-> 105221
162;3;-;-;107976 <-> 108025
163;4;16112;134834;-
164;4;-;-;16115 <-> 16170
165;4;-;-;19446 <-> 19512
166;4;-;-;23683 <-> 23783
167;4;-;-;25339 <-> 25391
168;4;-;-;28410 <-> 28458
169;4;-;-;30276 <-> 30324
170;4;-;-;31854 <-> 31934
171;4;-;-;33223 <-> 33271
172;4;-;-;35334 <-> 35415
173;4;-;-;38232 <-> 38281
174;4;-;-;39841 <-> 39918
175;4;-;-;40939 <-> 41019
176;4;-;-;42159 <-> 42206
177;4;-;-;44424 <-> 44485
178;4;-;-;47028 <-> 47105
179;4;-;-;50059 <-> 50104
180;4;-;-;51108 <-> 51183
181;4;-;-;52271 <-> 52343
182;4;-;-;53863 <-> 61021
183;4;-;-;63290 <-> 63335
184;4;-;-;64184 <-> 64250
185;4;-;-;66612 <-> 66685
186;4;-;-;69291 <-> 69356
187;4;-;-;70616 <-> 70684
188;4;-;-;71755 <-> 71806
189;4;-;-;72946 <-> 72995
190;4;-;-;74354 <-> 74400
191;4;-;-;76367 <-> 76447
192;4;-;-;77524 <-> 77571
193;4;-;-;79500 <-> 79578
194;4;-;-;81217 <-> 81292
195;4;-;-;84555 <-> 84627
196;4;-;-;87738 <-> 87810
197;4;-;-;89465 <-> 89547
198;4;-;-;90707 <-> 90786
199;4;-;-;92385 <-> 92432
200;4;-;-;95576 <-> 99121
201;4;-;-;101147 <-> 101203
202;4;-;-;102896 <-> 102972
203;4;-;-;105007 <-> 105056
204;4;-;-;107458 <-> 107526
205;4;-;-;109103 <-> 109182
206;4;-;-;112929 <-> 113008
207;4;-;-;114071 <-> 114141
208;4;-;-;115895 <-> 115959
209;4;-;-;118283 <-> 118353
210;4;-;-;119374 <-> 119445
211;4;-;-;122074 <-> 122148
212;4;-;-;124569 <-> 124638
213;4;-;-;126289 <-> 126368
214;4;-;-;128588 <-> 128636
215;4;-;-;130199 <-> 130270
216;4;-;-;131948 <-> 132016
217;4;-;-;133229 <-> 133311
218;5;9816;90529;-
219;5;-;-;9819 <-> 9995
220;5;-;-;11702 <-> 11810
221;5;-;-;13102 <-> 13157
222;5;-;-;14534 <-> 14678
223;5;-;-;15810 <-> 15865
224;5;-;-;17130 <-> 17200
225;5;-;-;18195 <-> 18248
226;5;-;-;19383 <-> 19435
227;5;-;-;20511 <-> 20604
228;5;-;-;21967 <-> 22012
229;5;-;-;23202 <-> 23286
230;5;-;-;24437 <-> 24515
231;5;-;-;25463 <-> 25575
232;5;-;-;27195 <-> 27254
233;5;-;-;28688 <-> 28740
234;5;-;-;29702 <-> 29764
235;5;-;-;31103 <-> 31160
236;5;-;-;32693 <-> 32769
237;5;-;-;41102 <-> 41275
238;5;-;-;42656 <-> 42744
239;5;-;-;43714 <-> 43779
240;5;-;-;44950 <-> 45040
241;5;-;-;46138 <-> 46208
242;5;-;-;47212 <-> 47273
243;5;-;-;48186 <-> 48272
244;5;-;-;49380 <-> 49443
245;5;-;-;50793 <-> 50858
246;5;-;-;52219 <-> 52330
247;5;-;-;53674 <-> 53766
248;5;-;-;54990 <-> 55063
249;5;-;-;56502 <-> 56564
250;5;-;-;57442 <-> 57512
251;5;-;-;59047 <-> 59132
252;5;-;-;60397 <-> 60464
253;5;-;-;61502 <-> 61564
254;5;-;-;62834 <-> 62906
255;5;-;-;67858 <-> 67998
256;5;-;-;69224 <-> 69295
257;5;-;-;70587 <-> 70650
258;5;-;-;71430 <-> 71485
259;5;-;-;72791 <-> 72849
260;5;-;-;73715 <-> 73786
261;5;-;-;75317 <-> 75400
262;5;-;-;76353 <-> 76471
263;5;-;-;77909 <-> 77963
264;5;-;-;79203 <-> 79250
265;5;-;-;80157 <-> 80239
266;5;-;-;81552 <-> 81690
267;5;-;-;82855 <-> 82916
268;5;-;-;84013 <-> 84070
269;5;-;-;85590 <-> 85673
270;5;-;-;86694 <-> 86763
271;5;-;-;88000 <-> 88066
272;5;-;-;89407 <-> 89483
273;6;7821;124671;-
274;6;-;-;7824 <-> 8636
275;6;-;-;11337 <-> 11546
276;6;-;-;13969 <-> 14184
277;6;-;-;16314 <-> 16671
278;6;-;-;18739 <-> 18891
279;6;-;-;21420 <-> 21486
280;6;-;-;23312 <-> 23471
281;6;-;-;25444 <-> 25673
282;6;-;-;28047 <-> 28299
283;6;-;-;30016 <-> 30065
284;6;-;-;31467 <-> 31519
285;6;-;-;34078 <-> 34139
286;6;-;-;35588 <-> 35732
287;6;-;-;37857 <-> 38333
288;6;-;-;39535 <-> 39582
289;6;-;-;40821 <-> 40878
290;6;-;-;42456 <-> 42510
291;6;-;-;43705 <-> 43937
292;6;-;-;45185 <-> 52591
293;6;-;-;54714 <-> 54843
294;6;-;-;56249 <-> 56381
295;6;-;-;58527 <-> 58617
296;6;-;-;60001 <-> 60158
297;6;-;-;61246 <-> 61314
298;6;-;-;62529 <-> 62614
299;6;-;-;64018 <-> 64075
300;6;-;-;65455 <-> 65541
301;6;-;-;67342 <-> 67538
302;6;-;-;69438 <-> 69629
303;6;-;-;71012 <-> 71073
304;6;-;-;72370 <-> 72482
305;6;-;-;74128 <-> 74238
306;6;-;-;75841 <-> 76243
307;6;-;-;77471 <-> 77540
308;6;-;-;80502 <-> 80603
309;6;-;-;82952 <-> 83060
310;6;-;-;84120 <-> 84175
311;6;-;-;92609 <-> 92713
312;6;-;-;94007 <-> 94088
313;6;-;-;96688 <-> 96777
314;6;-;-;98096 <-> 98183
315;6;-;-;99336 <-> 99382
316;6;-;-;100690 <-> 100893
317;6;-;-;102657 <-> 102987
318;6;-;-;105342 <-> 105441
319;6;-;-;106657 <-> 106745
320;6;-;-;109032 <-> 109102
321;6;-;-;110860 <-> 111193
322;6;-;-;114354 <-> 114616
323;6;-;-;116299 <-> 116787
324;6;-;-;117935 <-> 118103
325;6;-;-;119921 <-> 119971
326;6;-;-;121246 <-> 121332
327;6;-;-;123194 <-> 123273
328;7;11565;162376;-
329;7;-;-;11569 <-> 11638
330;7;-;-;13662 <-> 13888
331;7;-;-;16792 <-> 16919
332;7;-;-;18973 <-> 19126
333;7;-;-;22148 <-> 22417
334;7;-;-;24153 <-> 24224
335;7;-;-;25652 <-> 25820
336;7;-;-;27260 <-> 27327
337;7;-;-;29478 <-> 29664
338;7;-;-;31404 <-> 32201
339;7;-;-;34436 <-> 34930
340;7;-;-;37717 <-> 37765
341;7;-;-;39244 <-> 39386
342;7;-;-;43192 <-> 43290
343;7;-;-;45238 <-> 45289
344;7;-;-;47464 <-> 47618
345;7;-;-;49086 <-> 49207
346;7;-;-;52418 <-> 52607
347;7;-;-;54459 <-> 78217
348;7;-;-;80776 <-> 80921
349;7;-;-;83085 <-> 83137
350;7;-;-;85551 <-> 85699
351;7;-;-;87321 <-> 87402
352;7;-;-;89057 <-> 89200
353;7;-;-;90623 <-> 90700
354;7;-;-;91669 <-> 91756
355;7;-;-;93290 <-> 93369
356;7;-;-;95281 <-> 95332
357;7;-;-;96692 <-> 96787
358;7;-;-;98883 <-> 99049
359;7;-;-;100511 <-> 100584
360;7;-;-;103320 <-> 103374
361;7;-;-;104925 <-> 104986
362;7;-;-;106551 <-> 106632
363;7;-;-;108316 <-> 108449
364;7;-;-;110250 <-> 110998
365;7;-;-;119840 <-> 120002
366;7;-;-;122195 <-> 122274
367;7;-;-;124279 <-> 124330
368;7;-;-;125781 <-> 125886
369;7;-;-;127368 <-> 127491
370;7;-;-;128789 <-> 128865
371;7;-;-;130752 <-> 130836
372;7;-;-;132689 <-> 132765
373;7;-;-;136316 <-> 136449
374;7;-;-;137768 <-> 137924
375;7;-;-;139186 <-> 139257
376;7;-;-;140726 <-> 140785
377;7;-;-;145052 <-> 145122
378;7;-;-;152575 <-> 152655
379;7;-;-;153882 <-> 154683
380;7;-;-;157659 <-> 157740
381;7;-;-;159475 <-> 159548
382;7;-;-;161179 <-> 161258
383;8;29259;169467;-
384;8;-;-;29262 <-> 29867
385;8;-;-;32247 <-> 32501
386;8;-;-;34518 <-> 35685
387;8;-;-;38870 <-> 38940
388;8;-;-;40989 <-> 41058
389;8;-;-;42871 <-> 45381
390;8;-;-;47955 <-> 48429
391;8;-;-;51243 <-> 51347
392;8;-;-;53096 <-> 53237
393;8;-;-;54875 <-> 56484
394;8;-;-;58574 <-> 58695
395;8;-;-;60445 <-> 60573
396;8;-;-;62499 <-> 62667
397;8;-;-;64167 <-> 64220
398;8;-;-;66988 <-> 67322
399;8;-;-;68900 <-> 69045
400;8;-;-;70367 <-> 70415
401;8;-;-;72122 <-> 72208
402;8;-;-;74172 <-> 74255
403;8;-;-;84558 <-> 84651
404;8;-;-;85887 <-> 86016
405;8;-;-;88263 <-> 88380
406;8;-;-;90901 <-> 90987
407;8;-;-;92416 <-> 92496
408;8;-;-;93627 <-> 93726
409;8;-;-;95213 <-> 95373
410;8;-;-;96599 <-> 96758
411;8;-;-;98083 <-> 98178
412;8;-;-;101144 <-> 101234
413;8;-;-;105522 <-> 105631
414;8;-;-;108559 <-> 108647
415;8;-;-;111163 <-> 111383
416;8;-;-;115154 <-> 115223
417;8;-;-;116765 <-> 118090
418;8;-;-;119510 <-> 119627
419;8;-;-;120945 <-> 121213
420;8;-;-;122293 <-> 128313
421;8;-;-;132271 <-> 132391
422;8;-;-;133485 <-> 133583
423;8;-;-;135619 <-> 135753
424;8;-;-;137978 <-> 138028
425;8;-;-;140094 <-> 140198
426;8;-;-;142163 <-> 142476
427;8;-;-;145404 <-> 145497
428;8;-;-;148012 <-> 148065
429;8;-;-;149603 <-> 149843
430;8;-;-;153806 <-> 154045
431;8;-;-;156096 <-> 156145
432;8;-;-;157750 <-> 157861
433;8;-;-;159039 <-> 159091
434;8;-;-;160099 <-> 160473
435;8;-;-;164048 <-> 164134
436;8;-;-;166403 <-> 166502
437;8;-;-;167727 <-> 167819
438;9;12276;117077;-
439;9;-;-;12280 <-> 12493
440;9;-;-;14733 <-> 14895
441;9;-;-;17515 <-> 17708
442;9;-;-;18899 <-> 19070
443;9;-;-;21306 <-> 21397
444;9;-;-;23105 <-> 23255
445;9;-;-;24549 <-> 24728
446;9;-;-;25994 <-> 26081
447;9;-;-;27489 <-> 27539
448;9;-;-;28651 <-> 28714
449;9;-;-;31074 <-> 31132
450;9;-;-;32414 <-> 32501
451;9;-;-;33857 <-> 33943
452;9;-;-;35966 <-> 36063
453;9;-;-;38369 <-> 38442
454;9;-;-;39905 <-> 40001
455;9;-;-;41755 <-> 41828
456;9;-;-;43372 <-> 43604
457;9;-;-;45472 <-> 52558
458;9;-;-;54469 <-> 54591
459;9;-;-;57755 <-> 57810
460;9;-;-;59780 <-> 59828
461;9;-;-;61704 <-> 61790
462;9;-;-;63579 <-> 63639
463;9;-;-;65231 <-> 65410
464;9;-;-;67887 <-> 67939
465;9;-;-;69605 <-> 69654
466;9;-;-;70803 <-> 70885
467;9;-;-;72133 <-> 72181
468;9;-;-;74038 <-> 74153
469;9;-;-;76085 <-> 76225
470;9;-;-;78137 <-> 78195
471;9;-;-;79500 <-> 79546
472;9;-;-;81046 <-> 81122
473;9;-;-;82903 <-> 82984
474;9;-;-;84400 <-> 84526
475;9;-;-;85953 <-> 90029
476;9;-;-;92084 <-> 92210
477;9;-;-;94576 <-> 94652
478;9;-;-;95752 <-> 95800
479;9;-;-;96819 <-> 96873
480;9;-;-;98526 <-> 98580
481;9;-;-;99580 <-> 99633
482;9;-;-;101056 <-> 101130
483;9;-;-;102715 <-> 102767
484;9;-;-;104429 <-> 104513
485;9;-;-;105988 <-> 106037
486;9;-;-;107154 <-> 107206
487;9;-;-;108469 <-> 108553
488;9;-;-;109833 <-> 109912
489;9;-;-;111154 <-> 111260
490;9;-;-;112741 <-> 112792
491;9;-;-;114126 <-> 114228
492;9;-;-;115465 <-> 115513
493;10;21379;107927;-
494;10;-;-;21382 <-> 21478
495;10;-;-;23394 <-> 23549
496;10;-;-;25163 <-> 25375
497;10;-;-;26210 <-> 26285
498;10;-;-;27120 <-> 27184
499;10;-;-;28006 <-> 28055
500;10;-;-;29498 <-> 29579
501;10;-;-;30517 <-> 30728
502;10;-;-;31973 <-> 32044
503;10;-;-;33601 <-> 33685
504;10;-;-;35056 <-> 36247
505;10;-;-;37815 <-> 38360
506;10;-;-;40467 <-> 40563
507;10;-;-;42094 <-> 42173
508;10;-;-;43033 <-> 43115
509;10;-;-;44555 <-> 44624
510;10;-;-;45476 <-> 45536
511;10;-;-;46614 <-> 46670
512;10;-;-;48927 <-> 49003
513;10;-;-;56828 <-> 56916
514;10;-;-;57885 <-> 57993
515;10;-;-;58646 <-> 58757
516;10;-;-;59817 <-> 59905
517;10;-;-;60978 <-> 61026
518;10;-;-;63036 <-> 63525
519;10;-;-;65445 <-> 65731
520;10;-;-;66835 <-> 66925
521;10;-;-;68746 <-> 68992
522;10;-;-;70132 <-> 70241
523;10;-;-;71175 <-> 71255
524;10;-;-;73524 <-> 73576
525;10;-;-;74757 <-> 74842
526;10;-;-;75716 <-> 75796
527;10;-;-;76814 <-> 76910
528;10;-;-;77996 <-> 78127
529;10;-;-;79097 <-> 79145
530;10;-;-;80177 <-> 80238
531;10;-;-;85082 <-> 85141
532;10;-;-;86158 <-> 86399
533;10;-;-;87210 <-> 87277
534;10;-;-;88267 <-> 88347
535;10;-;-;89606 <-> 89731
536;10;-;-;91497 <-> 91565
537;10;-;-;92522 <-> 92705
538;10;-;-;93703 <-> 93773
539;10;-;-;95125 <-> 95202
540;10;-;-;96802 <-> 96857
541;10;-;-;98572 <-> 98730
542;10;-;-;99720 <-> 99828
543;10;-;-;101229 <-> 101333
544;10;-;-;102643 <-> 102850
545;10;-;-;104158 <-> 104235
546;10;-;-;105137 <-> 105314
547;10;-;-;106691 <-> 106744
548;11;5420;90332;-
549;11;-;-;5424 <-> 5620
550;11;-;-;7488 <-> 7679
551;11;-;-;9663 <-> 10163
552;11;-;-;11247 <-> 11299
553;11;-;-;12228 <-> 12374
554;11;-;-;14009 <-> 14201
555;11;-;-;15874 <-> 16006
556;11;-;-;17074 <-> 17204
557;11;-;-;18542 <-> 18640
558;11;-;-;19687 <-> 19791
559;11;-;-;21288 <-> 21360
560;11;-;-;22521 <-> 22604
561;11;-;-;24214 <-> 24260
562;11;-;-;25572 <-> 25716
563;11;-;-;26930 <-> 27049
564;11;-;-;28156 <-> 28495
565;11;-;-;29891 <-> 29968
566;11;-;-;31280 <-> 31373
567;11;-;-;39924 <-> 39970
568;11;-;-;40951 <-> 41022
569;11;-;-;42715 <-> 42794
570;11;-;-;44170 <-> 44251
571;11;-;-;45700 <-> 45789
572;11;-;-;46791 <-> 46850
573;11;-;-;48099 <-> 48175
574;11;-;-;49686 <-> 49765
575;11;-;-;51099 <-> 51172
576;11;-;-;52647 <-> 52729
577;11;-;-;53836 <-> 53884
578;11;-;-;55420 <-> 55495
579;11;-;-;56236 <-> 56352
580;11;-;-;57292 <-> 57372
581;11;-;-;58468 <-> 58541
582;11;-;-;59487 <-> 59601
583;11;-;-;61135 <-> 61213
584;11;-;-;62723 <-> 66516
585;11;-;-;67481 <-> 67558
586;11;-;-;68787 <-> 68835
587;11;-;-;70027 <-> 70082
588;11;-;-;71783 <-> 71831
589;11;-;-;73318 <-> 73371
590;11;-;-;74858 <-> 74940
591;11;-;-;75865 <-> 75939
592;11;-;-;77135 <-> 77182
593;11;-;-;78713 <-> 78764
594;11;-;-;80019 <-> 80094
595;11;-;-;81741 <-> 81824
596;11;-;-;83233 <-> 83279
597;11;-;-;84232 <-> 84285
598;11;-;-;85535 <-> 85612
599;11;-;-;87010 <-> 87090
600;11;-;-;88415 <-> 88462
601;11;-;-;89241 <-> 89290
602;12;8282;98344;-
603;12;-;-;8286 <-> 8912
604;12;-;-;10681 <-> 10749
605;12;-;-;12319 <-> 12374
606;12;-;-;13482 <-> 13537
607;12;-;-;14653 <-> 14706
608;12;-;-;15977 <-> 16027
609;12;-;-;17271 <-> 17322
610;12;-;-;18913 <-> 18964
611;12;-;-;20147 <-> 20255
612;12;-;-;21754 <-> 21809
613;12;-;-;23188 <-> 23250
614;12;-;-;24373 <-> 24491
615;12;-;-;25722 <-> 25769
616;12;-;-;27077 <-> 27149
617;12;-;-;28460 <-> 28555
618;12;-;-;30312 <-> 30368
619;12;-;-;31736 <-> 31790
620;12;-;-;33175 <-> 33282
621;12;-;-;34749 <-> 44359
622;12;-;-;45733 <-> 45796
623;12;-;-;47167 <-> 47227
624;12;-;-;48368 <-> 48457
625;12;-;-;49701 <-> 49971
626;12;-;-;51214 <-> 51264
627;12;-;-;52503 <-> 52602
628;12;-;-;53618 <-> 53663
629;12;-;-;55149 <-> 55198
630;12;-;-;56507 <-> 56593
631;12;-;-;57613 <-> 57662
632;12;-;-;58965 <-> 59043
633;12;-;-;60442 <-> 60499
634;12;-;-;61598 <-> 61673
635;12;-;-;62926 <-> 62981
636;12;-;-;64173 <-> 64249
637;12;-;-;65379 <-> 65429
