Proband;Block;Task;MappingMethod;NumLayers;0;1;2;3;4;Duration_Sum
0;1;1; direct;6;12.221;4.414;7.155;3.627;5.516;32.933
0;1;2; direct;9;9.3;6.029;13.55;11.628;9.832;50.339000000000006
0;1;3; direct;9;11.357;7.849;6.402;4.394;8.062;38.064
0;1;4; direct;15;10.526;7.91;7.202;7.145;7.956;40.739000000000004
0;1;5; direct;12;9.006;8.612;8.256;5.049;4.624;35.547000000000004
0;1;6; direct;9;9.445;6.315;8.434;6.845;6.568;37.607
0;1;7; direct;21;12.669;7.948;6.722;13.702;7.631;48.672000000000004
0;1;8; direct;18;8.59;8.166;7.459;5.696;9.571;39.482
0;1;9; direct;21;8.982;5.58;8.794;9.885;59.043;92.28399999999999
0;1;10; direct;15;10.104;8.418;8.534;8.095;6.751;41.901999999999994
0;1;11; direct;18;9.028;6.003;7.651;7.27;8.081;38.033
0;1;12; direct;15;10.461;9.016;8.358;5.87;6.198;39.903
0;1;13; direct;6;6.993;6.075;4.953;5.39;3.063;26.474
0;1;14; direct;18;8.983;5.924;9.593;5.231;7.974;37.705
0;1;15; direct;12;7.853;22.207;6.314;5.756;7.487;49.617000000000004
0;1;16; direct;12;7.758;4.7;6.486;6.352;7.861;33.157
0;1;17; direct;6;11.28;4.869;6.035;5.586;6.541;34.31100000000001
0;1;18; direct;21;10.759;12.123;7.034;7.592;7.777;45.285
0;2;1; densening;12;195.938;6.038;8.894;8.365;7.669;226.90400000000002
0;2;2; densening;9;7.932;8.446;4.465;4.078;5.351;30.272
0;2;3; densening;15;11.037;5.385;9.89;7.696;6.212;40.22
0;2;4; densening;21;10.76;5.869;11.696;7.594;8.006;43.925
0;2;5; densening;12;9.455;5.553;6.749;7.621;4.713;34.091
0;2;6; densening;6;8.597;6.353;6.421;4.731;6.299;32.400999999999996
0;2;7; densening;21;11.104;8.33;7.839;9.518;4.548;41.339
0;2;8; densening;18;8.549;9.442;12.797;7.288;10.787;48.863
0;2;9; densening;6;10.645;6.604;3.822;5.422;4.49;30.982999999999997
0;2;10; densening;15;8.971;7.085;6.838;7.176;9.224;39.294
0;2;11; densening;9;11.347;5.169;6.054;5.168;5.747;33.485
0;2;12; densening;15;13.498;6.374;5.28;5.819;8.443;39.414
0;2;13; densening;21;5.807;9.699;9.345;7.335;8.583;40.769
0;2;14; densening;18;10.202;8.056;5.041;5.31;10.186;38.795
0;2;15; densening;12;45.092;6.954;4.321;5.178;7.74;69.285
0;2;16; densening;6;8.625;6.217;3.749;6.386;2.723;27.699999999999996
0;2;17; densening;18;7.604;6.525;8.009;5.747;7.769;35.654
0;2;18; densening;9;7.26;5.41;7.588;3.527;4.654;28.439
0;3;1; widening;6;82.77;5.462;4.413;3.459;4.476;100.58
0;3;2; widening;21;12.575;7.038;7.556;7.784;6.828;41.781000000000006
0;3;3; widening;9;7.286;4.406;3.762;5.447;6.039;26.939999999999998
0;3;4; widening;21;8.402;8.843;8.514;10.311;7.91;43.97999999999999
0;3;5; widening;12;6.657;6.182;8.897;5.731;6.906;34.373
0;3;6; widening;9;6.532;7.699;6.966;5.124;6.478;32.799
0;3;7; widening;12;7.786;8.21;4.366;6.611;8.222;35.195
0;3;8; widening;21;8.392;11.649;7.525;5.74;7.309;40.614999999999995
0;3;9; widening;12;8.064;9.225;5.351;6.023;5.973;34.636
0;3;10; widening;6;7.738;4.997;3.39;5.482;4.347;25.954
0;3;11; widening;15;7.561;8.275;5.072;5.669;7.805;34.382000000000005
0;3;12; widening;15;9.322;8.192;19.87;7.316;15.782;60.482
0;3;13; widening;18;9.17;9.734;7.205;8.776;6.431;41.316
0;3;14; widening;18;12.452;8.986;6.714;6.046;6.245;40.443
0;3;15; widening;6;5.451;4.602;3.05;7.054;5.917;26.074000000000005
0;3;16; widening;18;22.856;9.259;8.999;13.116;9.905;64.135
0;3;17; widening;15;10.893;9.302;4.794;5.545;7.479;38.013
0;3;18; widening;9;9.141;6.716;6.829;28.817;7.507;59.01
1;1;1; direct;9;16.599;7.734;8.832;13.831;6.306;53.30199999999999
1;1;2; direct;6;11.447;6.467;4.361;5.929;5.232;33.436
1;1;3; direct;9;13.484;12.049;6.687;7.999;7.366;47.585
1;1;4; direct;15;20.177;8.701;6.011;7.499;8.043;50.431000000000004
1;1;5; direct;6;9.341;6.409;5.268;7.917;4.74;33.675000000000004
1;1;6; direct;15;9.09;7.655;10.552;8.167;9.983;45.447
1;1;7; direct;12;10.631;11.324;6.402;10.079;6.928;45.364
1;1;8; direct;15;9.469;10.351;7.372;6.249;9.962;43.403000000000006
1;1;9; direct;21;21.031;8.875;10.198;10.456;7.086;57.646
1;1;10; direct;21;12.153;9.659;9.392;11.155;10.81;53.169000000000004
1;1;11; direct;9;12.05;5.903;7.228;10.516;7.679;43.376
1;1;12; direct;18;13.724;6.896;14.327;8.035;7.758;50.74
1;1;13; direct;12;9.758;9.345;8.521;7.162;7.271;42.057
1;1;14; direct;12;17.196;6.138;19.547;31.57;9.385;83.836
1;1;15; direct;21;16.58;9.468;10.763;11.038;14.228;62.077000000000005
1;1;16; direct;18;96.281;9.237;5.078;11.01;19.973;141.579
1;1;17; direct;18;10.044;8.146;8.473;8.317;10.491;45.471000000000004
1;1;18; direct;6;8.981;4.492;6.004;5.915;5.706;31.097999999999995
1;2;1; widening;6;766.909;4.659;3.352;4.937;6.059;785.9159999999999
1;2;2; widening;21;13.156;10.464;9.72;12.073;8.795;54.208000000000006
1;2;3; widening;15;21.424;4.975;8.288;8.169;9.96;52.815999999999995
1;2;4; widening;12;12.612;6.649;7.706;8.93;9.472;45.369
1;2;5; widening;12;11.846;7.807;50.466;7.507;8.123;85.74900000000001
1;2;6; widening;6;12.719;4.734;6.422;6.095;12.408;42.378
1;2;7; widening;18;14.592;13.269;7.421;12.74;7.666;55.688
1;2;8; widening;18;11.058;7.999;9.051;7.814;6.849;42.771
1;2;9; widening;21;34.115;7.221;8.696;10.137;7.927;68.096
1;2;10; widening;9;8.121;4.28;5.475;10.029;4.977;32.882
1;2;11; widening;9;10.038;6.499;7.24;5.245;12.486;41.508
1;2;12; widening;12;10.046;7.831;11.542;8.215;6.333;43.967
1;2;13; widening;9;9.228;6.67;6.781;12.38;7.535;42.593999999999994
1;2;14; widening;21;17.373;9.803;12.684;7.037;20.144;67.041
1;2;15; widening;18;9.083;13.936;7.995;13.828;49.389;94.231
1;2;16; widening;15;9.104;9.086;5.309;6.215;29.889;59.602999999999994
1;2;17; widening;15;10.529;11.884;5.765;8.692;7.432;44.30200000000001
1;2;18; widening;6;11.254;8.972;5.063;5.737;7.628;38.653999999999996
1;3;1; densening;9;209.039;9.987;6.047;9.92;7.689;242.68199999999996
1;3;2; densening;15;24.135;5.908;7.231;9.705;13.444;60.423
1;3;3; densening;12;15.544;6.458;10.015;9.299;7.131;48.447
1;3;4; densening;6;7.753;7.288;6.778;6.646;3.73;32.195
1;3;5; densening;12;8.884;7.323;12.098;7.665;7.83;43.8
1;3;6; densening;15;11.564;7.808;7.3;7.199;5.903;39.774
1;3;7; densening;6;9.347;5.624;5.318;5.097;5.232;30.618000000000002
1;3;8; densening;21;7.816;10.107;9.617;9.34;9.774;46.653999999999996
1;3;9; densening;21;9.825;8.305;18.338;6.171;8.705;51.344
1;3;10; densening;9;9.471;6.568;4.249;6.492;6.238;33.018
1;3;11; densening;6;7.58;6.134;6.313;7.642;7.044;34.713
1;3;12; densening;18;11.755;7.459;9.968;8.997;8.081;46.260000000000005
1;3;13; densening;18;57.277;6.973;8.85;18.432;8.928;100.46
1;3;14; densening;21;12.932;56.43;10.29;7.572;13.49;100.71399999999998
1;3;15; densening;9;9.528;7.045;6.58;16.261;17.634;57.048
1;3;16; densening;18;14.266;7.873;7.624;8.247;11.333;49.342999999999996
1;3;17; densening;12;9.317;7.13;5.858;7.798;7.045;37.148
1;3;18; densening;15;12.475;8.688;41.144;11.491;19.082;92.88
2;1;1; direct;6;44.859;5.876;5.77;4.907;8.404;69.81599999999999
2;1;2; direct;15;10.642;3.033;9.404;9.768;5.728;38.575
2;1;3; direct;15;12.303;14.366;9.441;7.011;8.472;51.593
2;1;4; direct;6;8.197;3.753;4.741;2.304;3.464;22.458999999999996
2;1;5; direct;9;6.744;6.208;5.018;5.167;3.6;26.737000000000002
2;1;6; direct;15;9.541;5.077;13.623;10.63;15.887;54.758
2;1;7; direct;6;10.112;3.569;1.539;3.282;5.0;23.502000000000002
2;1;8; direct;21;13.806;10.719;11.929;12.801;4.438;53.693000000000005
2;1;9; direct;9;11.07;15.059;6.72;3.367;3.448;39.663999999999994
2;1;10; direct;18;26.796;38.453;10.409;10.52;7.809;93.987
2;1;11; direct;12;9.024;5.725;6.791;5.518;7.026;34.084
2;1;12; direct;12;13.789;7.0;6.863;5.391;11.918;44.961
2;1;13; direct;21;17.397;8.255;36.55;7.457;12.655;82.314
2;1;14; direct;21;31.496;16.64;7.212;14.011;6.925;76.28399999999999
2;1;15; direct;12;12.064;8.859;9.405;4.318;14.458;49.104
2;1;16; direct;9;11.368;5.817;6.181;12.96;3.079;39.40500000000001
2;1;17; direct;18;11.921;15.007;44.45;8.184;18.98;98.542
2;1;18; direct;18;11.205;10.081;5.609;6.784;17.365;51.044
2;2;1; densening;12;21.141;6.052;7.644;4.159;6.802;45.797999999999995
2;2;2; densening;21;9.515;4.201;5.508;6.466;5.979;31.669
2;2;3; densening;12;7.047;3.928;8.804;2.776;4.011;26.566
2;2;4; densening;18;20.592;26.498;10.316;6.471;7.585;71.462
2;2;5; densening;9;11.376;3.168;5.586;9.117;5.016;34.263000000000005
2;2;6; densening;21;12.172;8.655;30.96;14.918;13.598;80.303
2;2;7; densening;9;11.577;6.763;2.573;8.579;7.946;37.438
2;2;8; densening;18;11.219;8.663;7.361;42.785;11.258;81.28599999999999
2;2;9; densening;15;8.353;7.087;10.661;7.899;8.84;42.84
2;2;10; densening;6;11.575;6.998;4.525;4.351;3.217;30.665999999999997
2;2;11; densening;6;6.982;5.376;4.176;5.405;6.17;28.109
2;2;12; densening;12;14.243;6.848;6.839;8.489;4.719;41.138
2;2;13; densening;9;8.312;9.03;8.243;4.842;8.023;38.45
2;2;14; densening;21;34.183;21.964;13.989;8.384;11.878;90.398
2;2;15; densening;15;11.711;5.375;6.943;14.427;16.845;55.300999999999995
2;2;16; densening;6;9.054;4.396;3.709;5.39;3.976;26.525
2;2;17; densening;18;13.004;6.735;11.506;6.84;26.876;64.961
2;2;18; densening;15;21.822;11.333;9.078;13.346;11.873;67.45200000000001
2;3;1; widening;6;164.293;1.974;2.927;4.728;10.132;184.054
2;3;2; widening;18;6.694;5.999;6.702;40.661;14.382;74.438
2;3;3; widening;6;5.497;5.557;6.16;4.47;3.009;24.692999999999998
2;3;4; widening;9;10.95;6.254;2.707;4.624;4.432;28.967
2;3;5; widening;15;15.314;18.389;8.424;4.723;6.35;53.2
2;3;6; widening;9;7.365;6.829;10.74;7.198;5.594;37.726
2;3;7; widening;12;9.919;4.159;9.792;5.499;5.394;34.763
2;3;8; widening;15;10.654;6.705;8.461;24.174;9.554;59.548
2;3;9; widening;9;8.247;13.719;5.757;5.148;5.805;38.675999999999995
2;3;10; widening;12;9.351;16.693;6.415;14.082;6.936;53.477000000000004
2;3;11; widening;21;10.616;9.585;16.393;11.622;18.359;66.575
2;3;12; widening;21;8.139;8.7;7.159;13.024;12.233;49.254999999999995
2;3;13; widening;12;8.604;11.043;5.505;5.622;10.616;41.39
2;3;14; widening;6;9.161;6.6;3.902;5.476;3.004;28.143
2;3;15; widening;18;4.913;9.588;6.496;6.419;7.582;34.998
2;3;16; widening;15;9.864;20.058;7.632;7.727;7.682;52.96300000000001
2;3;17; widening;18;6.167;6.031;7.376;7.795;7.147;34.516
2;3;18; widening;21;24.329;12.802;7.618;8.033;6.951;59.733000000000004
3;1;1; densening;15;15.857;8.179;15.221;46.748;23.336;109.341
3;1;2; densening;18;28.153;7.507;38.745;22.948;34.145;131.49800000000002
3;1;3; densening;12;10.059;4.508;16.934;9.875;9.68;51.056000000000004
3;1;4; densening;21;18.208;32.832;18.46;27.586;7.391;104.477
3;1;5; densening;15;11.086;4.173;11.167;20.669;11.552;58.647
3;1;6; densening;12;7.987;7.407;4.264;12.034;16.139;47.831
3;1;7; densening;12;15.22;9.903;3.845;8.265;3.638;40.871
3;1;8; densening;21;18.164;12.539;17.719;12.067;7.931;68.42
3;1;9; densening;21;24.816;21.768;7.529;15.735;20.941;90.789
3;1;10; densening;9;21.361;10.38;4.952;3.536;9.191;49.42
3;1;11; densening;6;10.939;5.962;5.397;5.071;4.177;31.546
3;1;12; densening;9;11.14;8.589;8.162;4.698;3.428;36.016999999999996
3;1;13; densening;18;10.919;8.846;28.589;7.264;18.21;73.828
3;1;14; densening;15;9.863;11.584;41.334;10.376;16.213;89.37
3;1;15; densening;18;37.924;11.068;42.256;6.567;8.106;105.92099999999999
3;1;16; densening;6;8.78;5.167;7.83;3.765;4.049;29.591
3;1;17; densening;6;10.678;5.377;4.651;8.655;5.35;34.711
3;1;18; densening;9;13.108;9.209;12.4;9.08;7.412;51.208999999999996
3;2;1; direct;18;282.532;11.567;15.804;14.987;24.436;349.32599999999996
3;2;2; direct;6;7.469;3.156;3.458;6.621;6.053;26.757
3;2;3; direct;21;12.569;13.7;24.95;15.271;15.941;82.431
3;2;4; direct;21;13.952;23.357;13.252;17.171;26.004;93.736
3;2;5; direct;9;10.592;7.108;10.966;8.082;5.402;42.15
3;2;6; direct;9;9.983;4.279;7.894;7.117;5.068;34.341
3;2;7; direct;9;11.278;6.473;9.754;5.292;3.529;36.32600000000001
3;2;8; direct;12;10.173;8.762;9.457;9.195;7.814;45.401
3;2;9; direct;15;18.501;6.872;8.218;18.657;15.161;67.409
3;2;10; direct;6;9.462;3.861;5.833;10.363;4.723;34.242
3;2;11; direct;15;9.388;11.317;13.771;18.107;13.256;65.839
3;2;12; direct;12;12.579;6.449;16.97;10.535;9.031;55.564
3;2;13; direct;18;31.533;25.378;8.993;8.813;43.531;118.24799999999999
3;2;14; direct;21;37.153;21.195;24.059;21.294;8.443;112.14399999999999
3;2;15; direct;15;11.062;14.839;9.476;4.939;15.585;55.901
3;2;16; direct;6;7.964;7.697;3.275;7.632;9.693;36.260999999999996
3;2;17; direct;12;11.798;6.822;5.345;21.88;8.357;54.202
3;2;18; direct;18;21.386;12.272;45.33;25.457;7.935;112.38
3;3;1; widening;18;144.983;6.077;15.352;12.386;24.295;203.09300000000002
3;3;2; widening;9;7.783;8.373;28.11;7.333;6.186;57.785
3;3;3; widening;12;16.554;9.208;10.34;8.268;26.267;70.637
3;3;4; widening;21;8.499;14.658;20.053;29.824;10.86;83.894
3;3;5; widening;9;7.547;6.024;4.904;4.687;29.096;52.258
3;3;6; widening;21;13.621;21.749;69.053;18.552;11.423;134.398
3;3;7; widening;6;9.191;10.494;3.353;4.533;6.773;34.34400000000001
3;3;8; widening;15;13.056;13.75;16.173;9.897;5.878;58.754
3;3;9; widening;18;14.618;7.143;14.333;23.114;22.536;81.744
3;3;10; widening;6;10.553;5.667;3.069;8.937;3.428;31.654
3;3;11; widening;15;36.59;12.742;12.059;8.758;23.516;93.66499999999999
3;3;12; widening;15;8.506;14.884;39.018;13.337;10.822;86.56700000000001
3;3;13; widening;9;11.438;9.201;8.226;18.263;7.898;55.025999999999996
3;3;14; widening;21;16.55;21.167;10.315;16.892;14.274;79.198
3;3;15; widening;18;7.758;16.884;7.55;10.789;8.707;51.688
3;3;16; widening;12;10.013;6.875;23.617;4.107;13.399;58.010999999999996
3;3;17; widening;6;12.793;5.041;12.335;3.344;6.069;39.582
3;3;18; widening;12;11.615;7.769;8.143;13.627;10.611;51.765
4;1;1; densening;15;14.876;5.645;8.43;12.16;16.308;57.419000000000004
4;1;2; densening;21;10.095;5.419;13.425;6.457;8.224;43.620000000000005
4;1;3; densening;21;11.877;9.788;9.827;7.891;6.452;45.834999999999994
4;1;4; densening;15;11.346;5.518;5.184;6.899;9.535;38.482
4;1;5; densening;12;9.686;4.87;9.204;7.936;6.584;38.28
4;1;6; densening;6;7.046;9.037;5.903;6.469;4.088;32.543
4;1;7; densening;9;8.18;7.215;8.685;4.932;7.558;36.57
4;1;8; densening;9;9.051;6.687;6.018;6.294;4.725;32.775
4;1;9; densening;18;9.802;9.384;7.627;8.235;10.972;46.02
4;1;10; densening;12;8.803;6.424;9.042;7.767;6.741;38.777
4;1;11; densening;6;8.53;12.417;4.701;5.078;7.618;38.344
4;1;12; densening;6;8.188;6.31;5.096;5.14;5.496;30.230000000000004
4;1;13; densening;15;15.474;7.08;8.439;5.808;14.194;50.995000000000005
4;1;14; densening;12;14.5;10.034;9.482;6.909;8.902;49.827
4;1;15; densening;9;7.116;8.134;6.128;2.484;5.717;29.579
4;1;16; densening;18;12.422;8.925;8.354;6.972;7.385;44.058
4;1;17; densening;18;11.512;9.26;13.718;12.334;5.346;52.17
4;1;18; densening;21;9.314;8.942;10.981;7.319;15.253;51.809000000000005
4;2;1; widening;15;12.808;11.469;4.405;10.113;6.677;45.472
4;2;2; widening;9;8.982;7.163;5.568;4.508;4.197;30.418
4;2;3; widening;21;12.406;7.272;9.189;5.684;6.321;40.872
4;2;4; widening;15;10.292;6.71;7.693;6.21;7.321;38.226
4;2;5; widening;6;7.282;5.884;6.509;4.994;6.984;31.653
4;2;6; widening;6;6.289;4.801;5.151;3.773;9.615;29.628999999999998
4;2;7; widening;12;11.151;5.362;10.565;3.738;7.233;38.04899999999999
4;2;8; widening;18;9.616;9.284;9.503;7.4;9.763;45.565999999999995
4;2;9; widening;15;10.378;8.224;12.113;10.285;6.574;47.574
4;2;10; widening;21;16.093;4.327;9.863;7.938;7.806;46.027
4;2;11; widening;12;12.642;5.082;6.763;8.36;9.428;42.275000000000006
4;2;12; widening;18;9.273;11.022;9.222;8.946;10.043;48.506
4;2;13; widening;6;7.297;5.376;3.143;5.371;5.812;26.999
4;2;14; widening;21;10.798;11.374;7.317;10.474;11.253;51.216
4;2;15; widening;18;10.688;5.795;8.941;8.319;10.862;44.605000000000004
4;2;16; widening;9;6.179;5.991;6.008;7.916;3.935;30.029
4;2;17; widening;12;7.57;7.153;5.868;9.667;6.768;37.026
4;2;18; widening;9;10.231;5.236;3.842;8.625;6.828;34.762
4;3;1; direct;12;14.004;9.272;5.59;7.488;7.007;43.361
4;3;2; direct;21;12.909;5.69;9.094;8.304;7.38;43.377
4;3;3; direct;6;6.185;5.025;3.655;4.906;5.008;24.779
4;3;4; direct;15;13.158;6.631;6.758;6.876;7.599;41.022000000000006
4;3;5; direct;6;7.168;6.178;5.075;4.764;4.487;27.671999999999997
4;3;6; direct;21;11.503;17.441;9.491;8.485;5.697;52.617000000000004
4;3;7; direct;9;8.34;4.683;5.388;5.004;7.325;30.74
4;3;8; direct;18;13.733;9.42;6.567;13.095;6.424;49.239
4;3;9; direct;12;9.688;9.857;6.882;8.348;6.908;41.683
4;3;10; direct;6;6.047;5.248;3.676;5.157;8.408;28.536
4;3;11; direct;21;12.378;7.87;10.723;5.882;8.028;44.881
4;3;12; direct;18;13.456;6.183;7.324;8.603;6.643;42.209
4;3;13; direct;9;7.743;5.174;7.208;9.558;7.97;37.653
4;3;14; direct;18;15.53;9.03;7.687;11.677;7.53;51.454
4;3;15; direct;12;8.811;7.148;4.538;6.607;5.26;32.364
4;3;16; direct;15;13.369;5.249;7.89;5.948;7.372;39.828
4;3;17; direct;15;13.343;6.731;6.281;10.651;6.992;43.998
4;3;18; direct;9;8.061;4.347;5.746;5.086;9.947;33.187
5;1;1; densening;15;43.606;5.833;10.856;14.77;7.762;82.827
5;1;2; densening;9;15.525;33.604;6.698;10.36;5.146;71.333
5;1;3; densening;21;17.565;14.37;8.84;10.684;13.08;64.539
5;1;4; densening;12;29.323;9.583;7.532;10.783;9.884;67.105
5;1;5; densening;15;13.496;19.437;8.902;10.84;21.605;74.28
5;1;6; densening;21;14.511;9.175;12.062;10.257;6.355;52.36
5;1;7; densening;18;13.679;8.21;9.711;5.475;13.331;50.406000000000006
5;1;8; densening;15;14.364;8.457;12.852;6.452;11.687;53.812
5;1;9; densening;6;15.726;6.811;15.353;6.103;5.758;49.751000000000005
5;1;10; densening;6;6.264;9.153;3.75;8.518;7.264;34.949000000000005
5;1;11; densening;6;9.857;6.14;7.549;6.09;10.072;39.708
5;1;12; densening;21;9.318;5.202;8.165;11.502;9.624;43.811
5;1;13; densening;12;14.846;5.86;9.562;11.795;6.844;48.907000000000004
5;1;14; densening;9;23.45;9.507;5.777;6.385;8.49;53.609
5;1;15; densening;9;5.682;9.287;6.435;6.3;7.595;35.299
5;1;16; densening;18;9.778;7.568;3.374;10.109;9.371;40.2
5;1;17; densening;12;10.547;6.821;7.041;8.724;4.061;37.194
5;1;18; densening;18;16.071;8.334;10.091;5.562;6.002;46.06
5;2;1; direct;18;300.003;7.045;11.819;13.143;10.57;342.58
5;2;2; direct;12;13.287;9.095;7.778;6.446;4.978;41.584
5;2;3; direct;15;14.589;13.32;11.542;10.41;5.074;54.935
5;2;4; direct;15;13.822;7.958;5.41;8.998;5.171;41.359
5;2;5; direct;6;10.614;7.835;6.805;6.924;5.143;37.321000000000005
5;2;6; direct;9;8.984;3.764;5.054;8.691;8.0;34.493
5;2;7; direct;18;10.824;4.215;9.33;5.438;11.386;41.193
5;2;8; direct;15;8.159;6.549;3.839;10.405;14.024;42.976
5;2;9; direct;21;8.619;12.865;10.128;17.349;7.617;56.577999999999996
5;2;10; direct;6;14.096;8.057;5.541;5.141;7.385;40.22
5;2;11; direct;12;13.116;9.526;7.326;6.459;7.978;44.405
5;2;12; direct;9;7.528;11.763;7.048;6.619;5.54;38.498
5;2;13; direct;12;10.32;17.356;7.514;8.783;6.97;50.943000000000005
5;2;14; direct;18;11.054;6.019;8.193;7.512;6.89;39.668
5;2;15; direct;9;20.613;8.034;5.941;4.108;8.395;47.090999999999994
5;2;16; direct;21;11.65;20.659;7.316;6.455;18.568;64.648
5;2;17; direct;21;10.527;34.884;8.913;8.865;6.759;69.94800000000001
5;2;18; direct;6;11.397;3.219;5.634;4.098;6.053;30.401
5;3;1; widening;9;280.779;6.445;5.848;5.753;7.182;306.007
5;3;2; widening;12;10.392;7.222;6.691;9.597;7.779;41.681
5;3;3; widening;15;13.129;12.984;6.032;11.986;11.35;55.481
5;3;4; widening;18;13.188;7.421;9.114;5.985;6.847;42.55500000000001
5;3;5; widening;6;8.615;5.012;9.022;5.615;8.153;36.417
5;3;6; widening;12;7.391;6.802;4.904;9.826;10.308;39.231
