Proband;Block;Task;MappingMethod;NumLayers;0;1;2;3;4;Duration_Sum
5;3;7; widening;9;20.916;6.569;7.194;7.98;18.147;60.806000000000004
5;3;8; widening;21;48.752;8.72;6.238;7.832;9.091;80.633
5;3;9; widening;6;10.207;5.59;4.989;6.167;6.543;33.496
5;3;10; widening;21;13.289;7.242;7.181;17.709;24.238;69.65899999999999
5;3;11; widening;21;11.247;20.575;7.627;7.302;7.052;53.803
5;3;12; widening;18;46.479;12.773;7.429;6.89;11.092;84.663
5;3;13; widening;9;23.982;8.386;5.175;8.446;14.171;60.15999999999999
5;3;14; widening;6;23.443;9.808;6.557;5.644;4.656;50.108000000000004
5;3;15; widening;12;18.677;14.072;4.435;17.136;10.047;64.36699999999999
5;3;16; widening;15;11.903;6.942;7.268;7.272;6.906;40.291
5;3;17; widening;18;11.326;9.433;10.571;10.14;6.469;47.939
5;3;18; widening;15;9.016;8.85;6.225;8.206;7.437;39.733999999999995
6;1;1; widening;18;11.002;10.153;9.309;9.169;6.874;46.507
6;1;2; widening;15;18.272;7.601;8.672;8.072;6.627;49.24400000000001
6;1;3; widening;12;13.808;8.002;6.754;7.422;7.911;43.897
6;1;4; widening;12;39.344;6.314;7.874;8.135;9.967;71.634
6;1;5; widening;21;18.896;10.666;11.768;8.406;7.223;56.958999999999996
6;1;6; widening;6;8.826;4.296;4.109;6.539;5.952;29.722
6;1;7; widening;9;11.788;7.246;8.834;6.738;8.064;42.67
6;1;8; widening;18;9.832;9.292;16.555;11.003;9.431;56.113
6;1;9; widening;18;14.499;10.011;8.598;6.519;9.339;48.965999999999994
6;1;10; widening;21;40.173;11.139;9.797;26.779;7.077;94.96499999999999
6;1;11; widening;9;36.081;8.392;4.489;6.293;9.271;64.526
6;1;12; widening;6;6.333;5.579;5.866;8.846;5.204;31.828
6;1;13; widening;21;16.072;15.879;9.336;14.129;8.083;63.498999999999995
6;1;14; widening;15;14.481;10.373;7.035;10.078;14.675;56.641999999999996
6;1;15; widening;9;7.842;5.39;8.805;6.713;11.715;40.465
6;1;16; widening;6;10.195;6.179;6.821;7.205;6.476;36.876
6;1;17; widening;12;12.876;4.787;46.325;11.494;6.169;81.651
6;1;18; widening;15;18.081;8.872;10.062;11.718;11.183;59.916000000000004
6;2;1; direct;9;937.625;6.11;4.675;11.66;5.422;965.492
6;2;2; direct;21;13.3;6.242;16.187;10.919;12.608;59.256
6;2;3; direct;12;11.896;9.468;5.597;16.114;8.277;51.352000000000004
6;2;4; direct;15;20.546;6.714;5.486;5.853;11.341;49.94
6;2;5; direct;21;8.644;7.515;10.618;14.804;13.356;54.937000000000005
6;2;6; direct;18;14.326;6.613;11.655;5.05;10.544;48.188
6;2;7; direct;6;9.028;3.941;5.367;2.671;8.003;29.01
6;2;8; direct;12;7.151;10.167;7.15;10.632;10.764;45.86399999999999
6;2;9; direct;15;14.075;7.765;9.83;6.51;13.636;51.816
6;2;10; direct;12;8.432;10.001;7.572;8.255;6.693;40.952999999999996
6;2;11; direct;21;16.256;8.089;9.91;13.884;15.833;63.971999999999994
6;2;12; direct;6;11.695;3.887;4.587;6.129;6.857;33.155
6;2;13; direct;9;9.638;6.459;10.014;7.179;8.253;41.543
6;2;14; direct;15;13.528;12.69;5.992;8.76;2.896;43.866
6;2;15; direct;18;12.639;13.177;12.094;5.071;5.52;48.50099999999999
6;2;16; direct;18;17.775;9.051;9.613;6.634;8.886;51.959
6;2;17; direct;9;12.99;6.143;10.843;11.448;6.201;47.625
6;2;18; direct;6;34.27;5.833;5.911;8.199;5.905;60.118
6;3;1; densening;15;14.57;5.8;11.321;11.401;8.538;51.629999999999995
6;3;2; densening;21;11.771;15.193;7.38;4.851;11.054;50.249
6;3;3; densening;21;10.07;11.278;9.262;4.853;8.021;43.484
6;3;4; densening;12;12.468;8.029;6.737;11.348;5.658;44.24
6;3;5; densening;12;13.592;9.247;8.62;4.388;6.535;42.38199999999999
6;3;6; densening;9;10.174;5.369;5.758;8.347;8.061;37.708999999999996
6;3;7; densening;21;14.662;18.183;4.22;11.319;8.401;56.785
6;3;8; densening;6;10.36;6.447;7.166;4.502;51.131;79.606
6;3;9; densening;15;11.056;6.748;7.79;12.854;4.773;43.22099999999999
6;3;10; densening;9;12.201;6.392;7.76;3.415;9.352;39.120000000000005
6;3;11; densening;18;11.452;5.069;6.036;7.725;8.964;39.246
6;3;12; densening;18;11.01;6.168;8.983;9.186;19.221;54.568
6;3;13; densening;18;9.338;12.716;8.412;7.763;8.336;46.565
6;3;14; densening;6;9.075;6.613;7.207;6.599;6.715;36.209
6;3;15; densening;6;36.603;6.513;5.769;76.612;6.73;132.22699999999998
6;3;16; densening;15;12.39;6.268;20.338;7.572;9.004;55.572
6;3;17; densening;9;9.192;7.457;7.252;5.813;6.762;36.476
6;3;18; densening;12;6.28;6.784;5.812;9.074;7.583;35.533
7;1;1; densening;15;35.247;11.963;11.92;15.152;12.257;86.539
7;1;2; densening;21;21.313;6.845;12.31;9.08;18.385;67.93299999999999
7;1;3; densening;18;58.95;11.035;6.677;32.703;9.9;119.26500000000001
7;1;4; densening;9;13.118;13.888;6.125;12.252;10.984;56.367000000000004
7;1;5; densening;15;13.892;14.066;9.183;5.816;6.674;49.631
7;1;6; densening;9;131.611;7.904;8.297;15.536;10.108;173.456
7;1;7; densening;21;38.711;19.666;9.718;12.754;9.017;89.866
7;1;8; densening;15;17.444;14.813;6.778;5.051;10.822;54.908
7;1;9; densening;6;15.124;7.071;8.704;6.517;7.365;44.781000000000006
7;1;10; densening;12;82.684;11.375;12.191;7.833;10.573;124.656
7;1;11; densening;6;13.683;8.096;9.473;10.186;6.083;47.521
7;1;12; densening;18;20.045;9.652;1.727;9.653;13.053;54.13000000000001
7;1;13; densening;12;19.774;8.736;6.069;7.692;8.231;50.502
7;1;14; densening;18;11.149;8.79;5.918;14.057;10.325;50.239000000000004
7;1;15; densening;6;36.092;7.153;4.444;6.163;6.431;60.283
7;1;16; densening;12;13.153;7.273;7.73;9.094;6.974;44.224000000000004
7;1;17; densening;9;11.544;13.349;7.797;11.011;7.988;51.68899999999999
7;1;18; densening;21;10.812;23.354;6.104;12.153;11.198;63.620999999999995
7;2;1; direct;21;343.889;10.261;13.402;8.595;7.91;384.0570000000001
7;2;2; direct;12;9.942;6.183;10.001;5.883;6.681;38.69
7;2;3; direct;12;11.749;6.779;7.295;7.94;5.823;39.586
7;2;4; direct;15;45.603;20.026;8.796;5.033;9.026;88.48400000000001
7;2;5; direct;18;15.757;9.817;5.084;8.25;7.451;46.359
7;2;6; direct;6;10.793;5.327;4.253;4.055;7.936;32.364
7;2;7; direct;21;12.392;10.979;6.069;7.137;9.275;45.852
7;2;8; direct;9;12.733;5.557;5.893;7.94;6.698;38.821
7;2;9; direct;18;12.745;7.674;7.686;9.014;7.109;44.228
7;2;10; direct;6;11.77;5.82;3.847;3.353;10.204;34.994
7;2;11; direct;21;16.9;17.522;11.691;18.983;10.135;75.23100000000001
7;2;12; direct;15;18.28;10.644;6.909;11.0;12.396;59.229
7;2;13; direct;15;22.326;23.709;7.764;10.749;12.983;77.531
7;2;14; direct;18;46.717;20.237;10.646;11.619;12.741;101.96
7;2;15; direct;9;16.736;8.432;8.639;7.448;6.091;47.346000000000004
7;2;16; direct;9;62.683;3.556;6.564;8.239;9.305;90.34700000000001
7;2;17; direct;12;14.575;7.045;9.527;5.646;7.727;44.519999999999996
7;2;18; direct;6;15.802;8.232;5.261;5.641;4.669;39.605
7;3;1; widening;9;244.79;21.746;5.774;11.351;10.414;294.075
7;3;2; widening;9;12.034;4.449;9.067;5.624;6.797;37.971
7;3;3; widening;15;16.643;9.388;9.002;7.621;10.18;52.834
7;3;4; widening;15;45.107;6.625;7.078;10.742;10.052;79.60400000000001
7;3;5; widening;18;22.561;6.93;8.439;14.248;17.021;69.199
7;3;6; widening;12;33.335;10.74;7.868;8.685;7.094;67.72200000000001
7;3;7; widening;21;23.337;20.088;13.545;13.287;24.094;94.351
7;3;8; widening;12;13.834;4.935;14.473;14.716;9.365;57.323
7;3;9; widening;12;8.538;13.868;4.827;13.253;8.73;49.215999999999994
7;3;10; widening;6;103.329;5.546;9.991;6.808;3.989;129.663
7;3;11; widening;21;30.541;13.037;13.226;8.961;8.382;74.147
7;3;12; widening;18;9.547;7.67;5.587;10.366;18.636;51.806
7;3;13; widening;9;12.906;4.072;8.635;7.444;6.942;39.999
7;3;14; widening;6;7.226;4.336;6.986;5.333;6.838;30.719
7;3;15; widening;21;77.965;9.301;9.82;9.5;25.176;131.762
7;3;16; widening;15;13.067;8.596;12.289;8.215;9.365;51.532000000000004
7;3;17; widening;6;15.138;6.203;4.461;9.018;3.762;38.582
7;3;18; widening;18;12.843;12.89;11.319;8.192;9.759;55.003
8;1;1; widening;12;18.576;18.269;13.759;7.506;8.196;66.306
8;1;2; widening;18;16.594;7.432;14.503;33.376;6.945;78.85
8;1;3; widening;9;14.96;8.331;4.678;2.6;4.706;35.275000000000006
8;1;4; widening;15;12.863;37.506;7.243;8.901;7.162;73.67500000000001
8;1;5; widening;15;13.846;8.896;8.102;13.588;8.944;53.376000000000005
8;1;6; widening;6;12.942;6.698;5.028;6.574;7.186;38.428
8;1;7; widening;6;16.445;7.406;6.9;6.527;6.551;43.829
8;1;8; widening;9;10.494;9.116;6.349;8.075;8.719;42.753
8;1;9; widening;6;7.734;6.315;6.608;6.334;5.284;32.275
8;1;10; widening;18;8.092;39.379;7.597;13.947;8.013;77.028
8;1;11; widening;12;10.134;5.854;9.511;7.666;6.102;39.266999999999996
8;1;12; widening;9;10.723;9.92;7.698;10.101;6.593;45.035
8;1;13; widening;21;23.538;16.993;6.969;12.469;8.636;68.605
8;1;14; widening;21;11.604;9.256;17.856;19.249;21.875;79.84
8;1;15; widening;21;11.459;7.925;12.389;8.37;5.451;45.594
8;1;16; widening;18;11.655;10.109;19.231;8.323;9.602;58.92
8;1;17; widening;12;22.582;7.582;4.132;8.543;7.866;50.705
8;1;18; widening;15;18.24;9.708;18.312;8.835;11.976;67.07100000000001
8;2;1; densening;9;293.275;12.774;9.609;4.778;6.855;327.291
8;2;2; densening;15;15.45;4.851;8.128;42.036;11.277;81.742
8;2;3; densening;6;9.545;7.845;6.871;22.227;11.189;57.677
8;2;4; densening;15;8.512;19.827;11.519;11.1;10.864;61.822
8;2;5; densening;18;9.352;10.125;10.545;20.344;8.459;58.825
8;2;6; densening;9;10.757;9.485;5.398;17.41;7.795;50.845
8;2;7; densening;15;27.566;7.384;8.894;12.205;6.365;62.414
8;2;8; densening;21;19.777;10.166;6.121;9.688;8.479;54.231
8;2;9; densening;6;9.813;7.207;5.932;6.519;6.118;35.589
8;2;10; densening;12;11.438;8.198;4.991;7.063;7.767;39.457
8;2;11; densening;21;10.069;8.576;14.413;21.78;6.29;61.12800000000001
8;2;12; densening;18;13.848;10.734;7.99;25.46;6.346;64.378
8;2;13; densening;18;11.062;9.542;18.292;13.859;9.536;62.291000000000004
8;2;14; densening;6;7.549;10.462;7.173;5.7;9.28;40.163999999999994
8;2;15; densening;21;11.051;10.372;10.931;9.77;7.032;49.15599999999999
8;2;16; densening;9;12.455;12.781;5.035;14.998;7.816;53.085
8;2;17; densening;12;10.459;8.23;11.783;9.932;6.231;46.635000000000005
8;2;18; densening;12;12.909;5.77;9.87;10.45;9.068;48.06699999999999
8;3;1; direct;6;166.785;5.305;4.285;5.305;7.409;189.089
8;3;2; direct;15;13.5;32.952;6.072;7.861;23.074;83.459
8;3;3; direct;6;9.007;7.414;6.484;4.684;6.935;34.524
8;3;4; direct;6;7.959;4.508;6.032;5.634;6.443;30.576
8;3;5; direct;18;10.996;9.405;8.618;9.425;14.452;52.896
8;3;6; direct;9;5.926;5.672;6.249;6.321;5.681;29.849
8;3;7; direct;21;10.777;9.332;9.106;6.067;11.016;46.298
8;3;8; direct;15;13.456;13.888;6.488;10.131;7.933;51.896
8;3;9; direct;21;13.249;10.038;8.54;14.221;7.016;53.064
8;3;10; direct;18;10.19;13.327;6.066;8.901;9.979;48.462999999999994
8;3;11; direct;9;9.147;6.575;5.734;7.193;5.699;34.348
8;3;12; direct;21;9.959;8.061;7.106;7.773;7.109;40.008
8;3;13; direct;12;12.676;6.301;8.616;6.079;8.231;41.903
8;3;14; direct;9;8.447;6.859;6.604;5.961;12.646;40.517
8;3;15; direct;12;12.304;14.542;7.747;8.689;6.759;50.041000000000004
8;3;16; direct;15;7.865;14.851;6.997;6.958;6.363;43.034
8;3;17; direct;12;12.191;6.264;5.715;8.648;9.038;41.855999999999995
8;3;18; direct;18;12.527;12.345;9.209;7.83;8.001;49.912
9;1;1; densening;15;10.926;9.491;9.525;20.049;6.846;56.837
9;1;2; densening;12;10.468;13.875;9.253;11.502;6.99;52.08800000000001
9;1;3; densening;9;12.491;3.466;5.998;5.13;4.778;31.863
9;1;4; densening;6;5.409;7.174;5.158;4.797;4.587;27.125
9;1;5; densening;12;7.504;2.959;2.762;9.14;4.332;26.697000000000003
9;1;6; densening;18;7.26;4.54;5.984;15.285;13.943;47.012
9;1;7; densening;6;8.975;2.675;3.536;6.421;5.53;27.137
9;1;8; densening;9;21.405;5.951;7.582;4.126;5.69;44.754
9;1;9; densening;15;11.927;8.281;13.378;7.309;12.646;53.541
9;1;10; densening;12;8.56;9.275;14.053;9.762;5.103;46.75300000000001
9;1;11; densening;18;56.315;9.983;7.84;4.593;10.219;88.95
9;1;12; densening;21;30.574;19.709;24.008;5.961;9.637;89.889
9;1;13; densening;21;15.462;6.823;10.661;15.191;5.748;53.885
9;1;14; densening;9;8.713;3.358;4.711;7.26;4.024;28.066000000000003
9;1;15; densening;18;15.887;10.363;11.465;6.419;3.277;47.411
9;1;16; densening;6;5.127;9.789;2.597;4.413;5.606;27.532000000000004
9;1;17; densening;15;9.31;5.622;5.918;8.15;4.27;33.269999999999996
9;1;18; densening;21;35.479;6.136;9.319;10.929;13.874;75.73700000000001
9;2;1; direct;9;267.212;5.792;6.083;3.278;5.451;287.81600000000003
9;2;2; direct;12;7.06;6.891;5.061;7.564;4.355;30.931
9;2;3; direct;6;6.566;2.804;3.486;5.149;3.038;21.043
9;2;4; direct;18;8.734;4.936;7.191;5.661;9.14;35.662
9;2;5; direct;21;10.01;6.833;5.633;6.645;10.041;39.162
9;2;6; direct;21;3.729;13.315;10.528;16.975;22.325;66.872
9;2;7; direct;21;30.161;19.527;16.399;8.23;7.689;82.006
9;2;8; direct;9;14.465;10.328;6.796;5.899;6.89;44.378
9;2;9; direct;18;21.821;16.6;11.655;6.432;6.596;63.10400000000001
9;2;10; direct;15;19.506;4.185;6.246;4.224;4.481;38.642
9;2;11; direct;6;8.117;6.838;4.173;6.327;4.616;30.070999999999998
9;2;12; direct;18;15.449;8.619;4.877;6.617;43.499;79.061
9;2;13; direct;15;7.69;6.131;4.39;7.357;12.222;37.79
9;2;14; direct;9;9.123;6.351;3.56;1.985;5.258;26.276999999999997
9;2;15; direct;12;6.691;9.39;3.238;6.287;6.173;31.778999999999996
9;2;16; direct;15;8.912;4.861;5.045;3.652;7.584;30.054
9;2;17; direct;6;9.44;4.909;5.026;5.288;7.197;31.86
9;2;18; direct;12;7.988;8.149;4.012;6.221;3.719;30.089000000000002
9;3;1; widening;21;140.577;11.324;6.348;4.078;8.253;170.58000000000004
9;3;2; widening;12;5.424;3.67;11.625;5.176;5.544;31.439000000000004
9;3;3; widening;9;12.576;3.574;3.315;4.01;4.867;28.342000000000002
9;3;4; widening;6;10.12;5.319;3.964;3.684;6.663;29.75
9;3;5; widening;9;6.574;16.109;4.876;4.179;9.129;40.867
9;3;6; widening;18;38.099;4.019;15.523;4.338;3.154;65.133
9;3;7; widening;15;5.651;3.74;4.443;4.237;7.815;25.886
9;3;8; widening;18;10.061;14.639;2.398;3.425;5.241;35.763999999999996
9;3;9; widening;15;6.665;9.509;6.181;5.683;15.948;43.986000000000004
9;3;10; widening;12;13.598;10.933;5.17;15.577;4.833;50.111
9;3;11; widening;18;30.94;4.526;9.312;7.03;6.791;58.599000000000004
9;3;12; widening;9;10.11;3.326;6.366;5.355;5.965;31.122
9;3;13; widening;12;10.717;18.888;6.952;5.592;4.791;46.94
9;3;14; widening;15;8.723;7.758;5.64;8.473;6.738;37.332
9;3;15; widening;21;16.795;7.663;6.375;7.97;9.358;48.161
9;3;16; widening;6;7.891;10.343;3.576;5.485;1.689;28.984
9;3;17; widening;6;9.541;5.091;26.38;1.451;5.408;47.871
9;3;18; widening;21;7.998;4.881;9.559;3.176;7.115;32.729000000000006
10;1;1; widening;21;18.174;9.083;10.901;9.551;12.522;60.231
10;1;2; widening;18;26.685;9.582;9.997;7.354;6.376;59.99399999999999
10;1;3; widening;6;24.45;5.265;4.327;5.856;4.318;44.216
10;1;4; widening;9;7.671;7.023;5.112;4.277;5.058;29.141
10;1;5; widening;21;16.967;7.805;6.658;10.549;12.489;54.468
10;1;6; widening;21;15.381;8.136;7.594;7.364;19.305;57.78
10;1;7; widening;12;14.671;6.255;4.252;6.471;5.861;37.51
10;1;8; widening;15;9.475;6.171;8.433;13.76;7.83;45.669
10;1;9; widening;6;11.635;4.521;8.014;4.727;6.179;35.076
10;1;10; widening;18;9.24;12.341;9.313;10.629;8.708;50.230999999999995
10;1;11; widening;9;11.407;6.941;4.842;5.024;4.485;32.699
10;1;12; widening;12;7.309;9.199;16.423;9.007;8.756;50.693999999999996
10;1;13; widening;9;6.653;4.306;6.797;5.559;4.938;28.253
10;1;14; widening;12;12.647;8.905;4.904;8.681;6.689;41.826
10;1;15; widening;15;14.144;7.703;5.755;4.076;5.729;37.407000000000004
10;1;16; widening;18;21.496;6.191;5.633;6.9;10.636;50.855999999999995
10;1;17; widening;15;10.892;9.857;3.603;11.95;6.225;42.527
10;1;18; widening;6;6.815;4.981;3.693;8.313;4.58;28.381999999999998
10;2;1; densening;18;242.304;4.253;3.604;16.169;15.093;281.42300000000006
10;2;2; densening;15;6.169;2.747;6.559;3.725;9.207;28.407000000000004
10;2;3; densening;15;10.152;11.589;11.739;12.611;11.902;57.99300000000001
10;2;4; densening;18;15.418;9.906;9.284;5.48;4.33;44.41799999999999
10;2;5; densening;6;8.556;12.125;7.344;9.467;5.328;42.82
10;2;6; densening;12;8.824;4.289;6.032;6.781;4.261;30.186999999999998
10;2;7; densening;6;11.884;6.465;5.132;7.744;7.74;38.965
10;2;8; densening;18;17.602;12.662;9.072;7.0;3.982;50.318
10;2;9; densening;15;17.049;5.371;3.827;9.841;9.562;45.65
10;2;10; densening;21;11.518;17.003;9.712;8.915;3.885;51.033
10;2;11; densening;9;9.514;7.544;6.042;8.373;5.396;36.869
10;2;12; densening;21;10.416;12.85;4.747;12.521;10.608;51.141999999999996
10;2;13; densening;9;6.942;3.536;3.839;4.35;4.372;23.039
10;2;14; densening;12;9.205;3.563;4.622;8.081;6.773;32.244
10;2;15; densening;6;10.615;5.486;5.413;3.655;5.599;30.768
10;2;16; densening;9;7.825;6.03;6.227;5.525;3.871;29.477999999999998
10;2;17; densening;12;13.801;8.829;13.508;7.171;10.052;53.361000000000004
10;2;18; densening;21;8.692;7.178;4.579;17.627;13.048;51.124
10;3;1; direct;6;152.173;6.005;5.802;5.009;4.415;173.40399999999997
10;3;2; direct;9;12.914;5.438;7.087;8.496;7.762;41.697
10;3;3; direct;12;8.74;6.012;10.567;5.302;8.05;38.671
10;3;4; direct;15;14.984;9.148;13.363;6.743;12.713;56.951
10;3;5; direct;21;11.206;8.776;10.059;6.41;11.891;48.34199999999999
10;3;6; direct;15;14.193;8.146;11.731;6.197;7.325;47.592000000000006
10;3;7; direct;6;7.434;4.038;7.06;5.365;6.629;30.525999999999996
10;3;8; direct;12;7.039;6.157;5.325;13.636;7.273;39.42999999999999
10;3;9; direct;21;7.629;11.078;10.542;13.295;8.205;50.749
10;3;10; direct;15;7.325;9.295;8.978;8.753;7.425;41.775999999999996
10;3;11; direct;18;11.426;11.401;13.198;14.969;4.572;55.566
10;3;12; direct;21;17.106;5.632;7.619;6.936;8.981;46.274
10;3;13; direct;9;7.164;6.659;6.446;4.224;4.206;28.698999999999998
10;3;14; direct;12;8.57;10.568;6.119;6.645;8.727;40.629
10;3;15; direct;18;11.292;9.588;6.693;9.735;8.948;46.256
10;3;16; direct;18;8.972;5.781;14.042;12.198;4.782;45.775000000000006
10;3;17; direct;6;5.55;3.618;4.84;5.123;4.278;23.409
10;3;18; direct;9;6.573;2.958;3.536;13.482;7.908;34.457
11;1;1; direct;15;33.558;13.612;7.655;10.894;10.62;76.33900000000001
11;1;2; direct;21;11.455;13.032;8.828;8.369;8.215;49.899
11;1;3; direct;6;8.413;5.534;7.297;6.002;6.031;33.277
11;1;4; direct;6;8.338;6.621;5.813;5.81;6.982;33.564
11;1;5; direct;12;7.244;7.488;8.92;7.928;8.538;40.118
11;1;6; direct;12;7.177;6.027;7.444;8.23;8.48;37.358000000000004
11;1;7; direct;15;9.912;10.12;5.655;14.619;9.349;49.655
11;1;8; direct;6;8.264;5.406;10.511;5.679;6.219;36.079
11;1;9; direct;9;14.512;6.1;14.586;8.561;6.102;49.861000000000004
11;1;10; direct;18;9.998;7.441;9.651;7.957;8.717;43.763999999999996
11;1;11; direct;9;7.68;8.429;6.826;5.88;5.656;34.471000000000004
11;1;12; direct;12;10.776;7.361;7.26;7.754;6.102;39.253
11;1;13; direct;9;8.248;7.008;8.075;9.14;9.143;41.614000000000004
11;1;14; direct;15;8.58;7.901;7.943;10.734;7.765;42.923
11;1;15; direct;21;13.896;9.02;11.908;19.238;6.984;61.046
11;1;16; direct;18;10.826;7.634;8.44;10.454;6.257;43.611
11;1;17; direct;21;10.7;8.584;12.01;6.836;6.391;44.520999999999994
11;1;18; direct;18;16.736;7.696;6.197;12.888;7.26;50.777
11;2;1; densening;21;369.228;5.293;10.715;12.653;6.371;404.26
11;2;2; densening;12;11.357;5.431;11.037;8.59;8.082;44.49700000000001
11;2;3; densening;9;9.697;7.443;6.405;5.422;5.334;34.301
11;2;4; densening;12;9.945;5.116;8.015;7.468;9.138;39.682
11;2;5; densening;12;17.834;8.352;5.497;6.665;7.794;46.141999999999996
11;2;6; densening;18;10.079;7.182;6.939;6.819;8.48;39.499
11;2;7; densening;6;7.914;5.107;3.047;8.365;8.253;32.686
11;2;8; densening;18;13.233;9.29;11.676;6.464;7.393;48.056
11;2;9; densening;15;7.997;5.537;9.65;10.232;8.491;41.907
11;2;10; densening;6;9.851;6.631;5.512;6.643;4.524;33.161
