Proband;Block;Task;MappingMethod;NumLayers;0;1;2;3;4;Duration_Sum
11;2;11; densening;15;8.409;5.669;9.087;8.409;9.649;41.223
11;2;12; densening;21;10.872;9.371;11.327;9.561;5.163;46.294
11;2;13; densening;9;7.687;7.412;7.35;5.435;7.283;35.166999999999994
11;2;14; densening;21;8.512;7.737;8.555;6.411;11.158;42.373000000000005
11;2;15; densening;15;10.875;5.881;9.118;5.538;7.847;39.259
11;2;16; densening;9;7.883;6.756;6.492;5.795;9.157;36.083
11;2;17; densening;18;10.083;5.242;7.756;9.13;9.105;41.316
11;2;18; densening;6;9.88;6.278;4.976;6.066;5.842;33.042
11;3;1; widening;9;284.679;5.307;7.632;6.373;5.943;309.93399999999997
11;3;2; widening;21;9.335;11.121;7.209;9.996;7.108;44.769
11;3;3; widening;6;7.766;5.781;4.152;5.919;5.322;28.94
11;3;4; widening;6;8.259;6.109;4.691;5.298;5.242;29.599
11;3;5; widening;12;11.5;6.294;6.601;6.19;8.342;38.927
11;3;6; widening;21;8.468;7.214;6.803;8.006;9.37;39.861
11;3;7; widening;18;10.198;10.237;7.548;7.963;8.91;44.85600000000001
11;3;8; widening;18;9.471;9.464;6.375;9.895;6.737;41.942
11;3;9; widening;12;11.051;6.098;7.115;9.909;6.559;40.732
11;3;10; widening;9;7.22;7.348;8.009;6.055;4.598;33.23
11;3;11; widening;15;9.151;8.758;4.727;9.089;8.172;39.897000000000006
11;3;12; widening;18;10.628;8.75;7.52;14.824;4.966;46.688
11;3;13; widening;15;10.182;9.78;7.306;7.583;7.323;42.174
11;3;14; widening;6;8.511;5.058;5.099;5.818;5.395;29.880999999999997
11;3;15; widening;21;11.298;13.437;8.3;6.189;10.679;49.903
11;3;16; widening;12;10.291;9.843;6.628;5.353;8.733;40.848
11;3;17; widening;9;13.125;5.901;9.822;6.056;6.853;41.757
11;3;18; widening;15;10.707;6.549;7.385;5.892;8.722;39.254999999999995
12;1;1; widening;21;25.343;10.791;24.606;9.578;8.775;79.093
12;1;2; widening;12;14.772;8.72;15.751;7.062;8.109;54.414
12;1;3; widening;18;12.486;19.677;14.538;11.711;10.154;68.56599999999999
12;1;4; widening;12;18.762;6.034;6.241;7.96;5.37;44.367
12;1;5; widening;21;37.336;10.356;5.852;9.128;18.275;80.947
12;1;6; widening;9;10.593;7.795;8.083;7.401;4.881;38.753
12;1;7; widening;21;35.087;8.865;34.89;14.208;18.849;111.89900000000002
12;1;8; widening;9;17.063;6.275;6.07;5.942;6.125;41.475
12;1;9; widening;18;17.7;7.154;11.241;9.86;123.369;169.324
12;1;10; widening;12;20.536;8.77;7.174;9.783;6.868;53.13100000000001
12;1;11; widening;6;9.535;5.408;4.826;6.829;3.397;29.995
12;1;12; widening;6;36.67;3.689;5.964;4.596;6.344;57.263
12;1;13; widening;15;16.775;6.799;19.841;9.642;22.862;75.919
12;1;14; widening;9;20.864;5.728;18.41;11.296;10.78;67.07799999999999
12;1;15; widening;18;11.446;40.41;12.139;5.34;10.681;80.01599999999999
12;1;16; widening;15;98.502;8.196;6.386;9.446;7.462;129.992
12;1;17; widening;15;13.184;17.941;7.469;7.798;7.93;54.322
12;1;18; widening;6;17.453;5.976;3.611;3.515;5.067;35.622
12;2;1; densening;15;312.334;9.09;10.025;10.646;6.081;348.176
12;2;2; densening;18;20.011;31.044;15.262;6.909;4.857;78.08300000000001
12;2;3; densening;9;23.38;8.699;8.27;5.774;9.849;55.97200000000001
12;2;4; densening;21;21.233;6.268;7.446;10.362;17.176;62.485
12;2;5; densening;9;12.939;5.752;5.56;2.822;8.134;35.206999999999994
12;2;6; densening;6;10.475;5.9;5.01;4.19;14.862;40.437
12;2;7; densening;18;20.923;8.33;10.002;9.154;7.787;56.196000000000005
12;2;8; densening;12;9.356;9.836;76.522;15.14;7.709;118.563
12;2;9; densening;21;25.396;17.036;20.437;9.873;10.743;83.485
12;2;10; densening;12;112.971;9.127;17.063;10.372;4.51;154.043
12;2;11; densening;6;7.284;5.697;8.4;5.504;11.187;38.071999999999996
12;2;12; densening;12;22.123;10.504;6.882;6.052;11.667;57.228
12;2;13; densening;15;12.369;7.96;11.176;6.996;12.186;50.687000000000005
12;2;14; densening;21;12.913;7.78;19.878;9.802;10.728;61.101
12;2;15; densening;15;8.599;8.375;9.672;6.988;11.295;44.929
12;2;16; densening;6;9.333;8.358;6.038;4.31;7.394;35.433
12;2;17; densening;9;10.743;7.138;8.582;5.097;9.573;41.133
12;2;18; densening;18;17.132;10.461;6.961;4.277;9.892;48.723
12;3;1; direct;6;312.768;3.953;2.441;4.819;5.044;329.0249999999999
12;3;2; direct;12;8.717;9.14;9.444;9.474;5.376;42.151
12;3;3; direct;12;18.075;6.229;24.771;9.565;5.033;63.673
12;3;4; direct;6;29.198;5.797;7.258;12.939;3.437;58.629
12;3;5; direct;18;16.47;2.262;9.158;12.318;11.78;51.988
12;3;6; direct;15;8.584;9.814;9.43;7.552;7.439;42.818999999999996
12;3;7; direct;21;8.257;9.882;8.7;9.526;8.486;44.851
12;3;8; direct;15;23.618;4.841;59.67;11.084;13.805;113.018
12;3;9; direct;9;20.59;5.969;7.112;5.493;5.677;44.841
12;3;10; direct;15;8.951;9.34;14.911;14.455;11.032;58.68899999999999
12;3;11; direct;21;12.838;6.156;29.52;8.028;27.461;84.00299999999999
12;3;12; direct;18;11.418;10.023;18.709;8.217;6.295;54.662
12;3;13; direct;12;12.693;6.267;6.864;9.184;7.473;42.481
12;3;14; direct;6;6.772;7.865;5.427;4.068;5.953;30.084999999999997
12;3;15; direct;21;15.181;5.513;4.97;8.39;8.835;42.889
12;3;16; direct;9;15.04;6.426;7.111;6.028;7.702;42.307
12;3;17; direct;18;10.121;6.986;13.096;18.031;8.626;56.85999999999999
12;3;18; direct;9;11.507;5.595;6.688;6.788;8.047;38.625
13;1;1; densening;21;47.461;8.353;7.038;13.202;9.002;85.056
13;1;2; densening;9;7.808;8.083;6.109;4.342;9.838;36.18
13;1;3; densening;6;7.109;5.986;4.744;5.599;4.971;28.409
13;1;4; densening;6;8.132;5.639;22.21;5.876;5.202;47.059
13;1;5; densening;12;13.393;5.039;14.521;7.43;7.41;47.793000000000006
13;1;6; densening;18;15.241;8.046;8.028;9.39;7.462;48.167
13;1;7; densening;18;13.721;8.203;10.129;9.252;9.033;50.338
13;1;8; densening;15;13.055;9.82;6.806;7.75;9.252;46.683
13;1;9; densening;15;12.431;7.638;9.247;7.727;8.622;45.665
13;1;10; densening;12;13.869;5.789;11.195;10.293;4.388;45.534
13;1;11; densening;9;6.594;5.376;8.057;7.036;7.207;34.27
13;1;12; densening;18;28.164;6.56;7.61;10.645;11.807;64.786
13;1;13; densening;6;8.481;5.141;5.24;4.058;7.086;30.006
13;1;14; densening;21;14.904;10.981;9.625;7.97;11.595;55.074999999999996
13;1;15; densening;21;9.817;7.62;5.26;10.59;10.815;44.102000000000004
13;1;16; densening;12;11.829;7.648;4.54;5.346;7.971;37.334
13;1;17; densening;9;6.263;7.162;6.875;5.061;6.913;32.274
13;1;18; densening;15;11.704;8.709;5.976;6.123;10.887;43.399
13;2;1; widening;12;176.316;5.271;7.177;5.35;5.395;199.509
13;2;2; widening;9;7.944;6.164;6.171;7.776;9.622;37.677
13;2;3; widening;6;8.938;5.551;4.564;5.86;6.863;31.776
13;2;4; widening;15;17.481;25.003;9.501;7.235;7.376;66.596
13;2;5; widening;18;8.834;5.943;21.399;9.517;7.038;52.730999999999995
13;2;6; widening;21;10.72;11.778;14.098;8.467;8.474;53.537000000000006
13;2;7; widening;12;7.762;5.316;7.166;7.94;22.959;51.143
13;2;8; widening;6;11.276;4.527;2.981;5.102;6.674;30.56
13;2;9; widening;21;16.052;6.991;23.313;13.862;6.439;66.657
13;2;10; widening;15;7.373;10.287;6.95;6.288;6.772;37.67
13;2;11; widening;9;10.245;6.926;3.293;8.437;24.53;53.431
13;2;12; widening;15;19.105;14.593;18.584;15.475;7.271;75.02799999999999
13;2;13; widening;9;12.156;5.173;9.973;6.508;3.477;37.287
13;2;14; widening;12;10.016;3.914;5.557;10.164;3.643;33.294000000000004
13;2;15; widening;6;10.327;5.869;5.543;4.149;4.071;29.958999999999996
13;2;16; widening;18;12.895;6.723;6.697;5.335;8.715;40.364999999999995
13;2;17; widening;21;61.068;8.276;8.766;16.943;6.007;101.06
13;2;18; widening;18;13.689;9.099;7.941;9.491;13.604;53.824
13;3;1; direct;21;99.169;8.469;9.583;16.08;12.272;145.57299999999998
13;3;2; direct;21;6.565;14.974;12.06;9.831;12.259;55.68900000000001
13;3;3; direct;15;10.483;7.069;7.34;15.145;7.489;47.525999999999996
13;3;4; direct;15;13.089;7.647;8.322;15.431;12.617;57.105999999999995
13;3;5; direct;12;9.678;6.649;7.374;8.078;5.273;37.052
13;3;6; direct;15;20.633;7.409;8.66;13.193;5.548;55.443
13;3;7; direct;6;8.005;4.066;6.132;7.504;6.953;32.660000000000004
13;3;8; direct;18;9.595;7.53;9.997;6.597;9.802;43.521
13;3;9; direct;12;8.675;9.8;6.57;6.904;5.875;37.824
13;3;10; direct;6;10.327;7.131;4.888;4.23;5.373;31.948999999999998
13;3;11; direct;9;8.2;7.968;6.321;6.786;5.465;34.739999999999995
13;3;12; direct;12;15.986;7.062;7.191;14.034;5.726;49.999
13;3;13; direct;18;10.656;8.859;7.035;8.36;24.536;59.446
13;3;14; direct;21;23.949;4.225;9.89;11.009;8.091;57.164
13;3;15; direct;9;9.978;9.563;6.278;10.323;8.73;44.872
13;3;16; direct;6;8.462;7.678;5.121;6.591;7.07;34.922000000000004
13;3;17; direct;9;9.904;8.53;5.671;7.834;6.38;38.318999999999996
13;3;18; direct;18;8.787;7.949;12.492;11.648;10.211;51.087
14;1;1; widening;21;34.08;12.55;24.528;11.599;11.351;94.10799999999999
14;1;2; widening;6;12.687;3.706;6.029;11.279;9.439;43.14
14;1;3; widening;15;20.643;12.746;10.391;6.435;8.58;58.795
14;1;4; widening;15;29.088;14.782;8.871;8.867;10.257;71.86500000000001
14;1;5; widening;6;9.875;7.362;4.853;5.291;6.225;33.606
14;1;6; widening;9;18.911;10.031;6.369;7.254;7.033;49.598
14;1;7; widening;21;13.399;6.49;9.315;8.266;7.623;45.092999999999996
14;1;8; widening;12;15.054;7.567;5.948;7.583;7.668;43.82
14;1;9; widening;15;10.7;6.958;10.428;32.493;8.909;69.48800000000001
14;1;10; widening;18;13.394;8.641;10.855;6.808;10.477;50.175
14;1;11; widening;18;15.123;15.39;7.204;11.978;7.702;57.397
14;1;12; widening;12;10.788;7.834;6.357;9.719;8.463;43.161
14;1;13; widening;6;10.656;6.299;4.359;6.69;8.758;36.762
14;1;14; widening;18;14.509;9.001;22.237;7.48;9.29;62.517
14;1;15; widening;21;9.02;10.224;9.919;7.915;10.039;47.117000000000004
14;1;16; widening;12;10.891;6.017;8.157;16.256;6.588;47.909
14;1;17; widening;9;8.392;5.73;8.897;16.537;9.944;49.5
14;1;18; widening;9;24.67;7.951;6.223;6.305;5.561;50.71
14;2;1; densening;9;377.584;6.705;7.973;10.611;9.649;412.522
14;2;2; densening;12;42.156;11.354;7.722;6.26;14.462;81.95400000000001
14;2;3; densening;6;11.782;3.803;7.904;4.223;9.327;37.039
14;2;4; densening;18;10.882;5.955;7.286;12.486;15.773;52.38199999999999
14;2;5; densening;21;15.599;10.467;8.351;6.213;13.729;54.359
14;2;6; densening;18;8.725;12.322;11.982;12.446;8.937;54.41199999999999
14;2;7; densening;6;13.758;5.874;4.022;7.008;4.119;34.78099999999999
14;2;8; densening;9;12.008;10.73;5.596;8.671;5.825;42.83
14;2;9; densening;21;45.293;12.962;12.677;13.938;15.301;100.17099999999999
14;2;10; densening;9;9.939;14.498;8.678;11.6;5.628;50.342999999999996
14;2;11; densening;15;10.485;9.491;8.584;11.102;10.235;49.897
14;2;12; densening;6;7.997;7.847;12.841;8.414;4.54;41.639
14;2;13; densening;12;14.411;16.367;8.954;5.94;10.167;55.839
14;2;14; densening;15;12.817;4.685;16.135;9.006;6.921;49.564
14;2;15; densening;12;12.962;8.766;11.399;5.377;8.006;46.510000000000005
14;2;16; densening;18;23.921;6.45;9.436;9.139;12.519;61.464999999999996
14;2;17; densening;21;18.195;12.665;6.518;14.211;10.185;61.774
14;2;18; densening;15;15.669;10.902;9.722;9.38;6.128;51.801
14;3;1; direct;6;128.716;5.996;6.708;3.674;5.97;151.06400000000002
14;3;2; direct;15;11.306;5.876;13.531;7.304;12.508;50.525000000000006
14;3;3; direct;6;11.332;3.505;5.817;5.348;3.518;29.52
14;3;4; direct;9;13.36;5.985;7.037;7.685;12.852;46.919
14;3;5; direct;21;11.266;10.567;6.911;17.73;14.083;60.557
14;3;6; direct;15;13.941;7.123;6.87;11.557;10.239;49.730000000000004
14;3;7; direct;15;31.544;5.375;8.953;16.308;20.222;82.402
14;3;8; direct;21;10.402;27.915;76.09;5.977;11.311;131.69500000000002
14;3;9; direct;9;8.995;21.554;8.372;9.105;4.931;52.956999999999994
14;3;10; direct;21;14.143;6.383;25.292;6.282;10.105;62.205
14;3;11; direct;9;9.012;7.005;5.083;6.315;9.365;36.78
14;3;12; direct;12;11.42;6.414;8.455;12.396;8.116;46.801
14;3;13; direct;18;9.05;12.436;12.848;7.095;6.681;48.11
14;3;14; direct;6;6.994;5.814;5.577;7.835;8.569;34.789
14;3;15; direct;12;9.404;9.924;6.593;7.843;8.036;41.8
14;3;16; direct;12;10.075;6.281;11.914;7.278;10.065;45.61299999999999
14;3;17; direct;18;16.31;6.013;10.482;10.079;10.744;53.628
14;3;18; direct;18;8.164;8.745;6.822;11.401;8.78;43.912
15;1;1; widening;12;25.992;19.807;7.377;9.631;4.392;67.199
15;1;2; widening;6;9.761;5.08;2.798;4.871;6.805;29.314999999999998
15;1;3; widening;18;7.111;15.196;5.895;15.038;18.347;61.586999999999996
15;1;4; widening;6;12.934;6.518;9.585;3.448;6.156;38.641
15;1;5; widening;12;16.222;6.754;5.869;7.507;8.182;44.534
15;1;6; widening;15;15.665;52.277;8.032;4.474;5.329;85.777
15;1;7; widening;15;11.439;8.821;9.784;5.826;20.674;56.544
15;1;8; widening;18;13.715;16.397;9.443;41.21;6.585;87.35
15;1;9; widening;6;8.452;5.215;6.797;7.126;8.273;35.863
15;1;10; widening;18;7.523;9.953;9.666;6.142;6.959;40.242999999999995
15;1;11; widening;9;9.255;6.636;9.359;11.843;12.28;49.373000000000005
15;1;12; widening;15;20.966;17.6;8.326;8.358;12.314;67.564
15;1;13; widening;9;10.071;5.653;5.321;4.172;4.095;29.312
15;1;14; widening;12;10.291;14.937;8.817;9.707;28.261;72.013
15;1;15; widening;21;15.194;25.841;14.685;6.313;25.751;87.784
15;1;16; widening;21;11.331;9.175;55.845;14.252;27.214;117.817
15;1;17; widening;21;58.337;8.763;6.256;5.873;7.478;86.70700000000001
15;1;18; widening;9;12.061;7.444;9.681;4.967;4.073;38.226
15;2;1; direct;15;228.001;8.283;5.804;11.384;6.594;260.066
15;2;2; direct;12;8.632;2.377;13.954;15.83;9.606;50.399
15;2;3; direct;15;15.335;3.963;14.14;8.642;36.746;78.826
15;2;4; direct;21;10.112;12.716;8.972;8.347;6.955;47.102
15;2;5; direct;9;10.478;9.489;6.368;4.644;11.831;42.81
15;2;6; direct;15;10.52;13.524;12.607;10.395;10.152;57.19799999999999
15;2;7; direct;12;21.834;13.937;9.072;20.683;19.352;84.87800000000001
15;2;8; direct;9;10.363;6.462;8.341;7.738;3.107;36.010999999999996
15;2;9; direct;18;9.912;11.416;13.844;6.868;7.378;49.418000000000006
15;2;10; direct;18;9.312;10.693;5.713;15.314;33.692;74.72399999999999
15;2;11; direct;6;9.244;13.38;4.697;7.444;5.323;40.088
15;2;12; direct;6;7.804;9.784;6.921;4.013;3.294;31.816
15;2;13; direct;6;9.477;8.94;5.404;4.799;5.555;34.175
15;2;14; direct;21;19.592;7.767;7.738;18.88;10.298;64.275
15;2;15; direct;12;10.028;8.238;3.539;5.412;5.882;33.099
15;2;16; direct;9;10.871;9.848;4.009;7.635;8.129;40.492
15;2;17; direct;21;27.986;53.276;11.753;10.486;11.481;114.982
15;2;18; direct;18;14.778;19.711;7.267;11.555;9.021;62.332
15;3;1; densening;9;138.693;10.486;9.398;7.383;6.487;172.447
15;3;2; densening;21;11.649;7.017;8.859;7.008;11.204;45.737
15;3;3; densening;12;9.509;2.327;18.684;8.065;6.554;45.139
15;3;4; densening;6;6.905;7.424;2.875;5.519;7.291;30.014
15;3;5; densening;21;10.218;8.04;9.105;5.261;26.182;58.806
15;3;6; densening;6;8.377;4.859;6.919;5.624;10.263;36.042
15;3;7; densening;21;12.97;6.388;14.033;5.169;3.367;41.92699999999999
15;3;8; densening;12;10.216;4.156;8.474;5.491;10.917;39.254
15;3;9; densening;18;7.041;9.302;8.665;10.935;9.591;45.534
15;3;10; densening;9;7.973;8.209;5.283;8.277;4.123;33.864999999999995
15;3;11; densening;15;9.922;7.416;17.399;15.788;15.335;65.86000000000001
15;3;12; densening;18;11.827;6.425;12.486;19.975;18.773;69.486
15;3;13; densening;15;15.446;12.171;6.322;6.608;6.597;47.144
15;3;14; densening;6;8.62;4.9;1.773;7.346;5.958;28.597
15;3;15; densening;9;9.376;7.265;7.699;9.918;5.231;39.489
15;3;16; densening;18;12.693;13.049;15.659;7.432;5.229;54.062
15;3;17; densening;12;13.191;7.711;7.779;7.234;6.258;42.173
15;3;18; densening;15;9.311;8.139;6.79;11.041;6.286;41.567
16;1;1; widening;21;62.988;5.382;14.789;8.778;7.077;99.01400000000001
16;1;2; widening;6;8.908;4.98;6.528;6.046;4.604;31.066
16;1;3; widening;9;11.142;9.26;6.19;7.741;7.349;41.682
16;1;4; widening;15;7.92;6.06;9.285;20.477;6.93;50.672000000000004
16;1;5; widening;9;9.286;5.859;6.169;8.405;13.949;43.668
16;1;6; widening;6;10.46;44.572;6.535;3.582;3.727;68.876
16;1;7; widening;21;11.94;5.464;7.678;5.846;5.66;36.588
16;1;8; widening;9;17.347;9.907;6.762;8.051;14.033;56.1
16;1;9; widening;18;7.857;6.61;6.751;5.855;6.447;33.52
16;1;10; widening;18;9.904;5.689;6.267;7.351;9.431;38.641999999999996
16;1;11; widening;15;16.986;7.859;6.945;6.951;12.003;50.744
16;1;12; widening;18;11.784;5.928;4.442;5.585;7.066;34.805
16;1;13; widening;15;17.806;4.722;7.878;6.143;6.641;43.19
16;1;14; widening;12;11.809;6.851;6.299;6.324;5.733;37.016
16;1;15; widening;6;11.165;5.399;4.867;5.979;9.669;37.079
16;1;16; widening;12;10.01;5.95;5.947;6.831;6.477;35.215
16;1;17; widening;12;14.062;7.385;8.163;6.13;7.218;42.958
16;1;18; widening;21;13.694;6.859;9.424;30.839;6.908;67.724
16;2;1; densening;12;483.374;6.196;9.537;7.832;6.927;513.866
16;2;2; densening;18;11.577;7.67;6.409;10.909;6.048;42.613
16;2;3; densening;9;9.669;5.43;7.383;5.59;5.158;33.23
16;2;4; densening;6;10.303;5.599;6.817;5.222;9.944;37.885000000000005
16;2;5; densening;6;9.636;4.281;4.873;5.734;6.088;30.612000000000002
16;2;6; densening;15;14.614;7.757;7.92;4.092;7.51;41.893
16;2;7; densening;21;12.661;5.53;5.775;6.42;9.008;39.394000000000005
16;2;8; densening;15;15.702;8.125;6.599;5.621;12.463;48.51
16;2;9; densening;18;11.919;5.847;8.7;6.648;6.831;39.94500000000001
16;2;10; densening;21;12.033;4.843;5.384;9.988;10.098;42.346
16;2;11; densening;9;36.467;5.438;5.243;7.872;5.894;60.914
16;2;12; densening;18;9.364;6.795;6.324;9.001;5.415;36.898999999999994
16;2;13; densening;6;9.314;5.66;5.977;8.147;5.357;34.455
16;2;14; densening;9;13.974;5.15;6.24;6.594;3.518;35.476000000000006
16;2;15; densening;12;7.838;6.147;9.413;7.275;4.585;35.258
16;2;16; densening;12;9.42;7.385;5.137;6.676;5.875;34.493
16;2;17; densening;21;14.332;10.803;5.526;8.34;8.106;47.107000000000006
16;2;18; densening;15;10.189;9.475;4.862;8.485;5.534;38.545
16;3;1; direct;18;182.398;10.555;8.018;10.339;6.993;218.303
16;3;2; direct;12;9.182;5.636;6.368;7.163;6.674;35.023
16;3;3; direct;15;9.932;8.355;5.638;7.538;6.535;37.998
16;3;4; direct;9;10.143;5.155;5.144;5.898;7.007;33.347
16;3;5; direct;12;8.746;6.216;7.284;5.56;6.64;34.446
16;3;6; direct;6;7.092;9.939;5.45;5.239;4.916;32.635999999999996
16;3;7; direct;9;7.067;5.869;6.068;6.004;6.333;31.340999999999994
16;3;8; direct;12;9.088;6.871;12.741;5.564;8.232;42.495999999999995
16;3;9; direct;9;9.442;5.86;6.381;5.698;6.634;34.015
16;3;10; direct;15;9.976;5.779;10.478;20.127;7.353;53.713
16;3;11; direct;18;6.117;8.328;5.421;7.224;5.862;32.952
16;3;12; direct;18;12.6;7.089;5.334;7.387;6.727;39.137
16;3;13; direct;6;8.377;5.23;5.531;5.221;5.993;30.352000000000004
16;3;14; direct;21;8.777;5.775;7.842;6.757;9.744;38.894999999999996
16;3;15; direct;21;12.451;6.115;4.739;8.746;8.319;40.370000000000005
16;3;16; direct;15;12.366;6.152;8.161;7.915;7.724;42.318
16;3;17; direct;21;8.502;7.781;8.564;8.281;7.778;40.906
16;3;18; direct;6;9.058;3.917;4.8;3.491;5.833;27.098999999999997
17;1;1; direct;12;8.821;9.848;9.052;10.33;8.053;46.104
17;1;2; direct;12;9.829;7.593;12.352;8.243;11.263;49.28
17;1;3; direct;6;7.162;8.015;5.957;5.616;5.395;32.144999999999996
17;1;4; direct;15;9.681;8.144;5.939;6.27;6.228;36.262
17;1;5; direct;12;8.032;7.274;5.479;7.851;6.57;35.206
17;1;6; direct;18;10.277;6.407;7.86;8.475;11.177;44.196
17;1;7; direct;6;8.605;5.706;4.447;6.451;4.4;29.609
17;1;8; direct;21;10.04;7.008;7.456;6.805;7.6;38.909
17;1;9; direct;18;13.092;6.697;7.106;6.89;15.214;48.999
17;1;10; direct;9;7.641;7.142;5.421;8.675;5.341;34.22
17;1;11; direct;9;11.455;3.85;5.81;5.978;6.566;33.659
17;1;12; direct;18;10.76;7.918;6.611;10.719;6.9;42.908
17;1;13; direct;9;9.587;7.207;6.923;6.821;4.758;35.296
17;1;14; direct;21;11.183;9.874;10.178;7.084;8.231;46.550000000000004
17;1;15; direct;15;7.975;6.084;8.208;7.891;7.315;37.473
