NUM_LAYERS; MAPPING_METHOD; DEPTH_LAYER_ID; DEPTH_LAYER_BORDER
6; direct; 0 | 1 | 2 | 3 | 4 | 5 | 6; 0 | 0.0834 | 0.25 | 0.4167 | 0.5834 | 0.75 | 0.9167 | 1
6; densening; 0 | 1 | 2 | 3 | 4 | 5 | 6; 0 | 0.2116 | 0.4205 | 0.5786 | 0.714 | 0.8355 | 0.9471 | 1
6; widening; 0 | 1 | 2 | 3 | 4 | 5 | 6; 0 | 0.0159 | 0.0993 | 0.2325 | 0.4073 | 0.6192 | 0.8651 | 1
9; direct; 0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9; 0 | 0.0556 | 0.1667 | 0.2778 | 0.3889 | 0.5 | 0.6112 | 0.7223 | 0.8334 | 0.9445 | 1
9; densening; 0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9; 0 | 0.1643 | 0.3264 | 0.4491 | 0.5542 | 0.6485 | 0.7351 | 0.816 | 0.8924 | 0.965 | 1
9; widening; 0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9; 0 | 0.0081 | 0.0505 | 0.1183 | 0.2072 | 0.315 | 0.4401 | 0.5814 | 0.738 | 0.9092 | 1
12; direct; 0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12; 0 | 0.0417 | 0.125 | 0.2084 | 0.2917 | 0.375 | 0.4584 | 0.5417 | 0.625 | 0.7084 | 0.7917 | 0.875 | 0.9584 | 1
12; densening; 0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12; 0 | 0.1373 | 0.2727 | 0.3752 | 0.463 | 0.5418 | 0.6141 | 0.6817 | 0.7455 | 0.8062 | 0.8642 | 0.92 | 0.9738 | 1
12; widening; 0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12; 0 | 0.0051 | 0.0313 | 0.0733 | 0.1283 | 0.1951 | 0.2725 | 0.36 | 0.4569 | 0.5629 | 0.6775 | 0.8005 | 0.9316 | 1
15; direct; 0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15; 0 | 0.0334 | 0.1 | 0.1667 | 0.2334 | 0.3 | 0.3667 | 0.4334 | 0.5 | 0.5667 | 0.6334 | 0.7 | 0.7667 | 0.8334 | 0.9 | 0.9667 | 1
15; densening; 0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15; 0 | 0.1194 | 0.2372 | 0.3264 | 0.4028 | 0.4712 | 0.5342 | 0.593 | 0.6485 | 0.7012 | 0.7517 | 0.8002 | 0.847 | 0.8924 | 0.9363 | 0.9791 | 1
15; widening; 0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15; 0 | 0.0035 | 0.0216 | 0.0505 | 0.0885 | 0.1345 | 0.1879 | 0.2482 | 0.315 | 0.3881 | 0.4671 | 0.5519 | 0.6423 | 0.738 | 0.839 | 0.9451 | 1
18; direct; 0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15 | 16 | 17 | 18; 0 | 0.0278 | 0.0834 | 0.1389 | 0.1945 | 0.25 | 0.3056 | 0.3612 | 0.4167 | 0.4723 | 0.5278 | 0.5834 | 0.6389 | 0.6945 | 0.75 | 0.8056 | 0.8612 | 0.9167 | 0.9723 | 1
18; densening; 0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15 | 16 | 17 | 18; 0 | 0.1065 | 0.2116 | 0.2912 | 0.3594 | 0.4205 | 0.4767 | 0.5291 | 0.5786 | 0.6257 | 0.6708 | 0.714 | 0.7558 | 0.7963 | 0.8355 | 0.8736 | 0.9108 | 0.9471 | 0.9826 | 1
18; widening; 0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15 | 16 | 17 | 18; 0 | 0.0026 | 0.0159 | 0.0373 | 0.0653 | 0.0993 | 0.1387 | 0.1832 | 0.2325 | 0.2864 | 0.3447 | 0.4073 | 0.474 | 0.5446 | 0.6192 | 0.6975 | 0.7795 | 0.8651 | 0.9542 | 1
21; direct; 0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15 | 16 | 17 | 18 | 19 | 20 | 21; 0 | 0.0239 | 0.0715 | 0.1191 | 0.1667 | 0.2143 | 0.262 | 0.3096 | 0.3572 | 0.4048 | 0.4524 | 0.5 | 0.5477 | 0.5953 | 0.6429 | 0.6905 | 0.7381 | 0.7858 | 0.8334 | 0.881 | 0.9286 | 0.9762 | 1
21; densening; 0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15 | 16 | 17 | 18 | 19 | 20 | 21; 0 | 0.0968 | 0.1922 | 0.2645 | 0.3264 | 0.3819 | 0.4329 | 0.4805 | 0.5255 | 0.5682 | 0.6092 | 0.6485 | 0.6864 | 0.7231 | 0.7588 | 0.7934 | 0.8272 | 0.8601 | 0.8924 | 0.9239 | 0.9548 | 0.9851 | 1
21; widening; 0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15 | 16 | 17 | 18 | 19 | 20 | 21; 0 | 0.002 | 0.0123 | 0.0289 | 0.0505 | 0.0768 | 0.1073 | 0.1417 | 0.1798 | 0.2215 | 0.2666 | 0.315 | 0.3666 | 0.4212 | 0.4789 | 0.5395 | 0.6029 | 0.6691 | 0.738 | 0.8096 | 0.8839 | 0.9607 | 1
