;0;1;2;3;4;5;6
752;15;101164;101273;X;2021-06-16T10:40:04.760Z;2021-06-16T10:40:08.862Z;0
753;15;102858;103424;X;2021-06-16T10:41:07.999Z;2021-06-16T10:41:29.305Z;0
754;15;105590;105662;X;2021-06-16T10:42:50.885Z;2021-06-16T10:42:53.571Z;0
755;15;109866;109932;X;2021-06-16T10:45:32.889Z;2021-06-16T10:45:35.360Z;0
756;15;112007;112097;X;2021-06-16T10:46:54.572Z;2021-06-16T10:46:57.977Z;0
757;15;114297;114343;X;2021-06-16T10:48:20.567Z;2021-06-16T10:48:22.393Z;0
758;15;115524;115574;X;2021-06-16T10:49:05.933Z;2021-06-16T10:49:07.775Z;0
759;15;117343;117427;X;2021-06-16T10:50:13.522Z;2021-06-16T10:50:16.640Z;0
760;15;119342;119386;X;2021-06-16T10:51:28.676Z;2021-06-16T10:51:31.389Z;0
761;15;120517;120611;X;2021-06-16T10:52:12.736Z;2021-06-16T10:52:16.237Z;0
762;15;121861;121925;X;2021-06-16T10:53:02.645Z;2021-06-16T10:53:05.116Z;0
763;15;123502;123753;X;2021-06-16T10:54:04.918Z;2021-06-16T10:54:14.529Z;0
764;15;125203;125264;X;2021-06-16T10:55:09.420Z;2021-06-16T10:55:11.787Z;0
765;14;6942;102011;-;2021-06-16T07:16:56.409Z;2021-06-16T08:16:00.782Z;45/54
766;14;6945;7786;X;2021-06-16T07:16:56.413Z;2021-06-16T07:17:28.301Z;0
767;14;9531;9596;X;2021-06-16T07:18:32.779Z;2021-06-16T07:18:35.134Z;0
768;14;11692;11757;X;2021-06-16T07:19:54.506Z;2021-06-16T07:19:56.926Z;0
769;14;12875;12931;X;2021-06-16T07:20:38.170Z;2021-06-16T07:20:40.306Z;0
770;14;14867;14991;X;2021-06-16T07:21:52.248Z;2021-06-16T07:21:56.926Z;0
771;14;16658;16852;X;2021-06-16T07:22:58.425Z;2021-06-16T07:23:05.717Z;0
772;14;18306;18400;X;2021-06-16T07:23:59.925Z;2021-06-16T07:24:03.449Z;0
773;14;19923;20025;X;2021-06-16T07:25:00.611Z;2021-06-16T07:25:04.470Z;0
774;14;21659;21814;X;2021-06-16T07:26:05.493Z;2021-06-16T07:26:11.532Z;0
775;14;23572;23696;X;2021-06-16T07:27:17.448Z;2021-06-16T07:27:22.195Z;0
776;14;26258;26702;X;2021-06-16T07:28:56.265Z;2021-06-16T07:29:13.034Z;1
777;14;28496;28590;X;2021-06-16T07:30:20.061Z;2021-06-16T07:30:23.582Z;1
778;14;29712;29823;X;2021-06-16T07:31:05.124Z;2021-06-16T07:31:09.262Z;1
779;14;32928;33090;X;2021-06-16T07:33:05.698Z;2021-06-16T07:33:11.750Z;2
780;14;37062;41518;X;2021-06-16T07:35:39.250Z;2021-06-16T07:38:28.519Z;4
781;14;43901;44013;X;2021-06-16T07:39:56.529Z;2021-06-16T07:40:00.724Z;5
782;14;44966;45284;X;2021-06-16T07:40:36.105Z;2021-06-16T07:40:47.989Z;5
783;14;50205;50258;X;2021-06-16T07:43:51.838Z;2021-06-16T07:43:53.764Z;7
784;14;51872;52066;X;2021-06-16T07:44:54.548Z;2021-06-16T07:45:01.745Z;7
785;14;53015;53259;X;2021-06-16T07:45:36.657Z;2021-06-16T07:45:45.615Z;7
786;14;55057;55155;X;2021-06-16T07:46:52.414Z;2021-06-16T07:46:56.226Z;7
787;14;56328;56439;X;2021-06-16T07:47:39.781Z;2021-06-16T07:47:43.994Z;7
788;14;57958;58284;X;2021-06-16T07:48:40.451Z;2021-06-16T07:48:52.693Z;7
789;14;60376;60474;X;2021-06-16T07:50:10.632Z;2021-06-16T07:50:14.298Z;7
790;14;61743;61838;X;2021-06-16T07:51:00.571Z;2021-06-16T07:51:04.083Z;7
791;14;62918;63059;X;2021-06-16T07:51:44.316Z;2021-06-16T07:51:49.616Z;7
792;14;63974;64117;X;2021-06-16T07:52:23.502Z;2021-06-16T07:52:28.887Z;7
793;14;65321;65376;X;2021-06-16T07:53:13.438Z;2021-06-16T07:53:15.494Z;7
794;14;68257;68332;X;2021-06-16T07:55:04.499Z;2021-06-16T07:55:07.269Z;7
795;14;70109;72414;X;2021-06-16T07:56:13.427Z;2021-06-16T07:57:40.455Z;7
796;14;76046;76131;X;2021-06-16T07:59:56.993Z;2021-06-16T08:00:00.141Z;8
797;14;77585;77700;X;2021-06-16T08:00:53.673Z;2021-06-16T08:00:58.013Z;8
798;14;79388;79473;X;2021-06-16T08:02:01.021Z;2021-06-16T08:02:04.179Z;8
799;14;80639;80787;X;2021-06-16T08:02:47.060Z;2021-06-16T08:02:52.529Z;8
800;14;82434;82481;X;2021-06-16T08:03:54.463Z;2021-06-16T08:03:56.286Z;8
801;14;85370;85417;X;2021-06-16T08:05:43.745Z;2021-06-16T08:05:45.464Z;9
802;14;88742;88890;X;2021-06-16T08:07:50.087Z;2021-06-16T08:07:55.547Z;9
803;14;89851;89909;X;2021-06-16T08:08:30.742Z;2021-06-16T08:08:32.867Z;9
804;14;91027;91236;X;2021-06-16T08:09:14.229Z;2021-06-16T08:09:21.918Z;9
805;14;92635;92685;X;2021-06-16T08:10:13.347Z;2021-06-16T08:10:15.217Z;9
806;14;94543;94684;X;2021-06-16T08:11:24.115Z;2021-06-16T08:11:29.326Z;9
807;14;96399;96471;X;2021-06-16T08:12:33.016Z;2021-06-16T08:12:35.766Z;9
808;14;97899;97955;X;2021-06-16T08:13:28.384Z;2021-06-16T08:13:30.357Z;9
809;14;99084;99171;X;2021-06-16T08:14:12.224Z;2021-06-16T08:14:15.425Z;9
810;14;100387;100448;X;2021-06-16T08:15:00.126Z;2021-06-16T08:15:02.362Z;9
811;04;16112;134834;-;2021-05-19T12:16:43.886Z;2021-05-19T13:31:27.004Z;54/54
812;04;16115;16170;X;2021-05-19T12:16:43.890Z;2021-05-19T12:16:46.030Z;0
813;04;19446;19512;X;2021-05-19T12:18:50.313Z;2021-05-19T12:18:52.765Z;0
814;04;23683;23783;X;2021-05-19T12:21:30.101Z;2021-05-19T12:21:33.809Z;0
815;04;25339;25391;X;2021-05-19T12:22:31.782Z;2021-05-19T12:22:33.749Z;0
816;04;28410;28458;X;2021-05-19T12:24:27.744Z;2021-05-19T12:24:29.552Z;0
817;04;30276;30324;X;2021-05-19T12:25:37.953Z;2021-05-19T12:25:39.715Z;0
818;04;31854;31934;X;2021-05-19T12:26:36.864Z;2021-05-19T12:26:39.844Z;0
819;04;33223;33271;X;2021-05-19T12:27:28.667Z;2021-05-19T12:27:30.447Z;0
820;04;35334;35415;X;2021-05-19T12:28:47.878Z;2021-05-19T12:28:50.889Z;0
821;04;38232;38281;X;2021-05-19T12:30:37.264Z;2021-05-19T12:30:39.119Z;0
822;04;39841;39918;X;2021-05-19T12:31:37.932Z;2021-05-19T12:31:40.876Z;0
823;04;40939;41019;X;2021-05-19T12:32:18.535Z;2021-05-19T12:32:21.569Z;0
824;04;42159;42206;X;2021-05-19T12:33:03.820Z;2021-05-19T12:33:05.578Z;0
825;04;44424;44485;X;2021-05-19T12:34:29.742Z;2021-05-19T12:34:32.011Z;0
826;04;47028;47105;X;2021-05-19T12:36:08.768Z;2021-05-19T12:36:11.564Z;0
827;04;50059;50104;X;2021-05-19T12:38:04.266Z;2021-05-19T12:38:05.972Z;0
828;04;51108;51183;X;2021-05-19T12:38:43.530Z;2021-05-19T12:38:46.265Z;0
829;04;52271;52343;X;2021-05-19T12:39:27.029Z;2021-05-19T12:39:29.715Z;0
830;04;53863;61021;X;2021-05-19T12:40:26.620Z;2021-05-19T12:44:59.034Z;0
831;04;63290;63335;X;2021-05-19T12:46:24.837Z;2021-05-19T12:46:26.552Z;0
832;04;64184;64250;X;2021-05-19T12:46:58.510Z;2021-05-19T12:47:01.056Z;0
833;04;66612;66685;X;2021-05-19T12:48:29.814Z;2021-05-19T12:48:32.718Z;0
834;04;69291;69356;X;2021-05-19T12:50:11.382Z;2021-05-19T12:50:13.923Z;0
835;04;70616;70684;X;2021-05-19T12:51:01.366Z;2021-05-19T12:51:03.940Z;0
836;04;71755;71806;X;2021-05-19T12:51:44.052Z;2021-05-19T12:51:45.949Z;0
837;04;72946;72995;X;2021-05-19T12:52:29.098Z;2021-05-19T12:52:30.903Z;0
838;04;74354;74400;X;2021-05-19T12:53:22.522Z;2021-05-19T12:53:24.348Z;0
839;04;76367;76447;X;2021-05-19T12:54:38.888Z;2021-05-19T12:54:41.935Z;0
840;04;77524;77571;X;2021-05-19T12:55:22.331Z;2021-05-19T12:55:24.073Z;0
841;04;79500;79578;X;2021-05-19T12:56:36.335Z;2021-05-19T12:56:39.276Z;0
842;04;81217;81292;X;2021-05-19T12:57:40.705Z;2021-05-19T12:57:43.619Z;0
843;04;84555;84627;X;2021-05-19T12:59:48.080Z;2021-05-19T12:59:50.720Z;0
844;04;87738;87810;X;2021-05-19T13:01:48.325Z;2021-05-19T13:01:51.071Z;0
845;04;89465;89547;X;2021-05-19T13:02:53.713Z;2021-05-19T13:02:56.767Z;0
846;04;90707;90786;X;2021-05-19T13:03:40.040Z;2021-05-19T13:03:43.020Z;0
847;04;92385;92432;X;2021-05-19T13:04:43.407Z;2021-05-19T13:04:45.228Z;0
848;04;95576;99121;X;2021-05-19T13:06:44.869Z;2021-05-19T13:09:00.199Z;0
849;04;101147;101203;X;2021-05-19T13:10:16.455Z;2021-05-19T13:10:18.741Z;0
850;04;102896;102972;X;2021-05-19T13:11:23.061Z;2021-05-19T13:11:25.945Z;0
851;04;105007;105056;X;2021-05-19T13:12:42.226Z;2021-05-19T13:12:44.017Z;0
852;04;107458;107526;X;2021-05-19T13:14:15.198Z;2021-05-19T13:14:17.694Z;0
853;04;109103;109182;X;2021-05-19T13:15:16.947Z;2021-05-19T13:15:19.817Z;0
854;04;112929;113008;X;2021-05-19T13:17:40.862Z;2021-05-19T13:17:43.716Z;0
855;04;114071;114141;X;2021-05-19T13:18:23.388Z;2021-05-19T13:18:26.017Z;0
856;04;115895;115959;X;2021-05-19T13:19:31.705Z;2021-05-19T13:19:34.078Z;0
857;04;118283;118353;X;2021-05-19T13:21:02.716Z;2021-05-19T13:21:05.344Z;0
858;04;119374;119445;X;2021-05-19T13:21:43.435Z;2021-05-19T13:21:46.149Z;0
859;04;122074;122148;X;2021-05-19T13:23:25.963Z;2021-05-19T13:23:28.825Z;0
860;04;124569;124638;X;2021-05-19T13:25:01.023Z;2021-05-19T13:25:03.673Z;0
861;04;126289;126368;X;2021-05-19T13:26:05.426Z;2021-05-19T13:26:08.462Z;0
862;04;128588;128636;X;2021-05-19T13:27:32.646Z;2021-05-19T13:27:34.420Z;0
863;04;130199;130270;X;2021-05-19T13:28:33.105Z;2021-05-19T13:28:35.805Z;0
864;04;131948;132016;X;2021-05-19T13:29:39.204Z;2021-05-19T13:29:41.730Z;0
865;04;133229;133311;X;2021-05-19T13:30:26.635Z;2021-05-19T13:30:29.737Z;0
866;10;21379;107927;-;2021-05-27T09:32:18.934Z;2021-05-27T10:26:36.118Z;54/54
867;10;21382;21478;X;2021-05-27T09:32:18.938Z;2021-05-27T09:32:22.586Z;0
868;10;23394;23549;X;2021-05-27T09:33:35.449Z;2021-05-27T09:33:41.244Z;0
869;10;25163;25375;X;2021-05-27T09:34:40.968Z;2021-05-27T09:34:48.956Z;0
870;10;26210;26285;X;2021-05-27T09:35:19.832Z;2021-05-27T09:35:22.679Z;0
871;10;27120;27184;X;2021-05-27T09:35:53.533Z;2021-05-27T09:35:55.949Z;0
872;10;28006;28055;X;2021-05-27T09:36:26.165Z;2021-05-27T09:36:27.975Z;0
873;10;29498;29579;X;2021-05-27T09:37:22.144Z;2021-05-27T09:37:25.228Z;0
874;10;30517;30728;X;2021-05-27T09:37:59.866Z;2021-05-27T09:38:07.805Z;0
875;10;31973;32044;X;2021-05-27T09:38:54.628Z;2021-05-27T09:38:57.251Z;0
876;10;33601;33685;X;2021-05-27T09:39:55.110Z;2021-05-27T09:39:58.383Z;0
877;10;35056;36247;X;2021-05-27T09:40:50.009Z;2021-05-27T09:41:35.250Z;0
878;10;37815;38360;X;2021-05-27T09:42:34.194Z;2021-05-27T09:42:54.906Z;0
879;10;40467;40563;X;2021-05-27T09:44:14.707Z;2021-05-27T09:44:18.495Z;0
880;10;42094;42173;X;2021-05-27T09:45:15.604Z;2021-05-27T09:45:18.585Z;0
881;10;43033;43115;X;2021-05-27T09:45:50.511Z;2021-05-27T09:45:53.777Z;0
882;10;44555;44624;X;2021-05-27T09:46:47.648Z;2021-05-27T09:46:50.273Z;0
883;10;45476;45536;X;2021-05-27T09:47:22.549Z;2021-05-27T09:47:24.723Z;0
884;10;46614;46670;X;2021-05-27T09:48:04.716Z;2021-05-27T09:48:06.821Z;0
885;10;48927;49003;X;2021-05-27T09:49:31.917Z;2021-05-27T09:49:34.638Z;0
886;10;56828;56916;X;2021-05-27T09:54:32.768Z;2021-05-27T09:54:35.988Z;0
887;10;57885;57993;X;2021-05-27T09:55:11.984Z;2021-05-27T09:55:16.115Z;0
888;10;58646;58757;X;2021-05-27T09:55:40.716Z;2021-05-27T09:55:44.843Z;0
889;10;59817;59905;X;2021-05-27T09:56:25.134Z;2021-05-27T09:56:28.504Z;0
890;10;60978;61026;X;2021-05-27T09:57:10.428Z;2021-05-27T09:57:10.469Z;0
891;10;63036;63525;X;2021-05-27T09:58:25.878Z;2021-05-27T09:58:44.404Z;0
892;10;65445;65731;X;2021-05-27T09:59:56.635Z;2021-05-27T10:00:07.533Z;0
893;10;66835;66925;X;2021-05-27T10:00:49.493Z;2021-05-27T10:00:52.907Z;0
894;10;68746;68992;X;2021-05-27T10:02:01.125Z;2021-05-27T10:02:10.387Z;0
895;10;70132;70241;X;2021-05-27T10:02:52.897Z;2021-05-27T10:02:56.953Z;0
896;10;71175;71255;X;2021-05-27T10:03:31.761Z;2021-05-27T10:03:34.837Z;0
897;10;73524;73576;X;2021-05-27T10:05:00.851Z;2021-05-27T10:05:02.736Z;0
898;10;74757;74842;X;2021-05-27T10:05:47.194Z;2021-05-27T10:05:50.285Z;0
899;10;75716;75796;X;2021-05-27T10:06:22.781Z;2021-05-27T10:06:25.834Z;0
900;10;76814;76910;X;2021-05-27T10:07:04.260Z;2021-05-27T10:07:07.900Z;0
901;10;77996;78127;X;2021-05-27T10:07:48.869Z;2021-05-27T10:07:53.812Z;0
902;10;79097;79145;X;2021-05-27T10:08:29.823Z;2021-05-27T10:08:31.644Z;0
903;10;80177;80238;X;2021-05-27T10:09:09.699Z;2021-05-27T10:09:11.826Z;0
904;10;85082;85141;X;2021-05-27T10:12:15.960Z;2021-05-27T10:12:18.156Z;0
905;10;86158;86399;X;2021-05-27T10:12:55.636Z;2021-05-27T10:13:04.578Z;0
906;10;87210;87277;X;2021-05-27T10:13:35.263Z;2021-05-27T10:13:37.754Z;0
907;10;88267;88347;X;2021-05-27T10:14:15.246Z;2021-05-27T10:14:18.310Z;0
908;10;89606;89731;X;2021-05-27T10:15:05.323Z;2021-05-27T10:15:09.997Z;0
909;10;91497;91565;X;2021-05-27T10:16:17.327Z;2021-05-27T10:16:19.820Z;0
910;10;92522;92705;X;2021-05-27T10:16:55.370Z;2021-05-27T10:17:02.445Z;0
911;10;93703;93773;X;2021-05-27T10:17:39.881Z;2021-05-27T10:17:42.576Z;0
912;10;95125;95202;X;2021-05-27T10:18:33.881Z;2021-05-27T10:18:36.821Z;0
913;10;96802;96857;X;2021-05-27T10:19:36.896Z;2021-05-27T10:19:38.987Z;0
914;10;98572;98730;X;2021-05-27T10:20:44.005Z;2021-05-27T10:20:50.166Z;0
915;10;99720;99828;X;2021-05-27T10:21:27.514Z;2021-05-27T10:21:31.644Z;0
916;10;101229;101333;X;2021-05-27T10:22:23.436Z;2021-05-27T10:22:27.274Z;0
917;10;102643;102850;X;2021-05-27T10:23:16.085Z;2021-05-27T10:23:23.827Z;0
918;10;104158;104235;X;2021-05-27T10:24:14.228Z;2021-05-27T10:24:17.268Z;0
919;10;105137;105314;X;2021-05-27T10:24:50.430Z;2021-05-27T10:24:57.270Z;0
920;10;106691;106744;X;2021-05-27T10:25:49.344Z;2021-05-27T10:25:51.349Z;0
921;11;5420;90332;-;2021-05-31T07:21:18.499Z;2021-05-31T08:14:31.615Z;53/54
922;11;5424;5620;X;2021-05-31T07:21:18.506Z;2021-05-31T07:21:25.819Z;0
923;11;7488;7679;X;2021-05-31T07:22:36.394Z;2021-05-31T07:22:43.747Z;0
924;11;9663;10163;X;2021-05-31T07:23:58.926Z;2021-05-31T07:24:17.862Z;0
925;11;11247;11299;X;2021-05-31T07:24:58.417Z;2021-05-31T07:25:00.309Z;0
926;11;12228;12374;X;2021-05-31T07:25:35.203Z;2021-05-31T07:25:40.647Z;0
927;11;14009;14201;X;2021-05-31T07:26:41.748Z;2021-05-31T07:26:49.152Z;0
928;11;15874;16006;X;2021-05-31T07:27:52.207Z;2021-05-31T07:27:57.318Z;0
929;11;17074;17204;X;2021-05-31T07:28:37.476Z;2021-05-31T07:28:42.317Z;0
930;11;18542;18640;X;2021-05-31T07:29:32.943Z;2021-05-31T07:29:36.587Z;0
931;11;19687;19791;X;2021-05-31T07:30:15.651Z;2021-05-31T07:30:19.545Z;0
932;11;21288;21360;X;2021-05-31T07:31:15.550Z;2021-05-31T07:31:18.228Z;0
933;11;22521;22604;X;2021-05-31T07:32:01.692Z;2021-05-31T07:32:04.732Z;0
934;11;24214;24260;X;2021-05-31T07:33:05.359Z;2021-05-31T07:33:07.097Z;0
935;11;25572;25716;X;2021-05-31T07:33:55.800Z;2021-05-31T07:34:01.158Z;0
936;11;26930;27049;X;2021-05-31T07:34:46.912Z;2021-05-31T07:34:51.474Z;0
937;11;28156;28495;X;2021-05-31T07:35:33.502Z;2021-05-31T07:35:46.076Z;0
938;11;29891;29968;X;2021-05-31T07:36:38.333Z;2021-05-31T07:36:41.291Z;0
939;11;31280;31373;X;2021-05-31T07:37:30.841Z;2021-05-31T07:37:34.370Z;0
940;11;39924;39970;X;2021-05-31T07:42:58.269Z;2021-05-31T07:42:59.982Z;1
941;11;40951;41022;X;2021-05-31T07:43:36.233Z;2021-05-31T07:43:38.936Z;1
942;11;42715;42794;X;2021-05-31T07:44:42.507Z;2021-05-31T07:44:45.533Z;1
943;11;44170;44251;X;2021-05-31T07:45:37.673Z;2021-05-31T07:45:40.743Z;1
944;11;45700;45789;X;2021-05-31T07:46:35.207Z;2021-05-31T07:46:38.558Z;1
945;11;46791;46850;X;2021-05-31T07:47:15.628Z;2021-05-31T07:47:17.839Z;1
946;11;48099;48175;X;2021-05-31T07:48:03.889Z;2021-05-31T07:48:06.803Z;1
947;11;49686;49765;X;2021-05-31T07:49:03.383Z;2021-05-31T07:49:06.297Z;1
948;11;51099;51172;X;2021-05-31T07:49:55.741Z;2021-05-31T07:49:58.584Z;1
949;11;52647;52729;X;2021-05-31T07:50:54.382Z;2021-05-31T07:50:57.529Z;1
950;11;53836;53884;X;2021-05-31T07:51:39.709Z;2021-05-31T07:51:41.450Z;1
951;11;55420;55495;X;2021-05-31T07:52:39.251Z;2021-05-31T07:52:42.050Z;1
952;11;56236;56352;X;2021-05-31T07:53:09.765Z;2021-05-31T07:53:14.230Z;1
953;11;57292;57372;X;2021-05-31T07:53:49.001Z;2021-05-31T07:53:51.945Z;1
954;11;58468;58541;X;2021-05-31T07:54:32.493Z;2021-05-31T07:54:35.250Z;1
955;11;59487;59601;X;2021-05-31T07:55:10.300Z;2021-05-31T07:55:14.467Z;1
956;11;61135;61213;X;2021-05-31T07:56:12.108Z;2021-05-31T07:56:15.075Z;1
957;11;62723;66516;X;2021-05-31T07:57:11.968Z;2021-05-31T07:59:38.048Z;1
958;11;67481;67558;X;2021-05-31T08:00:13.874Z;2021-05-31T08:00:16.689Z;1
959;11;68787;68835;X;2021-05-31T08:01:03.040Z;2021-05-31T08:01:04.817Z;1
960;11;70027;70082;X;2021-05-31T08:01:49.813Z;2021-05-31T08:01:51.845Z;1
961;11;71783;71831;X;2021-05-31T08:02:55.896Z;2021-05-31T08:02:57.622Z;1
962;11;73318;73371;X;2021-05-31T08:03:53.300Z;2021-05-31T08:03:55.295Z;1
963;11;74858;74940;X;2021-05-31T08:04:51.261Z;2021-05-31T08:04:54.360Z;1
964;11;75865;75939;X;2021-05-31T08:05:28.640Z;2021-05-31T08:05:31.398Z;1
965;11;77135;77182;X;2021-05-31T08:06:15.969Z;2021-05-31T08:06:17.729Z;1
966;11;78713;78764;X;2021-05-31T08:07:14.875Z;2021-05-31T08:07:16.737Z;1
967;11;80019;80094;X;2021-05-31T08:08:04.391Z;2021-05-31T08:08:07.278Z;1
968;11;81741;81824;X;2021-05-31T08:09:09.502Z;2021-05-31T08:09:12.579Z;1
969;11;83233;83279;X;2021-05-31T08:10:04.515Z;2021-05-31T08:10:06.228Z;1
970;11;84232;84285;X;2021-05-31T08:10:41.613Z;2021-05-31T08:10:43.476Z;1
971;11;85535;85612;X;2021-05-31T08:11:30.387Z;2021-05-31T08:11:33.250Z;1
972;11;87010;87090;X;2021-05-31T08:12:25.568Z;2021-05-31T08:12:28.523Z;1
973;11;88415;88462;X;2021-05-31T08:13:19.512Z;2021-05-31T08:13:21.286Z;1
974;11;89241;89290;X;2021-05-31T08:13:50.416Z;2021-05-31T08:13:52.229Z;1
975;05;9816;90529;-;2021-05-21T07:40:14.494Z;2021-05-21T08:30:45.665Z;54/54
976;05;9819;9995;X;2021-05-21T07:40:14.498Z;2021-05-21T07:40:21.230Z;0
977;05;11702;11810;X;2021-05-21T07:41:25.308Z;2021-05-21T07:41:29.243Z;0
978;05;13102;13157;X;2021-05-21T07:42:17.890Z;2021-05-21T07:42:19.979Z;0
979;05;14534;14678;X;2021-05-21T07:43:11.210Z;2021-05-21T07:43:16.659Z;0
980;05;15810;15865;X;2021-05-21T07:43:58.842Z;2021-05-21T07:44:00.866Z;0
981;05;17130;17200;X;2021-05-21T07:44:48.162Z;2021-05-21T07:44:50.806Z;0
982;05;18195;18248;X;2021-05-21T07:45:28.276Z;2021-05-21T07:45:30.250Z;0
983;05;19383;19435;X;2021-05-21T07:46:13.103Z;2021-05-21T07:46:15.026Z;0
984;05;20511;20604;X;2021-05-21T07:46:55.117Z;2021-05-21T07:46:58.649Z;0
985;05;21967;22012;X;2021-05-21T07:47:49.397Z;2021-05-21T07:47:51.104Z;0
986;05;23202;23286;X;2021-05-21T07:48:35.551Z;2021-05-21T07:48:38.701Z;0
987;05;24437;24515;X;2021-05-21T07:49:21.071Z;2021-05-21T07:49:23.987Z;0
988;05;25463;25575;X;2021-05-21T07:49:59.236Z;2021-05-21T07:50:03.411Z;0
989;05;27195;27254;X;2021-05-21T07:51:04.095Z;2021-05-21T07:51:06.312Z;0
990;05;28688;28740;X;2021-05-21T07:52:00.125Z;2021-05-21T07:52:02.078Z;0
991;05;29702;29764;X;2021-05-21T07:52:37.999Z;2021-05-21T07:52:40.367Z;0
992;05;31103;31160;X;2021-05-21T07:53:30.513Z;2021-05-21T07:53:32.683Z;0
993;05;32693;32769;X;2021-05-21T07:54:30.125Z;2021-05-21T07:54:32.856Z;0
994;05;41102;41275;X;2021-05-21T07:59:49.842Z;2021-05-21T07:59:56.246Z;0
995;05;42656;42744;X;2021-05-21T08:00:48.952Z;2021-05-21T08:00:52.238Z;0
996;05;43714;43779;X;2021-05-21T08:01:29.135Z;2021-05-21T08:01:31.564Z;0
997;05;44950;45040;X;2021-05-21T08:02:15.739Z;2021-05-21T08:02:19.191Z;0
998;05;46138;46208;X;2021-05-21T08:03:00.689Z;2021-05-21T08:03:03.389Z;0
999;05;47212;47273;X;2021-05-21T08:03:40.943Z;2021-05-21T08:03:43.209Z;0
1000;05;48186;48272;X;2021-05-21T08:04:17.168Z;2021-05-21T08:04:20.433Z;0
1001;05;49380;49443;X;2021-05-21T08:05:01.396Z;2021-05-21T08:05:03.821Z;0
1002;05;50793;50858;X;2021-05-21T08:05:55.298Z;2021-05-21T08:05:57.771Z;0
