;Block;Task;Result_Numeric_Completed;Result_Numeric_Completed;Result_Numeric_Completed;Result_Numeric_Failed;Result_Numeric_Failed;Result_Numeric_Failed;Result_Numeric_Terminated;Result_Numeric_Terminated;Result_Numeric_Terminated
;;;sum;count;mean;sum;count;mean;sum;count;mean
1;1;1;79;115;0.6869565217391305;6;115;0.05217391304347826;30;115;0.2608695652173913
2;1;2;73;115;0.6347826086956522;2;115;0.017391304347826087;40;115;0.34782608695652173
3;1;3;81;115;0.7043478260869566;5;115;0.043478260869565216;29;115;0.25217391304347825
4;1;4;73;115;0.6347826086956522;5;115;0.043478260869565216;37;115;0.3217391304347826
5;1;5;80;115;0.6956521739130435;4;115;0.034782608695652174;31;115;0.26956521739130435
6;1;6;77;115;0.6695652173913044;2;115;0.017391304347826087;36;115;0.3130434782608696
7;1;7;84;115;0.7304347826086957;4;115;0.034782608695652174;27;115;0.23478260869565218
8;1;8;83;115;0.7217391304347827;2;115;0.017391304347826087;30;115;0.2608695652173913
9;1;9;81;115;0.7043478260869566;6;115;0.05217391304347826;28;115;0.24347826086956523
10;1;10;80;115;0.6956521739130435;4;115;0.034782608695652174;31;115;0.26956521739130435
11;1;11;81;115;0.7043478260869566;1;115;0.008695652173913044;33;115;0.28695652173913044
12;1;12;79;115;0.6869565217391305;1;115;0.008695652173913044;35;115;0.30434782608695654
13;1;13;75;115;0.6521739130434783;2;115;0.017391304347826087;38;115;0.33043478260869563
14;1;14;87;115;0.7565217391304347;4;115;0.034782608695652174;24;115;0.20869565217391303
15;1;15;80;115;0.6956521739130435;1;115;0.008695652173913044;34;115;0.2956521739130435
16;1;16;71;115;0.6173913043478261;2;115;0.017391304347826087;42;115;0.3652173913043478
17;1;17;86;115;0.7478260869565218;2;115;0.017391304347826087;27;115;0.23478260869565218
18;1;18;88;115;0.7652173913043478;6;115;0.05217391304347826;21;115;0.1826086956521739
19;2;1;80;115;0.6956521739130435;2;115;0.017391304347826087;33;115;0.28695652173913044
20;2;2;76;115;0.6608695652173913;3;115;0.02608695652173913;36;115;0.3130434782608696
21;2;3;87;115;0.7565217391304347;1;115;0.008695652173913044;27;115;0.23478260869565218
22;2;4;78;115;0.6782608695652174;4;115;0.034782608695652174;33;115;0.28695652173913044
23;2;5;82;115;0.7130434782608696;0;115;0.0;33;115;0.28695652173913044
24;2;6;79;115;0.6869565217391305;1;115;0.008695652173913044;35;115;0.30434782608695654
25;2;7;68;115;0.591304347826087;4;115;0.034782608695652174;43;115;0.3739130434782609
26;2;8;88;115;0.7652173913043478;2;115;0.017391304347826087;25;115;0.21739130434782608
27;2;9;81;115;0.7043478260869566;4;115;0.034782608695652174;30;115;0.2608695652173913
28;2;10;79;115;0.6869565217391305;1;115;0.008695652173913044;35;115;0.30434782608695654
29;2;11;78;115;0.6782608695652174;2;115;0.017391304347826087;35;115;0.30434782608695654
30;2;12;82;115;0.7130434782608696;0;115;0.0;33;115;0.28695652173913044
31;2;13;87;115;0.7565217391304347;1;115;0.008695652173913044;27;115;0.23478260869565218
32;2;14;75;115;0.6521739130434783;0;115;0.0;40;115;0.34782608695652173
33;2;15;77;115;0.6695652173913044;2;115;0.017391304347826087;36;115;0.3130434782608696
34;2;16;78;115;0.6782608695652174;1;115;0.008695652173913044;36;115;0.3130434782608696
35;2;17;78;115;0.6782608695652174;0;115;0.0;37;115;0.3217391304347826
36;2;18;82;115;0.7130434782608696;0;115;0.0;33;115;0.28695652173913044
37;3;1;72;115;0.6260869565217392;1;115;0.008695652173913044;42;115;0.3652173913043478
38;3;2;82;115;0.7130434782608696;3;115;0.02608695652173913;30;115;0.2608695652173913
39;3;3;74;115;0.6434782608695652;3;115;0.02608695652173913;38;115;0.33043478260869563
40;3;4;86;115;0.7478260869565218;5;115;0.043478260869565216;24;115;0.20869565217391303
41;3;5;87;115;0.7565217391304347;2;115;0.017391304347826087;26;115;0.22608695652173913
42;3;6;87;115;0.7565217391304347;3;115;0.02608695652173913;25;115;0.21739130434782608
43;3;7;79;115;0.6869565217391305;3;115;0.02608695652173913;33;115;0.28695652173913044
44;3;8;83;115;0.7217391304347827;6;115;0.05217391304347826;26;115;0.22608695652173913
45;3;9;83;115;0.7217391304347827;2;115;0.017391304347826087;30;115;0.2608695652173913
46;3;10;86;115;0.7478260869565218;1;115;0.008695652173913044;28;115;0.24347826086956523
47;3;11;76;115;0.6608695652173913;1;115;0.008695652173913044;38;115;0.33043478260869563
48;3;12;80;115;0.6956521739130435;1;115;0.008695652173913044;34;115;0.2956521739130435
49;3;13;88;115;0.7652173913043478;2;115;0.017391304347826087;25;115;0.21739130434782608
50;3;14;86;115;0.7478260869565218;2;115;0.017391304347826087;27;115;0.23478260869565218
51;3;15;84;115;0.7304347826086957;1;115;0.008695652173913044;30;115;0.2608695652173913
52;3;16;81;115;0.7043478260869566;3;115;0.02608695652173913;31;115;0.26956521739130435
53;3;17;85;115;0.7391304347826086;5;115;0.043478260869565216;25;115;0.21739130434782608
54;3;18;77;115;0.6695652173913044;4;115;0.034782608695652174;34;115;0.2956521739130435
