;Proband;MappingMethod;NumLayers;Completed_Num;Completed_Total;Completed_Avg;Failed_Num;Failed_Total;Failed_Avg;Terminated_Num;Terminated_Total;Terminated_Avg;Sum_Num;Sum_Total;All_Avg
0;1; densening;6;9.0;65.21600000000001;7.246222222222223;0.0;0.0;0.0;6.0;25.868;4.311333333333333;15.0;91.084;6.072266666666667
1;1; densening;9;11.0;75.472;6.861090909090908;0.0;0.0;0.0;4.0;16.723999999999997;4.180999999999999;15.0;92.196;6.1464
2;1; densening;12;10.0;298.49800000000005;29.849800000000005;0.0;0.0;0.0;5.0;31.782000000000004;6.356400000000001;15.0;330.28000000000003;22.018666666666668
3;1; densening;15;14.0;112.09000000000002;8.006428571428573;0.0;0.0;0.0;1.0;6.837999999999999;6.837999999999999;15.0;118.92800000000001;7.928533333333334
4;1; densening;18;10.0;88.58600000000001;8.858600000000001;0.0;0.0;0.0;5.0;34.726000000000006;6.945200000000002;15.0;123.31200000000001;8.2208
5;1; densening;21;10.0;85.357;8.5357;0.0;0.0;0.0;5.0;40.676;8.135200000000001;15.0;126.033;8.4022
6;1; direct;6;10.0;70.66799999999999;7.066799999999999;0.0;0.0;0.0;5.0;23.049999999999997;4.609999999999999;15.0;93.71799999999999;6.247866666666666
7;1; direct;9;12.0;98.234;8.186166666666667;0.0;0.0;0.0;3.0;27.776000000000003;9.258666666666668;15.0;126.00999999999999;8.400666666666666
8;1; direct;12;10.0;91.84;9.184000000000001;0.0;0.0;0.0;5.0;26.481;5.296200000000001;15.0;118.321;7.888066666666666
9;1; direct;15;9.0;73.80599999999998;8.200666666666665;1.0;10.104;10.104;5.0;38.63399999999999;7.726799999999999;15.0;122.54399999999998;8.169599999999999
10;1; direct;18;10.0;77.30900000000001;7.730900000000001;1.0;9.593;9.593;4.0;28.318000000000005;7.079500000000001;15.0;115.22000000000003;7.681333333333336
11;1; direct;21;10.0;93.245;9.3245;1.0;8.982000000000003;8.982000000000003;4.0;84.01400000000001;21.003500000000003;15.0;186.241;12.416066666666667
12;1; widening;6;8.0;122.90700000000002;15.363375000000003;0.0;0.0;0.0;7.0;29.701000000000004;4.243;15.0;152.60800000000003;10.173866666666669
13;1; widening;9;8.0;52.295;6.536875;0.0;0.0;0.0;7.0;66.454;9.49342857142857;15.0;118.749;7.9166
14;1; widening;12;9.0;62.64700000000001;6.960777777777779;1.0;8.897;8.897;5.0;32.660000000000004;6.532000000000001;15.0;104.20400000000001;6.946933333333334
15;1; widening;15;10.0;91.863;9.1863;1.0;15.782000000000002;15.782000000000002;4.0;25.232000000000003;6.308000000000001;15.0;132.877;8.858466666666667
16;1; widening;18;11.0;96.472;8.770181818181818;0.0;0.0;0.0;4.0;49.422;12.3555;15.0;145.894;9.726266666666668
17;1; widening;21;7.0;60.256;8.608;2.0;21.96;10.98;6.0;44.16;7.359999999999999;15.0;126.376;8.425066666666668
18;2; densening;6;14.0;93.79599999999999;6.699714285714285;0.0;0.0;0.0;1.0;3.73;3.73;15.0;97.526;6.501733333333333
19;2; densening;9;15.0;332.74800000000005;22.183200000000003;0.0;0.0;0.0;0.0;0.0;0.0;15.0;332.74800000000005;22.183200000000003
20;2; densening;12;15.0;129.39499999999998;8.626333333333331;0.0;0.0;0.0;0.0;0.0;0.0;15.0;129.39499999999998;8.626333333333331
21;2; densening;15;13.0;170.945;13.149615384615384;0.0;0.0;0.0;2.0;22.131999999999998;11.065999999999999;15.0;193.077;12.8718
22;2; densening;18;13.0;178.285;13.714230769230769;0.0;0.0;0.0;2.0;17.778000000000002;8.889000000000001;15.0;196.063;13.070866666666666
23;2; densening;21;13.0;176.517;13.57823076923077;0.0;0.0;0.0;2.0;22.195;11.0975;15.0;198.712;13.247466666666666
24;2; direct;6;13.0;85.82700000000001;6.602076923076924;0.0;0.0;0.0;2.0;12.382000000000001;6.191000000000001;15.0;98.20900000000002;6.547266666666668
25;2; direct;9;13.0;128.744;9.903384615384615;0.0;0.0;0.0;2.0;15.519000000000002;7.759500000000001;15.0;144.263;9.617533333333334
26;2; direct;12;14.0;163.986;11.713285714285714;1.0;7.271000000000001;7.271000000000001;0.0;0.0;0.0;15.0;171.257;11.417133333333334
27;2; direct;15;14.0;119.10399999999998;8.507428571428571;0.0;0.0;0.0;1.0;20.177;20.177;15.0;139.28099999999998;9.2854
28;2; direct;18;12.0;123.319;10.276583333333333;0.0;0.0;0.0;3.0;114.471;38.157000000000004;15.0;237.79000000000002;15.852666666666668
29;2; direct;21;10.0;122.195;12.2195;1.0;8.875;8.875;4.0;41.822;10.4555;15.0;172.892;11.526133333333332
30;2; widening;6;12.0;853.5960000000001;71.13300000000001;0.0;0.0;0.0;3.0;13.352000000000004;4.450666666666668;15.0;866.9480000000001;57.796533333333336
31;2; widening;9;13.0;107.459;8.266076923076923;0.0;0.0;0.0;2.0;9.525;4.7625;15.0;116.98400000000001;7.798933333333334
32;2; widening;12;11.0;139.499;12.681727272727272;1.0;7.706;7.706;3.0;27.880000000000003;9.293333333333335;15.0;175.08499999999998;11.672333333333333
33;2; widening;15;7.0;74.037;10.576714285714287;1.0;8.288;8.288;7.0;74.396;10.628;15.0;156.721;10.448066666666668
34;2; widening;18;11.0;149.755;13.614090909090908;3.0;35.269000000000005;11.756333333333336;1.0;7.666;7.666;15.0;192.69;12.846
35;2; widening;21;10.0;137.66400000000002;13.7664;2.0;17.685000000000002;8.842500000000001;3.0;33.995999999999995;11.331999999999999;15.0;189.34500000000003;12.623000000000001
36;3; densening;6;10.0;59.652;5.9652;1.0;5.376;5.376;4.0;20.272000000000002;5.0680000000000005;15.0;85.30000000000001;5.686666666666667
37;3; densening;9;11.0;88.73299999999999;8.066636363636363;0.0;0.0;0.0;4.0;21.418;5.3545;15.0;110.15099999999998;7.343399999999999
38;3; densening;12;7.0;74.21600000000001;10.602285714285715;0.0;0.0;0.0;8.0;39.286;4.91075;15.0;113.50200000000001;7.566800000000001
39;3; densening;15;12.0;131.5;10.958333333333334;0.0;0.0;0.0;3.0;34.093;11.364333333333335;15.0;165.59300000000002;11.039533333333335
40;3; densening;18;10.0;129.538;12.953800000000001;0.0;0.0;0.0;5.0;88.171;17.6342;15.0;217.709;14.513933333333334
41;3; densening;21;6.0;94.083;15.6805;0.0;0.0;0.0;9.0;108.287;12.03188888888889;15.0;202.37;13.491333333333333
42;3; direct;6;5.0;32.596000000000004;6.5192000000000005;1.0;3.753;3.753;9.0;79.428;8.825333333333333;15.0;115.777;7.718466666666667
43;3; direct;9;5.0;42.98500000000001;8.597000000000001;1.0;6.181;6.181;9.0;56.64;6.293333333333333;15.0;105.80600000000001;7.0537333333333345
44;3; direct;12;5.0;47.041;9.408199999999999;0.0;0.0;0.0;10.0;81.108;8.110800000000001;15.0;128.149;8.543266666666666
45;3; direct;15;6.0;68.798;11.466333333333333;0.0;0.0;0.0;9.0;76.128;8.458666666666666;15.0;144.926;9.661733333333332
46;3; direct;18;7.0;68.416;9.773714285714286;1.0;26.796000000000006;26.796000000000006;7.0;148.36100000000002;21.194428571428574;15.0;243.57300000000004;16.238200000000003
47;3; direct;21;6.0;61.665000000000006;10.277500000000002;0.0;0.0;0.0;9.0;150.626;16.736222222222224;15.0;212.291;14.152733333333334
48;3; widening;6;8.0;253.61400000000003;31.701750000000004;0.0;0.0;0.0;7.0;28.162000000000003;4.023142857142857;15.0;281.776;18.78506666666667
49;3; widening;9;8.0;63.52400000000001;7.940500000000001;1.0;4.4319999999999995;4.4319999999999995;6.0;37.413000000000004;6.235500000000001;15.0;105.369;7.0246
50;3; widening;12;10.0;102.74799999999999;10.274799999999999;0.0;0.0;0.0;5.0;26.881999999999998;5.376399999999999;15.0;129.63;8.642
51;3; widening;15;9.0;53.032000000000004;5.892444444444445;2.0;16.323000000000008;8.161500000000004;4.0;26.046000000000006;6.511500000000002;15.0;95.40100000000002;6.360066666666668
52;3; widening;18;6.0;-11.247999999999998;-1.8746666666666663;1.0;174.03099999999998;174.03099999999998;8.0;34.398;4.29975;15.0;197.18099999999998;13.145399999999999
53;3; widening;21;10.0;57.464999999999996;5.746499999999999;0.0;0.0;0.0;5.0;90.29299999999999;18.0586;15.0;147.75799999999998;9.850533333333333
54;4; densening;6;8.0;62.307;7.788375;0.0;0.0;0.0;7.0;33.541000000000004;4.791571428571429;15.0;95.84800000000001;6.389866666666667
55;4; densening;9;11.0;113.84400000000001;10.349454545454547;0.0;0.0;0.0;4.0;22.802000000000003;5.700500000000001;15.0;136.64600000000002;9.109733333333335
56;4; densening;12;9.0;103.764;11.529333333333334;0.0;0.0;0.0;6.0;35.994;5.999;15.0;139.75799999999998;9.317199999999998
57;4; densening;15;7.0;113.96600000000001;16.280857142857144;0.0;0.0;0.0;8.0;143.39200000000002;17.924000000000003;15.0;257.35800000000006;17.157200000000003
58;4; densening;18;3.0;54.876;18.291999999999998;0.0;0.0;0.0;12.0;256.37100000000004;21.364250000000002;15.0;311.247;20.7498
59;4; densening;21;6.0;102.79;17.131666666666668;0.0;0.0;0.0;9.0;160.89600000000002;17.877333333333336;15.0;263.68600000000004;17.57906666666667
60;4; direct;6;8.0;64.202;8.02525;0.0;0.0;0.0;7.0;33.058;4.722571428571428;15.0;97.25999999999999;6.483999999999999
61;4; direct;9;8.0;66.67599999999999;8.334499999999998;0.0;0.0;0.0;7.0;46.141000000000005;6.591571428571429;15.0;112.817;7.521133333333333
62;4; direct;12;5.0;49.428;9.8856;0.0;0.0;0.0;10.0;105.739;10.5739;15.0;155.167;10.344466666666667
63;4; direct;15;5.0;59.206999999999994;11.841399999999998;0.0;0.0;0.0;10.0;129.942;12.994200000000001;15.0;189.149;12.609933333333334
64;4; direct;18;6.0;402.5920000000001;67.09866666666669;0.0;0.0;0.0;9.0;177.36200000000002;19.70688888888889;15.0;579.9540000000002;38.66360000000001
65;4; direct;21;5.0;79.611;15.9222;0.0;0.0;0.0;10.0;208.70000000000005;20.870000000000005;15.0;288.31100000000004;19.220733333333335
66;4; widening;6;8.0;73.87500000000001;9.234375000000002;0.0;0.0;0.0;7.0;31.705000000000005;4.529285714285715;15.0;105.58000000000001;7.038666666666668
67;4; widening;9;8.0;81.961;10.245125;0.0;0.0;0.0;7.0;83.108;11.87257142857143;15.0;165.06900000000002;11.004600000000002
68;4; widening;12;4.0;43.544;10.886;0.0;0.0;0.0;11.0;136.86899999999997;12.44263636363636;15.0;180.41299999999995;12.02753333333333
69;4; widening;15;3.0;35.753;11.917666666666667;0.0;0.0;0.0;12.0;203.23299999999998;16.936083333333332;15.0;238.986;15.9324
70;4; widening;18;3.0;167.151;55.717000000000006;0.0;0.0;0.0;12.0;169.37399999999997;14.114499999999998;15.0;336.525;22.435
71;4; widening;21;4.0;53.413;13.35325;0.0;0.0;0.0;11.0;244.077;22.18881818181818;15.0;297.49;19.832666666666668
72;5; densening;6;12.0;80.04500000000002;6.670416666666668;0.0;0.0;0.0;3.0;21.072000000000003;7.024000000000001;15.0;101.11700000000002;6.741133333333335
73;5; densening;9;13.0;91.715;7.055000000000001;0.0;0.0;0.0;2.0;7.2090000000000005;3.6045000000000003;15.0;98.924;6.5949333333333335
74;5; densening;12;15.0;126.88400000000001;8.458933333333334;0.0;0.0;0.0;0.0;0.0;0.0;15.0;126.88400000000001;8.458933333333334
75;5; densening;15;10.0;113.056;11.3056;0.0;0.0;0.0;5.0;33.84;6.768000000000001;15.0;146.89600000000002;9.793066666666668
76;5; densening;18;14.0;132.446;9.46042857142857;0.0;0.0;0.0;1.0;9.802;9.802;15.0;142.248;9.4832
77;5; densening;21;12.0;118.26000000000002;9.855000000000002;0.0;0.0;0.0;3.0;23.004000000000005;7.668000000000002;15.0;141.264;9.4176
78;5; direct;6;12.0;69.169;5.764083333333333;0.0;0.0;0.0;3.0;11.818;3.9393333333333334;15.0;80.987;5.399133333333333
79;5; direct;9;12.0;85.225;7.102083333333333;0.0;0.0;0.0;3.0;16.355000000000004;5.451666666666668;15.0;101.58;6.772
80;5; direct;12;13.0;105.21100000000001;8.093153846153847;0.0;0.0;0.0;2.0;12.197000000000003;6.098500000000001;15.0;117.40800000000002;7.827200000000001
81;5; direct;15;10.0;81.952;8.1952;0.0;0.0;0.0;5.0;42.896;8.5792;15.0;124.848;8.3232
82;5; direct;18;10.0;90.716;9.0716;0.0;0.0;0.0;5.0;52.186;10.4372;15.0;142.902;9.5268
83;5; direct;21;9.0;93.14100000000002;10.349000000000002;0.0;0.0;0.0;6.0;47.733999999999995;7.955666666666666;15.0;140.875;9.391666666666667
84;5; widening;6;13.0;79.32600000000002;6.102000000000002;0.0;0.0;0.0;2.0;8.955;4.4775;15.0;88.28100000000002;5.8854000000000015
85;5; widening;9;9.0;66.54;7.393333333333334;0.0;0.0;0.0;6.0;28.668999999999997;4.7781666666666665;15.0;95.209;6.347266666666667
86;5; widening;12;11.0;95.61900000000001;8.692636363636366;0.0;0.0;0.0;4.0;21.730999999999998;5.4327499999999995;15.0;117.35000000000001;7.823333333333334
87;5; widening;15;10.0;89.026;8.9026;1.0;6.21;6.21;4.0;36.036;9.009;15.0;131.272;8.751466666666666
88;5; widening;18;10.0;93.878;9.3878;0.0;0.0;0.0;5.0;44.799;8.9598;15.0;138.677;9.245133333333333
89;5; widening;21;9.0;92.994;10.332666666666666;0.0;0.0;0.0;6.0;45.121;7.520166666666667;15.0;138.115;9.207666666666666
90;6; densening;6;13.0;104.93200000000002;8.07169230769231;0.0;0.0;0.0;2.0;19.476;9.738;15.0;124.40800000000002;8.293866666666668
91;6; densening;9;14.0;126.63700000000001;9.0455;0.0;0.0;0.0;1.0;33.604;33.604;15.0;160.241;10.682733333333335
92;6; densening;12;13.0;130.628;10.048307692307691;0.0;0.0;0.0;2.0;22.578;11.289;15.0;153.206;10.213733333333332
93;6; densening;15;15.0;210.91899999999998;14.061266666666665;0.0;0.0;0.0;0.0;0.0;0.0;15.0;210.91899999999998;14.061266666666665
94;6; densening;18;8.0;86.65699999999998;10.832124999999998;0.0;0.0;0.0;7.0;50.009;7.144142857142858;15.0;136.666;9.111066666666666
95;6; densening;21;9.0;104.054;11.561555555555556;0.0;0.0;0.0;6.0;56.656;9.442666666666666;15.0;160.71;10.714
96;6; direct;6;13.0;99.08900000000001;7.62223076923077;0.0;0.0;0.0;2.0;8.853;4.4265;15.0;107.94200000000001;7.196133333333334
97;6; direct;9;10.0;85.522;8.552200000000001;0.0;0.0;0.0;5.0;34.56;6.912000000000001;15.0;120.08200000000001;8.005466666666667
98;6; direct;12;12.0;109.85600000000001;9.154666666666667;0.0;0.0;0.0;3.0;27.076;9.025333333333334;15.0;136.93200000000002;9.128800000000002
99;6; direct;15;10.0;105.75200000000001;10.5752;0.0;0.0;0.0;5.0;33.518;6.7036;15.0;139.27;9.284666666666668
100;6; direct;18;7.0;355.9060000000001;50.843714285714306;0.0;0.0;0.0;8.0;67.535;8.441875;15.0;423.44100000000014;28.22940000000001
101;6; direct;21;12.0;142.215;11.85125;0.0;0.0;0.0;3.0;48.959;16.319666666666667;15.0;191.174;12.744933333333334
102;6; widening;6;14.0;115.03200000000002;8.21657142857143;0.0;0.0;0.0;1.0;4.989;4.989;15.0;120.02100000000003;8.001400000000002
103;6; widening;9;10.0;382.0200000000001;38.20200000000001;0.0;0.0;0.0;5.0;44.95300000000001;8.990600000000002;15.0;426.9730000000001;28.464866666666676
104;6; widening;12;9.0;85.309;9.478777777777777;0.0;0.0;0.0;6.0;59.97000000000001;9.995000000000003;15.0;145.279;9.685266666666667
105;6; widening;15;11.0;102.65;9.331818181818182;2.0;19.556;9.778;2.0;13.3;6.65;15.0;135.506;9.033733333333334
106;6; widening;18;10.0;129.526;12.9526;1.0;9.433;9.433;4.0;36.198;9.0495;15.0;175.157;11.677133333333334
107;6; widening;21;8.0;102.029;12.753625;2.0;56.053999999999995;28.026999999999997;5.0;46.012;9.2024;15.0;204.095;13.606333333333334
108;7; densening;6;15.0;248.04200000000003;16.536133333333336;0.0;0.0;0.0;0.0;0.0;0.0;15.0;248.04200000000003;16.536133333333336
109;7; densening;9;14.0;109.89000000000003;7.849285714285716;0.0;0.0;0.0;1.0;3.415;3.415;15.0;113.30500000000004;7.553666666666669
110;7; densening;12;15.0;122.15500000000002;8.143666666666668;0.0;0.0;0.0;0.0;0.0;0.0;15.0;122.15500000000002;8.143666666666668
111;7; densening;15;9.0;83.23400000000001;9.248222222222223;0.0;0.0;0.0;6.0;67.189;11.198166666666665;15.0;150.423;10.0282
112;7; densening;18;13.0;127.585;9.814230769230768;0.0;0.0;0.0;2.0;12.794;6.397;15.0;140.379;9.3586
113;7; densening;21;7.0;81.238;11.605428571428572;0.0;0.0;0.0;8.0;69.28;8.66;15.0;150.518;10.034533333333334
114;7; direct;6;10.0;70.739;7.0739;0.0;0.0;0.0;5.0;51.544000000000004;10.308800000000002;15.0;122.28300000000002;8.1522
115;7; direct;9;13.0;1043.8750000000002;80.29807692307693;0.0;0.0;0.0;2.0;10.785000000000002;5.392500000000001;15.0;1054.6600000000003;70.31066666666669
116;7; direct;12;11.0;110.451;10.040999999999999;0.0;0.0;0.0;4.0;27.718000000000007;6.929500000000002;15.0;138.169;9.211266666666667
117;7; direct;15;12.0;120.06900000000002;10.00575;0.0;0.0;0.0;3.0;25.553;8.517666666666667;15.0;145.622;9.708133333333334
118;7; direct;18;10.0;117.48700000000001;11.748700000000001;0.0;0.0;0.0;5.0;31.161000000000005;6.232200000000001;15.0;148.64800000000002;9.909866666666668
119;7; direct;21;11.0;130.679;11.879909090909091;0.0;0.0;0.0;4.0;47.486000000000004;11.871500000000001;15.0;178.16500000000002;11.877666666666668
120;7; widening;6;10.0;66.28800000000001;6.628800000000001;0.0;0.0;0.0;5.0;32.138;6.4276;15.0;98.42600000000002;6.5617333333333345
121;7; widening;9;9.0;108.09700000000001;12.010777777777779;0.0;0.0;0.0;6.0;39.564;6.594;15.0;147.661;9.844066666666667
122;7; widening;12;12.0;179.912;14.992666666666667;0.0;0.0;0.0;3.0;17.27;5.756666666666667;15.0;197.18200000000002;13.145466666666668
123;7; widening;15;10.0;111.676;11.1676;1.0;11.183;11.183;4.0;42.943;10.73575;15.0;165.80200000000002;11.053466666666669
124;7; widening;18;12.0;123.404;10.283666666666667;1.0;10.152999999999999;10.152999999999999;2.0;18.028999999999996;9.014499999999998;15.0;151.58599999999998;10.105733333333331
125;7; widening;21;9.0;154.585;17.176111111111112;3.0;32.753;10.917666666666667;3.0;28.085;9.361666666666666;15.0;215.42300000000003;14.361533333333336
126;8; densening;6;12.0;104.89599999999999;8.741333333333332;0.0;0.0;0.0;3.0;47.689;15.896333333333333;15.0;152.58499999999998;10.172333333333333
127;8; densening;9;11.0;236.41000000000003;21.491818181818186;1.0;13.888000000000002;13.888000000000002;3.0;31.214;10.404666666666666;15.0;281.51200000000006;18.76746666666667
128;8; densening;12;10.0;91.39099999999999;9.1391;0.0;0.0;0.0;5.0;127.99100000000003;25.598200000000006;15.0;219.382;14.625466666666666
129;8; densening;15;11.0;161.47000000000003;14.679090909090911;0.0;0.0;0.0;4.0;29.608000000000004;7.402000000000001;15.0;191.07800000000003;12.738533333333335
130;8; densening;18;12.0;182.527;15.210583333333332;0.0;0.0;0.0;3.0;41.107;13.702333333333334;15.0;223.634;14.908933333333332
131;8; densening;21;8.0;113.81800000000001;14.227250000000002;0.0;0.0;0.0;7.0;107.602;15.371714285714287;15.0;221.42000000000002;14.761333333333335
132;8; direct;6;9.0;65.449;7.272111111111111;0.0;0.0;0.0;6.0;41.514;6.9190000000000005;15.0;106.963;7.130866666666666
133;8; direct;9;13.0;167.401;12.877;0.0;0.0;0.0;2.0;9.113;4.5565;15.0;176.514;11.7676
134;8; direct;12;13.0;106.58800000000001;8.199076923076923;0.0;0.0;0.0;2.0;16.208;8.104;15.0;122.796;8.1864
135;8; direct;15;13.0;207.81500000000003;15.985769230769233;0.0;0.0;0.0;2.0;17.429;8.7145;15.0;225.24400000000003;15.016266666666668
136;8; direct;18;9.0;100.44999999999999;11.16111111111111;0.0;0.0;0.0;6.0;92.09700000000001;15.3495;15.0;192.547;12.836466666666666
137;8; direct;21;11.0;456.493;41.49936363636363;0.0;0.0;0.0;4.0;48.647;12.16175;15.0;505.14;33.676
