;Proband;MappingMethod;NumLayers;Completed_Num;Completed_Total;Completed_Avg;Failed_Num;Failed_Total;Failed_Avg;Terminated_Num;Terminated_Total;Terminated_Avg;Sum_Num;Sum_Total;All_Avg
138;8; widening;6;11.0;182.416;16.58327272727273;0.0;0.0;0.0;4.0;16.548000000000002;4.1370000000000005;15.0;198.964;13.264266666666666
139;8; widening;9;8.0;314.97099999999995;39.37137499999999;0.0;0.0;0.0;7.0;57.07400000000001;8.153428571428574;15.0;372.04499999999996;24.802999999999997
140;8; widening;12;9.0;126.05699999999999;14.006333333333332;0.0;0.0;0.0;6.0;48.20399999999999;8.033999999999999;15.0;174.26099999999997;11.617399999999998
141;8; widening;15;10.0;145.066;14.5066;0.0;0.0;0.0;5.0;38.903999999999996;7.780799999999999;15.0;183.97;12.264666666666667
142;8; widening;18;4.0;36.022000000000006;9.005500000000001;0.0;0.0;0.0;11.0;139.986;12.725999999999999;15.0;176.00799999999998;11.733866666666666
143;8; widening;21;10.0;205.11599999999999;20.511599999999998;0.0;0.0;0.0;5.0;95.14399999999999;19.028799999999997;15.0;300.26;20.017333333333333
144;9; densening;6;14.0;125.88100000000001;8.9915;0.0;0.0;0.0;1.0;7.5489999999999995;7.5489999999999995;15.0;133.43;8.895333333333333
145;9; densening;9;12.0;115.758;9.6465;0.0;0.0;0.0;3.0;315.46300000000014;105.15433333333338;15.0;431.2210000000001;28.748066666666674
146;9; densening;12;14.0;122.721;8.765785714285714;0.0;0.0;0.0;1.0;11.437999999999999;11.437999999999999;15.0;134.159;8.943933333333332
147;9; densening;15;13.0;159.09100000000004;12.237769230769233;1.0;42.036;42.036;1.0;4.851;4.851;15.0;205.97800000000004;13.731866666666669
148;9; densening;18;12.0;147.535;12.294583333333334;0.0;0.0;0.0;3.0;37.959;12.653;15.0;185.494;12.366266666666666
149;9; densening;21;13.0;132.666;10.205076923076923;0.0;0.0;0.0;2.0;31.849;15.9245;15.0;164.515;10.967666666666666
150;9; direct;6;14.0;248.88400000000001;17.777428571428572;0.0;0.0;0.0;1.0;5.3050000000000015;5.3050000000000015;15.0;254.18900000000002;16.945933333333336
151;9; direct;9;14.0;98.78800000000001;7.056285714285715;0.0;0.0;0.0;1.0;5.926;5.926;15.0;104.71400000000001;6.9809333333333345
152;9; direct;12;15.0;133.8;8.92;0.0;0.0;0.0;0.0;0.0;0.0;15.0;133.8;8.92
153;9; direct;15;14.0;164.93300000000005;11.780928571428575;0.0;0.0;0.0;1.0;13.456;13.456;15.0;178.38900000000004;11.892600000000003
154;9; direct;18;14.0;143.441;10.245785714285715;0.0;0.0;0.0;1.0;7.83;7.83;15.0;151.27100000000002;10.084733333333334
155;9; direct;21;13.0;122.30500000000002;9.408076923076925;0.0;0.0;0.0;2.0;17.065;8.5325;15.0;139.37000000000003;9.291333333333336
156;9; widening;6;12.0;96.48600000000002;8.040500000000002;0.0;0.0;0.0;3.0;18.046000000000003;6.015333333333334;15.0;114.53200000000002;7.635466666666669
157;9; widening;9;9.0;81.828;9.092;0.0;0.0;0.0;6.0;41.235;6.8725;15.0;123.063;8.2042
158;9; widening;12;11.0;119.82700000000001;10.893363636363638;0.0;0.0;0.0;4.0;36.45099999999999;9.112749999999998;15.0;156.27800000000002;10.418533333333334
159;9; widening;15;10.0;143.38199999999998;14.338199999999997;0.0;0.0;0.0;5.0;50.739999999999995;10.148;15.0;194.12199999999996;12.941466666666663
160;9; widening;18;8.0;108.45000000000002;13.556250000000002;0.0;0.0;0.0;7.0;106.348;15.192571428571428;15.0;214.798;14.319866666666666
161;9; widening;21;7.0;84.009;12.001285714285714;0.0;0.0;0.0;8.0;110.03;13.75375;15.0;194.039;12.935933333333333
162;10; densening;6;5.0;30.31000000000001;6.062000000000002;1.0;5.1579999999999995;5.1579999999999995;9.0;46.326000000000015;5.147333333333335;15.0;81.79400000000003;5.452933333333335
163;10; densening;9;5.0;34.636;6.927200000000001;4.0;27.977999999999994;6.994499999999999;6.0;42.069;7.011500000000001;15.0;104.68299999999999;6.978866666666666
164;10; densening;12;3.0;31.688000000000002;10.562666666666667;1.0;7.504;7.504;11.0;86.346;7.849636363636364;15.0;125.53800000000001;8.369200000000001
165;10; densening;15;10.0;88.40199999999999;8.8402;0.0;0.0;0.0;5.0;55.246;11.0492;15.0;143.648;9.576533333333334
166;10; densening;18;7.0;117.67000000000002;16.810000000000002;1.0;7.260000000000002;7.260000000000002;7.0;58.443;8.349;15.0;183.37300000000002;12.224866666666667
167;10; densening;21;7.0;94.99000000000001;13.570000000000002;4.0;61.863;15.46575;4.0;62.65800000000001;15.664500000000002;15.0;219.51100000000002;14.634066666666667
168;10; direct;6;5.0;27.396;5.4792000000000005;0.0;0.0;0.0;10.0;55.578;5.5578;15.0;82.974;5.5316
169;10; direct;9;7.0;319.0679999999999;45.581142857142844;1.0;6.082999999999999;6.082999999999999;7.0;33.32;4.76;15.0;358.47099999999995;23.89806666666666
170;10; direct;12;3.0;21.327;7.109000000000001;1.0;6.172999999999999;6.172999999999999;11.0;65.299;5.936272727272728;15.0;92.799;6.1866
171;10; direct;15;2.0;12.402000000000001;6.2010000000000005;1.0;8.912;8.912;12.0;85.17200000000001;7.097666666666668;15.0;106.48600000000002;7.099066666666668
172;10; direct;18;6.0;93.422;15.570333333333332;3.0;35.491;11.830333333333334;6.0;48.91400000000001;8.152333333333335;15.0;177.82700000000003;11.855133333333335
173;10; direct;21;5.0;63.38;12.676;0.0;0.0;0.0;10.0;124.66;12.466;15.0;188.04;12.536
174;10; widening;6;3.0;36.790000000000006;12.263333333333335;5.0;31.64;6.328;7.0;38.175000000000004;5.453571428571429;15.0;106.60500000000002;7.107000000000001
175;10; widening;9;4.0;36.07000000000001;9.017500000000002;0.0;0.0;0.0;11.0;64.26100000000001;5.841909090909092;15.0;100.33100000000002;6.688733333333334
176;10; widening;12;4.0;46.082;11.5205;4.0;29.002000000000002;7.250500000000001;7.0;53.40599999999999;7.62942857142857;15.0;128.49;8.566
177;10; widening;15;4.0;38.417;9.60425;2.0;13.498000000000001;6.7490000000000006;9.0;55.289;6.143222222222223;15.0;107.20400000000001;7.146933333333334
178;10; widening;18;5.0;51.506;10.3012;2.0;42.117999999999995;21.058999999999997;8.0;65.872;8.234;15.0;159.49599999999998;10.633066666666666
179;10; widening;21;5.0;183.40400000000002;36.680800000000005;1.0;7.997999999999999;7.997999999999999;9.0;60.068000000000005;6.674222222222223;15.0;251.47000000000003;16.764666666666667
180;11; densening;6;3.0;85.07400000000001;28.358000000000004;0.0;0.0;0.0;12.0;27.479;2.2899166666666666;15.0;112.55300000000001;7.503533333333334
181;11; densening;9;4.0;-7.053000000000001;-1.7632500000000002;0.0;0.0;0.0;11.0;96.43900000000001;8.767181818181818;15.0;89.38600000000001;5.959066666666668
182;11; densening;12;6.0;89.815;14.969166666666666;0.0;0.0;0.0;9.0;25.976999999999997;2.886333333333333;15.0;115.792;7.7194666666666665
183;11; densening;15;8.0;91.99799999999999;11.499749999999999;0.0;0.0;0.0;7.0;40.052000000000014;5.721714285714287;15.0;132.05;8.803333333333335
184;11; densening;18;8.0;388.1670000000001;48.52087500000001;0.0;0.0;0.0;7.0;-12.008;-1.7154285714285713;15.0;376.1590000000001;25.077266666666674
185;11; densening;21;5.0;48.321;9.6642;0.0;0.0;0.0;10.0;104.978;10.4978;15.0;153.29899999999998;10.219933333333332
186;11; direct;6;5.0;31.504999999999995;6.300999999999999;0.0;0.0;0.0;10.0;203.958;20.3958;15.0;235.463;15.697533333333332
187;11; direct;9;9.0;96.392;10.710222222222221;0.0;0.0;0.0;6.0;0.3370000000000002;0.0561666666666667;15.0;96.729;6.4486
188;11; direct;12;10.0;128.621;12.862100000000002;0.0;0.0;0.0;5.0;-9.891;-1.9782;15.0;118.73;7.915333333333334
189;11; direct;15;11.0;97.133;8.830272727272726;0.0;0.0;0.0;4.0;49.186;12.2965;15.0;146.319;9.7546
190;11; direct;18;13.0;31.464999999999996;2.420384615384615;0.0;0.0;0.0;2.0;116.132;58.066;15.0;147.597;9.8398
191;11; direct;21;9.0;99.308;11.034222222222223;0.0;0.0;0.0;6.0;46.057;7.676166666666667;15.0;145.365;9.691
192;11; widening;6;5.0;54.10600000000001;10.821200000000001;0.0;0.0;0.0;10.0;53.568000000000005;5.356800000000001;15.0;107.674;7.1782666666666675
193;11; widening;9;5.0;37.12200000000001;7.424400000000001;0.0;0.0;0.0;10.0;52.971000000000004;5.2971;15.0;90.09300000000002;6.0062000000000015
194;11; widening;12;6.0;57.009;9.5015;0.0;0.0;0.0;9.0;73.02100000000002;8.113444444444447;15.0;130.03000000000003;8.668666666666669
195;11; widening;15;5.0;50.006;10.0012;0.0;0.0;0.0;10.0;75.597;7.559699999999999;15.0;125.603;8.373533333333333
196;11; widening;18;10.0;122.82300000000001;12.282300000000001;0.0;0.0;0.0;5.0;38.257999999999996;7.651599999999999;15.0;161.08100000000002;10.738733333333334
197;11; widening;21;6.0;68.824;11.470666666666666;1.0;12.489;12.489;8.0;91.166;11.39575;15.0;172.47899999999998;11.4986
198;12; densening;6;12.0;85.75900000000001;7.146583333333335;0.0;0.0;0.0;3.0;13.129999999999999;4.376666666666666;15.0;98.88900000000001;6.592600000000001
199;12; densening;9;14.0;100.116;7.151142857142857;0.0;0.0;0.0;1.0;5.4350000000000005;5.4350000000000005;15.0;105.551;7.036733333333333
200;12; densening;12;14.0;112.48700000000002;8.034785714285716;0.0;0.0;0.0;1.0;17.834;17.834;15.0;130.32100000000003;8.688066666666668
201;12; densening;15;13.0;108.09899999999999;8.315307692307691;0.0;0.0;0.0;2.0;14.29;7.145;15.0;122.38899999999998;8.159266666666666
202;12; densening;18;15.0;128.871;8.5914;0.0;0.0;0.0;0.0;0.0;0.0;15.0;128.871;8.5914
203;12; densening;21;13.0;476.99500000000006;36.69192307692308;0.0;0.0;0.0;2.0;15.932;7.966;15.0;492.9270000000001;32.8618
204;12; direct;6;14.0;96.70100000000002;6.9072142857142875;0.0;0.0;0.0;1.0;6.218999999999999;6.218999999999999;15.0;102.92000000000002;6.861333333333334
205;12; direct;9;15.0;125.946;8.3964;0.0;0.0;0.0;0.0;0.0;0.0;15.0;125.946;8.3964
206;12; direct;12;12.0;94.88700000000001;7.907250000000001;0.0;0.0;0.0;3.0;21.842000000000002;7.280666666666668;15.0;116.72900000000001;7.781933333333334
207;12; direct;15;12.0;135.913;11.326083333333335;0.0;0.0;0.0;3.0;33.004000000000005;11.001333333333335;15.0;168.91700000000003;11.261133333333335
208;12; direct;18;12.0;113.37300000000002;9.447750000000001;0.0;0.0;0.0;3.0;24.779;8.259666666666666;15.0;138.15200000000002;9.210133333333335
209;12; direct;21;15.0;155.46599999999998;10.364399999999998;0.0;0.0;0.0;0.0;0.0;0.0;15.0;155.46599999999998;10.364399999999998
210;12; widening;6;14.0;84.268;6.019142857142858;0.0;0.0;0.0;1.0;4.152;4.152;15.0;88.42;5.894666666666667
211;12; widening;9;11.0;76.618;6.965272727272727;0.0;0.0;0.0;4.0;308.3030000000001;77.07575000000003;15.0;384.9210000000001;25.661400000000008
212;12; widening;12;11.0;90.905;8.264090909090909;0.0;0.0;0.0;4.0;29.602000000000004;7.400500000000001;15.0;120.507;8.033800000000001
213;12; widening;15;9.0;77.08500000000001;8.565000000000001;0.0;0.0;0.0;6.0;44.24100000000001;7.373500000000001;15.0;121.32600000000002;8.088400000000002
214;12; widening;18;12.0;106.28499999999998;8.857083333333332;0.0;0.0;0.0;3.0;27.201;9.067;15.0;133.486;8.899066666666666
215;12; widening;21;9.0;79.196;8.799555555555555;0.0;0.0;0.0;6.0;55.336999999999996;9.222833333333332;15.0;134.533;8.968866666666665
216;13; densening;6;11.0;90.605;8.236818181818181;0.0;0.0;0.0;4.0;23.337000000000003;5.834250000000001;15.0;113.94200000000001;7.596133333333333
217;13; densening;9;13.0;124.393;9.568692307692308;0.0;0.0;0.0;2.0;7.919;3.9595;15.0;132.312;8.8208
218;13; densening;12;10.0;212.547;21.2547;0.0;0.0;0.0;5.0;117.287;23.4574;15.0;329.834;21.988933333333332
219;13; densening;15;10.0;401.216;40.1216;0.0;0.0;0.0;5.0;42.57600000000001;8.515200000000002;15.0;443.79200000000003;29.586133333333336
220;13; densening;18;10.0;124.20800000000001;12.420800000000002;0.0;0.0;0.0;5.0;58.794000000000004;11.7588;15.0;183.002;12.200133333333333
221;13; densening;21;14.0;189.895;13.563928571428573;0.0;0.0;0.0;1.0;17.176000000000002;17.176000000000002;15.0;207.07100000000003;13.804733333333335
222;13; direct;6;11.0;374.2840000000001;34.02581818181819;0.0;0.0;0.0;4.0;43.455;10.86375;15.0;417.7390000000001;27.849266666666672
223;13; direct;9;15.0;125.77300000000001;8.384866666666667;0.0;0.0;0.0;0.0;0.0;0.0;15.0;125.77300000000001;8.384866666666667
224;13; direct;12;13.0;137.89600000000002;10.607384615384616;0.0;0.0;0.0;2.0;10.409;5.2045;15.0;148.305;9.887
225;13; direct;15;12.0;135.10399999999998;11.258666666666665;1.0;59.67;59.67;2.0;19.752;9.876;15.0;214.526;14.301733333333335
226;13; direct;18;11.0;120.26400000000001;10.93309090909091;0.0;0.0;0.0;4.0;43.246;10.8115;15.0;163.51000000000002;10.900666666666668
227;13; direct;21;8.0;116.94200000000001;14.617750000000001;1.0;8.486;8.486;6.0;46.315000000000005;7.719166666666667;15.0;171.74300000000002;11.449533333333335
228;13; widening;6;10.0;103.25999999999999;10.325999999999999;0.0;0.0;0.0;5.0;19.62;3.9240000000000004;15.0;122.88;8.192
229;13; widening;9;12.0;123.24199999999999;10.270166666666666;0.0;0.0;0.0;3.0;24.064;8.021333333333333;15.0;147.30599999999998;9.8204
230;13; widening;12;10.0;109.416;10.9416;0.0;0.0;0.0;5.0;42.496;8.4992;15.0;151.912;10.127466666666667
231;13; widening;15;10.0;97.767;9.7767;0.0;0.0;0.0;5.0;162.466;32.4932;15.0;260.233;17.348866666666666
232;13; widening;18;8.0;101.54099999999998;12.692624999999998;0.0;0.0;0.0;7.0;216.365;30.909285714285716;15.0;317.906;21.193733333333334
233;13; widening;21;11.0;188.316;17.119636363636364;1.0;24.605999999999998;24.605999999999998;3.0;59.016999999999996;19.67233333333333;15.0;271.93899999999996;18.129266666666663
234;14; densening;6;14.0;109.03800000000001;7.788428571428573;0.0;0.0;0.0;1.0;-3.5639999999999996;-3.5639999999999996;15.0;105.47400000000002;7.031600000000001
235;14; densening;9;11.0;353.31399999999996;32.119454545454545;0.0;0.0;0.0;4.0;8.902000000000001;2.2255000000000003;15.0;362.21599999999995;24.14773333333333
236;14; densening;12;13.0;427.53800000000007;32.88753846153847;0.0;0.0;0.0;2.0;-7.3149999999999995;-3.6574999999999998;15.0;420.22300000000007;28.01486666666667
237;14; densening;15;12.0;452.036;37.669666666666664;0.0;0.0;0.0;3.0;-21.049999999999997;-7.016666666666666;15.0;430.986;28.7324
238;14; densening;18;12.0;151.42399999999998;12.618666666666664;0.0;0.0;0.0;3.0;11.866999999999999;3.955666666666666;15.0;163.29099999999997;10.886066666666665
239;14; densening;21;14.0;293.122;20.937285714285714;0.0;0.0;0.0;1.0;9.002;9.002;15.0;302.124;20.1416
240;14; direct;6;14.0;-579.889;-41.42064285714286;0.0;0.0;0.0;1.0;-10.356;-10.356;15.0;-590.245;-39.349666666666664
241;14; direct;9;13.0;-501.4149999999999;-38.57038461538461;0.0;0.0;0.0;2.0;-60.465999999999994;-30.232999999999997;15.0;-561.8809999999999;-37.45873333333332
242;14; direct;12;13.0;261.275;20.09807692307692;0.0;0.0;0.0;2.0;-184.146;-92.073;15.0;77.12899999999999;5.141933333333332
243;14; direct;15;14.0;-24.717000000000326;-1.7655000000000232;0.0;0.0;0.0;1.0;561.019;561.019;15.0;536.3019999999997;35.75346666666665
244;14; direct;18;12.0;83.83500000000011;6.986250000000009;0.0;0.0;0.0;3.0;-66.11100000000002;-22.037000000000006;15.0;17.72400000000009;1.181600000000006
245;14; direct;21;11.0;46.25900000000017;4.205363636363652;0.0;0.0;0.0;4.0;-572.357;-143.08925;15.0;-526.0979999999998;-35.07319999999999
246;14; widening;6;11.0;769.7420000000004;69.97654545454549;0.0;0.0;0.0;4.0;-228.685;-57.17125;15.0;541.0570000000005;36.0704666666667
247;14; widening;9;10.0;669.5320000000002;66.95320000000001;0.0;0.0;0.0;5.0;-285.297;-57.059400000000004;15.0;384.2350000000001;25.615666666666677
248;14; widening;12;11.0;753.783;68.52572727272728;0.0;0.0;0.0;4.0;-539.81;-134.9525;15.0;213.97300000000007;14.264866666666672
249;14; widening;15;12.0;-18.916000000000054;-1.5763333333333378;0.0;0.0;0.0;3.0;140.573;46.85766666666667;15.0;121.65699999999995;8.110466666666664
250;14; widening;18;11.0;474.869;43.169909090909094;0.0;0.0;0.0;4.0;133.2120000000001;33.303000000000026;15.0;608.0810000000001;40.53873333333334
251;14; widening;21;9.0;723.8990000000003;80.43322222222226;0.0;0.0;0.0;6.0;-541.0210000000001;-90.17016666666667;15.0;182.87800000000027;12.191866666666686
252;15; densening;6;7.0;69.333;9.904714285714286;0.0;0.0;0.0;8.0;44.126;5.51575;15.0;113.459;7.563933333333334
253;15; densening;9;14.0;497.722;35.55157142857143;0.0;0.0;0.0;1.0;7.973000000000001;7.973000000000001;15.0;505.695;33.713
254;15; densening;12;13.0;162.73700000000002;12.51823076923077;0.0;0.0;0.0;2.0;21.566;10.783;15.0;184.30300000000003;12.286866666666668
255;15; densening;15;13.0;137.993;10.614846153846154;0.0;0.0;0.0;2.0;13.269000000000002;6.634500000000001;15.0;151.262;10.084133333333334
256;15; densening;18;14.0;155.81300000000002;11.129500000000002;0.0;0.0;0.0;1.0;12.446000000000002;12.446000000000002;15.0;168.25900000000001;11.217266666666667
257;15; densening;21;14.0;202.093;14.435214285714284;0.0;0.0;0.0;1.0;14.210999999999999;14.210999999999999;15.0;216.30399999999997;14.420266666666665
258;15; direct;6;9.0;64.569;7.174333333333333;0.0;0.0;0.0;6.0;150.804;25.134;15.0;215.373;14.3582
259;15; direct;9;12.0;113.61899999999999;9.46825;0.0;0.0;0.0;3.0;23.037000000000006;7.679000000000002;15.0;136.656;9.1104
260;15; direct;12;15.0;134.21400000000003;8.947600000000001;0.0;0.0;0.0;0.0;0.0;0.0;15.0;134.21400000000003;8.947600000000001
261;15; direct;15;14.0;162.435;11.602500000000001;0.0;0.0;0.0;1.0;20.222;20.222;15.0;182.657;12.177133333333334
262;15; direct;18;15.0;145.65;9.71;0.0;0.0;0.0;0.0;0.0;0.0;15.0;145.65;9.71
263;15; direct;21;15.0;254.45700000000002;16.963800000000003;0.0;0.0;0.0;0.0;0.0;0.0;15.0;254.45700000000002;16.963800000000003
264;15; widening;6;12.0;99.414;8.2845;0.0;0.0;0.0;3.0;14.094000000000001;4.698;15.0;113.50800000000001;7.567200000000001
265;15; widening;9;13.0;125.167;9.62823076923077;1.0;18.910999999999998;18.910999999999998;1.0;5.73;5.73;15.0;149.808;9.9872
266;15; widening;12;11.0;96.48599999999998;8.771454545454544;0.0;0.0;0.0;4.0;38.403999999999996;9.600999999999999;15.0;134.89;8.992666666666667
267;15; widening;15;12.0;158.54799999999997;13.212333333333332;3.0;41.599999999999994;13.866666666666665;0.0;0.0;0.0;15.0;200.14799999999997;13.343199999999998
268;15; widening;18;12.0;137.057;11.421416666666666;1.0;9.001000000000003;9.001000000000003;2.0;24.031;12.0155;15.0;170.089;11.339266666666667
269;15; widening;21;11.0;142.82999999999998;12.984545454545453;3.0;35.221999999999994;11.740666666666664;1.0;8.266;8.266;15.0;186.31799999999996;12.421199999999997
270;16; densening;6;12.0;55.73299999999999;4.6444166666666655;1.0;43.006;43.006;2.0;-4.086;-2.043;15.0;94.65299999999999;6.310199999999999
271;16; densening;9;9.0;29.264;3.2515555555555555;0.0;0.0;0.0;6.0;216.537;36.0895;15.0;245.80100000000002;16.386733333333336
272;16; densening;12;6.0;39.74100000000001;6.623500000000001;0.0;0.0;0.0;9.0;97.202;10.800222222222223;15.0;136.943;9.129533333333335
