;Proband;MappingMethod;NumLayers;Completed_Num;Completed_Total;Completed_Avg;Failed_Num;Failed_Total;Failed_Avg;Terminated_Num;Terminated_Total;Terminated_Avg;Sum_Num;Sum_Total;All_Avg
273;16; densening;15;8.0;91.142;11.39275;1.0;-1.0659999999999998;-1.0659999999999998;6.0;54.117999999999995;9.019666666666666;15.0;144.194;9.612933333333332
274;16; densening;18;10.0;124.262;12.4262;0.0;0.0;0.0;5.0;44.82000000000001;8.964000000000002;15.0;169.082;11.272133333333333
275;16; densening;21;10.0;105.041;10.5041;0.0;0.0;0.0;5.0;41.428999999999995;8.285799999999998;15.0;146.47;9.764666666666667
276;16; direct;6;11.0;72.09700000000001;6.554272727272728;0.0;0.0;0.0;4.0;33.982;8.4955;15.0;106.07900000000001;7.071933333333334
277;16; direct;9;9.0;86.063;9.562555555555555;0.0;0.0;0.0;6.0;33.250000000000014;5.541666666666669;15.0;119.31300000000002;7.954200000000001
278;16; direct;12;6.0;82.67300000000002;13.778833333333337;0.0;0.0;0.0;9.0;85.703;9.522555555555556;15.0;168.37600000000003;11.225066666666669
279;16; direct;15;8.0;345.893;43.236625;0.0;0.0;0.0;7.0;50.197;7.171;15.0;396.09;26.406
280;16; direct;18;7.0;58.205;8.315;0.0;0.0;0.0;8.0;128.26900000000003;16.033625000000004;15.0;186.47400000000005;12.431600000000003
281;16; direct;21;6.0;-11.332;-1.8886666666666667;0.0;0.0;0.0;9.0;237.69099999999997;26.410111111111107;15.0;226.35899999999998;15.090599999999998
282;16; widening;6;8.0;35.056;4.382;1.0;42.628;42.628;6.0;26.135;4.355833333333334;15.0;103.819;6.921266666666667
283;16; widening;9;5.0;48.022;9.6044;0.0;0.0;0.0;10.0;68.88900000000001;6.888900000000001;15.0;116.911;7.794066666666667
284;16; widening;12;7.0;124.21600000000001;17.74514285714286;0.0;0.0;0.0;8.0;59.529999999999994;7.441249999999999;15.0;183.746;12.249733333333333
285;16; widening;15;5.0;63.12800000000003;12.625600000000006;1.0;64.447;64.447;9.0;82.31;9.145555555555555;15.0;209.88500000000005;13.992333333333336
286;16; widening;18;4.0;80.376;20.094;1.0;-2.563;-2.563;10.0;111.367;11.136700000000001;15.0;189.18;12.612
287;16; widening;21;2.0;122.569;61.2845;1.0;-5.609;-5.609;12.0;175.34799999999998;14.612333333333332;15.0;292.308;19.487199999999998
288;17; densening;6;14.0;98.07900000000001;7.005642857142858;0.0;0.0;0.0;1.0;4.873;4.873;15.0;102.95200000000001;6.8634666666666675
289;17; densening;9;13.0;120.944;9.303384615384616;0.0;0.0;0.0;2.0;8.675999999999998;4.337999999999999;15.0;129.62;8.641333333333334
290;17; densening;12;10.0;74.851;7.4851;0.0;0.0;0.0;5.0;508.766;101.7532;15.0;583.617;38.907799999999995
291;17; densening;15;12.0;114.46;9.538333333333332;0.0;0.0;0.0;3.0;14.488000000000003;4.829333333333334;15.0;128.948;8.596533333333333
292;17; densening;18;13.0;108.19500000000002;8.322692307692309;1.0;5.847;5.847;1.0;5.415;5.415;15.0;119.45700000000002;7.963800000000002
293;17; densening;21;9.0;79.273;8.80811111111111;1.0;6.420000000000001;6.420000000000001;5.0;43.154;8.6308;15.0;128.847;8.5898
294;17; direct;6;13.0;82.67899999999999;6.359923076923076;0.0;0.0;0.0;2.0;7.4079999999999995;3.7039999999999997;15.0;90.08699999999999;6.005799999999999
295;17; direct;9;14.0;92.80499999999999;6.628928571428571;0.0;0.0;0.0;1.0;5.8980000000000015;5.8980000000000015;15.0;98.70299999999999;6.5802
296;17; direct;12;11.0;79.827;7.257;1.0;6.6739999999999995;6.6739999999999995;3.0;25.464;8.488;15.0;111.965;7.464333333333333
297;17; direct;15;13.0;122.23900000000002;9.403000000000002;2.0;11.790000000000001;5.8950000000000005;0.0;0.0;0.0;15.0;134.02900000000002;8.935266666666669
298;17; direct;18;10.0;257.972;25.797199999999997;0.0;0.0;0.0;5.0;32.42;6.484;15.0;290.392;19.359466666666666
299;17; direct;21;10.0;85.502;8.5502;2.0;15.038000000000002;7.519000000000001;3.0;19.631;6.543666666666667;15.0;120.17099999999999;8.0114
300;17; widening;6;10.0;105.74;10.574;1.0;8.908000000000003;8.908000000000003;4.0;22.373;5.59325;15.0;137.021;9.134733333333333
301;17; widening;9;10.0;91.56;9.156;3.0;31.344;10.448;2.0;18.546;9.273;15.0;141.45;9.43
302;17; widening;12;8.0;58.32200000000001;7.290250000000001;3.0;24.079;8.026333333333334;4.0;32.788;8.197;15.0;115.18900000000001;7.679266666666667
303;17; widening;15;5.0;56.672;11.334399999999999;2.0;16.23;8.115;8.0;71.70400000000001;8.963000000000001;15.0;144.606;9.6404
304;17; widening;18;7.0;53.135999999999996;7.590857142857142;1.0;6.751;6.751;7.0;47.080000000000005;6.725714285714287;15.0;106.967;7.1311333333333335
305;17; widening;21;9.0;102.679;11.408777777777779;5.0;95.26500000000001;19.053000000000004;1.0;5.3820000000000014;5.3820000000000014;15.0;203.32600000000002;13.555066666666669
306;18; densening;6;11.0;373.94800000000004;33.99527272727273;0.0;0.0;0.0;4.0;17.91;4.4775;15.0;391.85800000000006;26.12386666666667
307;18; densening;9;14.0;101.113;7.222357142857143;0.0;0.0;0.0;1.0;4.814;4.814;15.0;105.92699999999999;7.0618
308;18; densening;12;14.0;180.599;12.899928571428571;0.0;0.0;0.0;1.0;7.399;7.399;15.0;187.998;12.533199999999999
309;18; densening;15;13.0;121.429;9.340692307692308;0.0;0.0;0.0;2.0;13.788;6.894;15.0;135.217;9.014466666666667
310;18; densening;18;13.0;182.42200000000003;14.03246153846154;0.0;0.0;0.0;2.0;16.241;8.1205;15.0;198.663;13.244200000000001
311;18; densening;21;10.0;87.903;8.7903;0.0;0.0;0.0;5.0;64.156;12.8312;15.0;152.05900000000003;10.137266666666669
312;18; direct;6;15.0;96.211;6.414066666666667;0.0;0.0;0.0;0.0;0.0;0.0;15.0;96.211;6.414066666666667
313;18; direct;9;15.0;103.17500000000001;6.878333333333334;0.0;0.0;0.0;0.0;0.0;0.0;15.0;103.17500000000001;6.878333333333334
314;18; direct;12;12.0;108.25800000000001;9.021500000000001;0.0;0.0;0.0;3.0;22.332;7.444;15.0;130.59;8.706
315;18; direct;15;15.0;114.303;7.6202;0.0;0.0;0.0;0.0;0.0;0.0;15.0;114.303;7.6202
316;18; direct;18;11.0;105.90800000000002;9.628000000000002;1.0;6.6110000000000015;6.6110000000000015;3.0;23.583999999999996;7.861333333333332;15.0;136.103;9.073533333333334
317;18; direct;21;14.0;120.94600000000001;8.639000000000001;0.0;0.0;0.0;1.0;8.592;8.592;15.0;129.538;8.635866666666667
318;18; widening;6;7.0;52.659000000000006;7.522714285714287;0.0;0.0;0.0;8.0;31.069000000000003;3.8836250000000003;15.0;83.72800000000001;5.581866666666667
319;18; widening;9;14.0;109.70500000000001;7.8360714285714295;0.0;0.0;0.0;1.0;6.336;6.336;15.0;116.04100000000001;7.736066666666668
320;18; widening;12;8.0;68.576;8.572;0.0;0.0;0.0;7.0;48.227000000000004;6.889571428571429;15.0;116.803;7.786866666666667
321;18; widening;15;12.0;105.17600000000002;8.764666666666669;0.0;0.0;0.0;3.0;20.468000000000004;6.8226666666666675;15.0;125.64400000000002;8.376266666666668
322;18; widening;18;11.0;462.27;42.02454545454545;1.0;6.005000000000001;6.005000000000001;3.0;20.561;6.853666666666666;15.0;488.83599999999996;32.58906666666666
323;18; widening;21;12.0;127.56500000000001;10.630416666666667;0.0;0.0;0.0;3.0;20.799000000000003;6.933000000000001;15.0;148.364;9.890933333333333
324;19; densening;6;10.0;88.545;8.8545;0.0;0.0;0.0;5.0;28.095;5.619;15.0;116.64;7.776
325;19; densening;9;15.0;141.767;9.451133333333333;0.0;0.0;0.0;0.0;0.0;0.0;15.0;141.767;9.451133333333333
326;19; densening;12;13.0;142.192;10.937846153846154;0.0;0.0;0.0;2.0;14.081;7.0405;15.0;156.273;10.4182
327;19; densening;15;13.0;146.65200000000002;11.280923076923077;0.0;0.0;0.0;2.0;16.432000000000002;8.216000000000001;15.0;163.084;10.872266666666667
328;19; densening;18;15.0;190.85999999999999;12.723999999999998;0.0;0.0;0.0;0.0;0.0;0.0;15.0;190.85999999999999;12.723999999999998
329;19; densening;21;12.0;139.588;11.632333333333333;0.0;0.0;0.0;3.0;23.452;7.817333333333334;15.0;163.04;10.869333333333334
330;19; direct;6;10.0;64.39800000000001;6.439800000000001;1.0;10.946000000000002;10.946000000000002;4.0;26.709000000000003;6.677250000000001;15.0;102.05300000000001;6.803533333333334
331;19; direct;9;12.0;368.71700000000004;30.72641666666667;0.0;0.0;0.0;3.0;18.086000000000002;6.028666666666667;15.0;386.80300000000005;25.786866666666672
332;19; direct;12;11.0;99.256;9.023272727272728;0.0;0.0;0.0;4.0;39.93;9.9825;15.0;139.186;9.279066666666667
333;19; direct;15;12.0;152.26799999999997;12.688999999999998;0.0;0.0;0.0;3.0;85.572;28.524;15.0;237.83999999999997;15.855999999999998
334;19; direct;18;13.0;135.745;10.441923076923077;0.0;0.0;0.0;2.0;10.386000000000001;5.1930000000000005;15.0;146.131;9.742066666666666
335;19; direct;21;13.0;147.549;11.349923076923078;0.0;0.0;0.0;2.0;18.764000000000003;9.382000000000001;15.0;166.31300000000002;11.087533333333335
336;19; widening;6;12.0;111.983;9.331916666666666;0.0;0.0;0.0;3.0;15.076000000000002;5.025333333333334;15.0;127.05900000000001;8.470600000000001
337;19; widening;9;10.0;206.573;20.6573;0.0;0.0;0.0;5.0;32.007000000000005;6.401400000000001;15.0;238.58;15.905333333333335
338;19; widening;12;12.0;108.355;9.029583333333333;0.0;0.0;0.0;3.0;20.934000000000005;6.9780000000000015;15.0;129.28900000000002;8.619266666666668
339;19; widening;15;11.0;108.399;9.854454545454546;0.0;0.0;0.0;4.0;34.408;8.602;15.0;142.80700000000002;9.520466666666668
340;19; widening;18;12.0;126.798;10.5665;0.0;0.0;0.0;3.0;45.617000000000004;15.205666666666668;15.0;172.41500000000002;11.494333333333335
341;19; widening;21;9.0;122.37899999999999;13.597666666666665;1.0;10.109;10.109;5.0;41.536;8.3072;15.0;174.024;11.6016
342;20; densening;6;13.0;78.106;6.008153846153846;0.0;0.0;0.0;2.0;12.044;6.022;15.0;90.14999999999999;6.01
343;20; densening;9;14.0;109.006;7.786142857142857;0.0;0.0;0.0;1.0;-1.453;-1.453;15.0;107.553;7.1701999999999995
344;20; densening;12;12.0;125.571;10.46425;0.0;0.0;0.0;3.0;-4.398;-1.466;15.0;121.173;8.0782
345;20; densening;15;10.0;86.97600000000001;8.697600000000001;0.0;0.0;0.0;5.0;30.476000000000003;6.0952;15.0;117.45200000000001;7.830133333333334
346;20; densening;18;15.0;173.10200000000003;11.540133333333335;0.0;0.0;0.0;0.0;0.0;0.0;15.0;173.10200000000003;11.540133333333335
347;20; densening;21;8.0;215.39300000000006;26.924125000000007;0.0;0.0;0.0;7.0;8.47;1.2100000000000002;15.0;223.86300000000006;14.924200000000004
348;20; direct;6;15.0;95.546;6.3697333333333335;0.0;0.0;0.0;0.0;0.0;0.0;15.0;95.546;6.3697333333333335
349;20; direct;9;15.0;248.95000000000002;16.596666666666668;0.0;0.0;0.0;0.0;0.0;0.0;15.0;248.95000000000002;16.596666666666668
350;20; direct;12;15.0;121.15400000000001;8.076933333333335;0.0;0.0;0.0;0.0;0.0;0.0;15.0;121.15400000000001;8.076933333333335
351;20; direct;15;10.0;87.75299999999999;8.775299999999998;0.0;0.0;0.0;5.0;37.419999999999995;7.483999999999999;15.0;125.17299999999997;8.344866666666665
352;20; direct;18;14.0;134.741;9.624357142857145;0.0;0.0;0.0;1.0;5.336;5.336;15.0;140.07700000000003;9.338466666666669
353;20; direct;21;14.0;139.614;9.972428571428571;0.0;0.0;0.0;1.0;5.154;5.154;15.0;144.768;9.6512
354;20; widening;6;12.0;89.22500000000002;7.435416666666669;0.0;0.0;0.0;3.0;12.362000000000002;4.120666666666668;15.0;101.58700000000002;6.772466666666668
355;20; widening;9;12.0;94.47900000000001;7.873250000000001;0.0;0.0;0.0;3.0;19.494999999999997;6.498333333333332;15.0;113.97400000000002;7.598266666666668
356;20; widening;12;11.0;94.583;8.598454545454546;0.0;0.0;0.0;4.0;29.358999999999998;7.3397499999999996;15.0;123.942;8.2628
357;20; widening;15;11.0;89.398;8.127090909090908;0.0;0.0;0.0;4.0;39.894;9.9735;15.0;129.292;8.619466666666666
358;20; widening;18;8.0;86.58500000000001;10.823125000000001;0.0;0.0;0.0;7.0;99.816;14.259428571428572;15.0;186.401;12.426733333333335
359;20; widening;21;10.0;94.11600000000001;9.411600000000002;0.0;0.0;0.0;5.0;83.926;16.7852;15.0;178.04200000000003;11.86946666666667
360;22; densening;6;13.0;103.543;7.964846153846154;0.0;0.0;0.0;2.0;12.956000000000003;6.4780000000000015;15.0;116.49900000000001;7.7666
361;22; densening;9;13.0;96.37;7.413076923076924;0.0;0.0;0.0;2.0;12.461000000000002;6.230500000000001;15.0;108.831;7.2554
362;22; densening;12;14.0;138.462;9.890142857142857;0.0;0.0;0.0;1.0;2.958;2.958;15.0;141.42;9.427999999999999
363;22; densening;15;14.0;122.03199999999998;8.716571428571427;0.0;0.0;0.0;1.0;5.2139999999999995;5.2139999999999995;15.0;127.24599999999998;8.483066666666666
364;22; densening;18;12.0;119.304;9.942;0.0;0.0;0.0;3.0;18.978;6.3260000000000005;15.0;138.282;9.2188
365;22; densening;21;14.0;139.06000000000003;9.932857142857145;0.0;0.0;0.0;1.0;6.9190000000000005;6.9190000000000005;15.0;145.97900000000004;9.731933333333336
366;22; direct;6;14.0;97.77300000000002;6.983785714285716;0.0;0.0;0.0;1.0;-2.3520000000000003;-2.3520000000000003;15.0;95.42100000000002;6.3614000000000015
367;22; direct;9;14.0;132.88899999999998;9.492071428571426;0.0;0.0;0.0;1.0;-1.082;-1.082;15.0;131.807;8.787133333333333
368;22; direct;12;13.0;126.82799999999999;9.755999999999998;0.0;0.0;0.0;2.0;-3.51;-1.755;15.0;123.31799999999998;8.2212
369;22; direct;15;13.0;87.37;6.720769230769231;0.0;0.0;0.0;2.0;56.85400000000001;28.427000000000007;15.0;144.22400000000002;9.614933333333335
370;22; direct;18;11.0;85.531;7.775545454545455;0.0;0.0;0.0;4.0;48.352000000000004;12.088000000000001;15.0;133.883;8.925533333333334
371;22; direct;21;11.0;14.642;1.331090909090909;0.0;0.0;0.0;4.0;243.42700000000002;60.856750000000005;15.0;258.069;17.204600000000003
372;22; widening;6;7.0;66.01299999999999;9.43042857142857;0.0;0.0;0.0;8.0;16.060000000000002;2.0075000000000003;15.0;82.073;5.4715333333333325
373;22; widening;9;10.0;74.91900000000001;7.491900000000001;0.0;0.0;0.0;5.0;27.003000000000004;5.400600000000001;15.0;101.92200000000001;6.7948
374;22; widening;12;11.0;71.868;6.533454545454545;0.0;0.0;0.0;4.0;67.542;16.8855;15.0;139.41;9.294
375;22; widening;15;9.0;13.019000000000002;1.4465555555555558;0.0;0.0;0.0;6.0;104.011;17.335166666666666;15.0;117.03;7.8020000000000005
376;22; widening;18;11.0;112.82300000000001;10.256636363636364;0.0;0.0;0.0;4.0;24.733;6.18325;15.0;137.556;9.1704
377;22; widening;21;10.0;129.17500000000004;12.917500000000004;0.0;0.0;0.0;5.0;23.302999999999997;4.6606;15.0;152.47800000000004;10.165200000000002
378;23; densening;6;11.0;78.292;7.117454545454546;0.0;0.0;0.0;4.0;18.405;4.60125;15.0;96.697;6.446466666666667
379;23; densening;9;13.0;101.66400000000002;7.8203076923076935;0.0;0.0;0.0;2.0;11.484;5.742;15.0;113.14800000000001;7.543200000000001
380;23; densening;12;14.0;114.50899999999999;8.179214285714284;0.0;0.0;0.0;1.0;5.159000000000002;5.159000000000002;15.0;119.66799999999999;7.977866666666666
381;23; densening;15;13.0;103.67999999999999;7.975384615384614;0.0;0.0;0.0;2.0;21.543;10.7715;15.0;125.22299999999998;8.348199999999999
382;23; densening;18;14.0;264.9290000000001;18.923500000000008;0.0;0.0;0.0;1.0;8.861;8.861;15.0;273.7900000000001;18.252666666666673
383;23; densening;21;12.0;121.836;10.153;0.0;0.0;0.0;3.0;19.106;6.368666666666667;15.0;140.942;9.396133333333333
384;23; direct;6;13.0;80.442;6.187846153846153;0.0;0.0;0.0;2.0;12.763000000000002;6.381500000000001;15.0;93.205;6.213666666666667
385;23; direct;9;14.0;105.48500000000001;7.534642857142858;0.0;0.0;0.0;1.0;4.3980000000000015;4.3980000000000015;15.0;109.88300000000001;7.325533333333334
386;23; direct;12;14.0;105.31500000000003;7.522500000000002;0.0;0.0;0.0;1.0;7.535;7.535;15.0;112.85000000000002;7.523333333333335
387;23; direct;15;15.0;140.56400000000002;9.370933333333335;0.0;0.0;0.0;0.0;0.0;0.0;15.0;140.56400000000002;9.370933333333335
388;23; direct;18;12.0;107.047;8.920583333333333;0.0;0.0;0.0;3.0;19.111000000000004;6.370333333333335;15.0;126.158;8.410533333333333
389;23; direct;21;14.0;127.53699999999999;9.109785714285714;0.0;0.0;0.0;1.0;7.462999999999999;7.462999999999999;15.0;135.0;9.0
390;23; widening;6;14.0;88.30900000000001;6.307785714285715;0.0;0.0;0.0;1.0;4.34;4.34;15.0;92.64900000000002;6.176600000000001
391;23; widening;9;14.0;98.569;7.040642857142857;0.0;0.0;0.0;1.0;4.956;4.956;15.0;103.525;6.901666666666667
392;23; widening;12;10.0;81.086;8.1086;0.0;0.0;0.0;5.0;46.233000000000004;9.2466;15.0;127.319;8.487933333333334
393;23; widening;15;12.0;100.093;8.341083333333334;0.0;0.0;0.0;3.0;32.048;10.682666666666668;15.0;132.14100000000002;8.809400000000002
394;23; widening;18;10.0;115.922;11.5922;0.0;0.0;0.0;5.0;39.531;7.9062;15.0;155.453;10.363533333333333
395;23; widening;21;11.0;87.17499999999998;7.924999999999998;0.0;0.0;0.0;4.0;91.486;22.8715;15.0;178.661;11.910733333333333
396;24; densening;6;11.0;76.40799999999999;6.946181818181817;0.0;0.0;0.0;4.0;26.334999999999997;6.583749999999999;15.0;102.74299999999998;6.849533333333332
397;24; densening;9;12.0;106.11400000000002;8.842833333333335;1.0;2.9410000000000003;2.9410000000000003;2.0;18.735;9.3675;15.0;127.79000000000002;8.519333333333334
398;24; densening;12;11.0;96.551;8.777363636363637;0.0;0.0;0.0;4.0;43.296;10.824;15.0;139.847;9.323133333333335
399;24; densening;15;9.0;84.43100000000001;9.381222222222224;1.0;6.631;6.631;5.0;36.778;7.3556;15.0;127.84;8.522666666666668
400;24; densening;18;10.0;94.17999999999999;9.418;2.0;14.306000000000001;7.1530000000000005;3.0;43.553;14.517666666666665;15.0;152.039;10.135933333333332
401;24; densening;21;13.0;158.68;12.206153846153846;0.0;0.0;0.0;2.0;18.753;9.3765;15.0;177.433;11.828866666666666
402;24; direct;6;12.0;73.92000000000002;6.160000000000001;0.0;0.0;0.0;3.0;13.798000000000002;4.599333333333334;15.0;87.71800000000002;5.847866666666667
403;24; direct;9;11.0;83.90100000000001;7.627363636363637;1.0;7.331;7.331;3.0;11.715;3.905;15.0;102.94700000000002;6.863133333333335
404;24; direct;12;9.0;78.881;8.764555555555555;1.0;7.865;7.865;5.0;36.658;7.3316;15.0;123.404;8.226933333333333
405;24; direct;15;10.0;88.442;8.844199999999999;3.0;23.583000000000002;7.861000000000001;2.0;11.306999999999999;5.653499999999999;15.0;123.332;8.222133333333334
406;24; direct;18;10.0;84.072;8.4072;1.0;11.363;11.363;4.0;28.270000000000003;7.067500000000001;15.0;123.70500000000001;8.247000000000002
407;24; direct;21;9.0;93.37;10.374444444444444;2.0;16.541999999999998;8.270999999999999;4.0;30.488;7.622;15.0;140.4;9.360000000000001
408;24; widening;6;11.0;67.42;6.129090909090909;1.0;5.088;5.088;3.0;14.915000000000003;4.971666666666668;15.0;87.423;5.8282
409;24; widening;9;8.0;49.391;6.173875;2.0;15.280999999999999;7.640499999999999;5.0;28.607000000000003;5.721400000000001;15.0;93.279;6.2185999999999995
410;24; widening;12;10.0;92.473;9.2473;1.0;5.7120000000000015;5.7120000000000015;4.0;19.163;4.79075;15.0;117.348;7.8232
411;24; widening;15;8.0;57.681000000000004;7.210125000000001;0.0;0.0;0.0;7.0;47.60900000000001;6.801285714285716;15.0;105.29000000000002;7.019333333333335
412;24; widening;18;7.0;65.09700000000001;9.29957142857143;4.0;23.92;5.98;4.0;26.329;6.58225;15.0;115.346;7.689733333333334
413;24; widening;21;8.0;89.916;11.2395;3.0;21.195;7.065;4.0;26.824999999999996;6.706249999999999;15.0;137.93599999999998;9.195733333333331
